layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.13869,1.70017,0.43852,3.87708,7.31217,-0.00000,0.53074,0,0.04620,1.67320,13,169,16
0,1,5.54113,2.43633,3.10480,0.78470,7.37092,-0.00000,0.50789,1,0.08572,1.57055,13,169,16
0,2,13.98961,6.10287,7.88674,0.77381,7.11517,-0.00000,0.59613,1,0.06973,2.01575,13,169,16
0,3,8.04752,4.96682,3.08070,1.61224,6.88721,-0.00000,0.65282,0,0.04595,2.46154,13,169,16
0,4,3.25650,2.25367,1.00283,2.24730,7.29562,-0.00000,0.52595,0,0.06278,1.64103,13,169,16
0,5,5.69623,2.93866,2.75758,1.06567,7.21791,-0.00000,0.55274,0,0.06177,1.71812,13,169,16
0,6,2.92278,1.73256,1.19022,1.45566,7.41693,-0.00000,0.48977,0,0.06758,1.55152,13,169,16
0,7,5.94146,2.86021,3.08125,0.92826,7.34356,-0.00000,0.51750,1,0.12197,1.54217,13,169,16
0,8,5.37953,3.72359,1.65595,2.24861,7.05196,-0.00000,0.60232,0,0.05956,1.98450,13,169,16
0,9,7.05564,4.16643,2.88920,1.44207,7.05967,-0.00000,0.59887,0,0.09129,1.89630,13,169,16
0,10,11.30008,4.66664,6.63344,0.70350,7.13329,-0.00000,0.59096,1,0.05905,2.01575,13,169,16
0,11,4.13143,2.80395,1.32749,2.11222,7.22205,-0.00000,0.54815,0,0.07210,1.72973,13,169,16
1,0,18.45353,7.11689,11.33664,0.62778,7.13327,-0.00000,0.59048,1,0.08751,2.00000,13,169,16
1,1,5.94335,3.59162,2.35173,1.52722,7.07093,-0.00000,0.60453,0,0.06403,2.00000,13,169,16
1,2,4.46968,3.32599,1.14369,2.90813,6.96249,-0.00000,0.62295,0,0.05375,2.09836,13,169,16
1,3,3.61418,2.78273,0.83145,3.34685,6.91919,-0.00000,0.63756,0,0.03092,2.18803,13,169,16
1,4,5.41931,3.62352,1.79578,2.01779,7.02365,-0.00000,0.60303,0,0.05181,1.96923,13,169,16
1,5,4.57495,3.29380,1.28115,2.57097,7.08849,-0.00000,0.58798,0,0.06527,1.84173,13,169,16
1,6,9.16304,4.61128,4.55177,1.01307,7.14391,-0.00000,0.57864,0,0.08064,1.81560,13,169,16
1,7,3.56636,2.95080,0.61556,4.79368,6.95829,-0.00000,0.61823,0,0.04137,2.06452,13,169,16
1,8,6.24099,3.65810,2.58289,1.41628,7.25024,-0.00000,0.54037,0,0.10174,1.66234,13,169,16
1,9,18.35387,7.02898,11.32490,0.62067,7.14142,-0.00000,0.58791,1,0.08891,2.00000,13,169,16
1,10,5.59177,3.42435,2.16743,1.57991,7.21729,-0.00000,0.54927,0,0.08839,1.69536,13,169,16
1,11,4.98640,3.32942,1.65698,2.00934,6.96143,-0.00000,0.62906,0,0.04214,2.13333,13,169,16
2,0,7.07793,4.44296,2.63497,1.68615,6.81494,-0.00000,0.66016,0,0.03750,2.37037,13,169,16
2,1,3.14525,2.25970,0.88555,2.55174,7.22507,-0.00000,0.55835,0,0.04029,1.81560,13,169,16
2,2,5.00217,3.59116,1.41101,2.54510,6.88216,-0.00000,0.63983,0,0.03950,2.20690,13,169,16
2,3,12.11772,7.95699,4.16072,1.91241,6.21684,-0.00000,0.76899,0,0.01643,3.82090,13,169,16
2,4,4.62988,3.29431,1.33556,2.46661,6.97942,-0.00000,0.61424,0,0.04598,2.09836,13,169,16
2,5,10.15471,5.62830,4.52641,1.24344,6.91768,-0.00000,0.64201,0,0.06478,2.28571,13,169,16
2,6,8.16352,5.64697,2.51655,2.24393,6.39725,-0.00000,0.73635,0,0.02124,3.41333,13,169,16
2,7,9.67828,5.96699,3.71129,1.60779,6.73163,-0.00000,0.68213,0,0.04213,2.53465,13,169,16
2,8,7.19351,4.81202,2.38149,2.02059,6.58593,-0.00000,0.70371,0,0.03297,2.90909,13,169,16
2,9,5.59312,4.13184,1.46129,2.82753,6.79293,-0.00000,0.65129,0,0.03791,2.24561,13,169,16
2,10,5.57388,3.67711,1.89677,1.93861,6.86527,-0.00000,0.65410,0,0.03983,2.41509,13,169,16
2,11,8.71530,4.65462,4.06068,1.14627,6.97590,-0.00000,0.63148,0,0.04525,2.11570,13,169,16
3,0,7.22248,5.17678,2.04570,2.53057,6.66698,-0.00000,0.68503,0,0.03842,2.75269,13,169,16
3,1,8.47026,5.23330,3.23696,1.61674,6.66174,-0.00000,0.69118,0,0.04290,2.69474,13,169,16
3,2,10.05492,5.94253,4.11238,1.44503,6.67899,-0.00000,0.69572,0,0.03124,2.66667,13,169,16
3,3,11.24023,7.46996,3.77027,1.98128,6.13880,-0.00000,0.78132,0,0.01621,4.49123,13,169,16
3,4,10.03831,5.62789,4.41042,1.27605,6.94089,-0.00000,0.63815,0,0.04046,2.20690,13,169,16
3,5,4.50102,2.94393,1.55709,1.89066,7.03511,-0.00000,0.60045,0,0.04904,1.98450,13,169,16
3,6,13.62026,9.07602,4.54424,1.99726,5.64931,-0.00000,0.84323,0,0.00790,7.52941,13,169,16
3,7,12.66859,8.68548,3.98311,2.18058,5.92068,-0.00000,0.80995,0,0.01083,5.33333,13,169,16
3,8,6.83038,5.35716,1.47323,3.63635,6.55966,-0.00000,0.70002,0,0.02566,2.94253,13,169,16
3,9,8.08869,5.53527,2.55341,2.16779,6.49455,-0.00000,0.72497,0,0.03394,3.45946,13,169,16
3,10,10.38445,5.40647,4.97799,1.08608,6.94353,-0.00000,0.63996,0,0.05684,2.22609,13,169,16
3,11,10.85594,7.35592,3.50003,2.10168,6.26390,-0.00000,0.75991,0,0.01889,3.76471,13,169,16
4,0,9.27798,5.99862,3.27936,1.82920,6.28090,-0.00000,0.75686,0,0.02538,4.00000,13,169,16
4,1,9.13760,5.91358,3.22402,1.83423,6.41528,-0.00000,0.73922,0,0.01837,3.41333,13,169,16
