layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,70.430,1.0000,nan,0.00331,0.8193
0,0,0.20,62.073,1.0000,nan,0.00866,0.8712
0,0,0.30,53.178,0.9999,nan,0.02413,0.8193
0,0,0.40,48.427,0.9998,nan,0.04169,0.7814
0,0,0.50,44.027,0.9994,nan,0.06919,0.7976
0,1,0.10,63.938,1.0000,nan,0.00699,0.6043
0,1,0.20,55.039,1.0000,nan,0.01947,0.5725
0,1,0.30,48.761,0.9999,nan,0.04012,0.5346
0,1,0.40,44.809,0.9998,nan,0.06323,0.4968
0,1,0.50,42.676,0.9997,nan,0.08084,0.4968
0,2,0.10,70.193,1.0000,nan,0.00340,0.8571
0,2,0.20,60.727,1.0000,nan,0.01012,0.8139
0,2,0.30,56.183,1.0000,nan,0.01707,0.7976
0,2,0.40,51.620,0.9999,nan,0.02887,0.7673
0,2,0.50,47.142,0.9997,nan,0.04834,0.7673
0,3,0.10,62.915,1.0000,nan,0.00786,0.7587
0,3,0.20,52.112,1.0000,nan,0.02728,0.7154
0,3,0.30,47.346,0.9999,nan,0.04721,0.6721
0,3,0.40,43.459,0.9997,nan,0.07387,0.5866
0,3,0.50,40.229,0.9993,nan,0.10714,0.5952
0,4,0.10,62.106,1.0000,nan,0.00863,0.8658
0,4,0.20,52.953,0.9999,nan,0.02476,0.8409
0,4,0.30,46.453,0.9997,nan,0.05233,0.7890
0,4,0.40,41.512,0.9992,nan,0.09242,0.6981
0,4,0.50,36.697,0.9975,nan,0.16089,0.5942
0,5,0.10,59.555,1.0000,nan,0.01158,0.7424
0,5,0.20,51.420,0.9999,nan,0.02954,0.6346
0,5,0.30,44.717,0.9997,nan,0.06391,0.5844
0,5,0.40,39.418,0.9991,nan,0.11763,0.5274
0,5,0.50,34.990,0.9976,nan,0.19582,0.5260
0,6,0.10,77.023,1.0000,nan,0.00155,0.9091
0,6,0.20,65.988,1.0000,nan,0.00552,0.8355
0,6,0.30,56.915,1.0000,nan,0.01569,0.8193
0,6,0.40,49.933,0.9998,nan,0.03505,0.8106
0,6,0.50,46.521,0.9996,nan,0.05192,0.7673
0,7,0.10,63.691,1.0000,nan,0.00719,0.8571
0,7,0.20,55.299,1.0000,nan,0.01890,0.8355
0,7,0.30,47.024,0.9997,nan,0.04900,0.8409
