layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,70.015,1.0000,nan,0.00379,0.8770
0,0,0.20,60.339,1.0000,nan,0.01154,0.8228
0,0,0.30,54.579,0.9999,nan,0.02240,0.8029
0,0,0.40,49.243,0.9998,nan,0.04140,0.7718
0,0,0.50,43.177,0.9992,nan,0.08324,0.7510
0,1,0.10,76.048,1.0000,nan,0.00189,0.7460
0,1,0.20,64.063,1.0000,nan,0.00752,0.6290
0,1,0.30,55.272,1.0000,nan,0.02068,0.5258
0,1,0.40,49.780,0.9999,nan,0.03892,0.4435
0,1,0.50,45.583,0.9998,nan,0.06310,0.3889
0,2,0.10,72.578,1.0000,nan,0.00282,0.8492
0,2,0.20,60.296,1.0000,nan,0.01160,0.8542
0,2,0.30,53.853,0.9999,nan,0.02435,0.8426
0,2,0.40,48.487,0.9998,nan,0.04517,0.8079
0,2,0.50,42.998,0.9992,nan,0.08497,0.7510
0,3,0.10,72.372,1.0000,nan,0.00289,0.8145
0,3,0.20,59.907,1.0000,nan,0.01213,0.6984
0,3,0.30,52.542,1.0000,nan,0.02832,0.6587
0,3,0.40,47.479,0.9999,nan,0.05072,0.6210
0,3,0.50,43.132,0.9996,nan,0.08367,0.5767
0,4,0.10,66.914,1.0000,nan,0.00541,0.8423
0,4,0.20,59.833,1.0000,nan,0.01223,0.8294
0,4,0.30,52.061,0.9999,nan,0.02993,0.8145
0,4,0.40,46.910,0.9997,nan,0.05416,0.7867
0,4,0.50,40.910,0.9990,nan,0.10806,0.7116
0,5,0.10,71.212,1.0000,nan,0.00330,0.6438
0,5,0.20,54.425,1.0000,nan,0.02280,0.5784
0,5,0.30,47.613,0.9999,nan,0.04995,0.5615
0,5,0.40,44.029,0.9997,nan,0.07547,0.4990
0,5,0.50,40.259,0.9993,nan,0.11648,0.5420
0,6,0.10,74.715,1.0000,nan,0.00221,0.8423
0,6,0.20,62.629,1.0000,nan,0.00887,0.7867
0,6,0.30,55.829,1.0000,nan,0.01940,0.8423
0,6,0.40,50.068,0.9998,nan,0.03765,0.8228
0,6,0.50,42.837,0.9991,nan,0.08656,0.6769
0,7,0.10,65.966,1.0000,nan,0.00604,0.8571
0,7,0.20,57.740,1.0000,nan,0.01557,0.8423
0,7,0.30,51.482,0.9999,nan,0.03199,0.8343
0,7,0.40,46.429,0.9996,nan,0.05725,0.8343
0,7,0.50,41.659,0.9988,nan,0.09914,0.7245
0,8,0.10,67.456,1.0000,nan,0.00509,0.7867
0,8,0.20,56.385,1.0000,nan,0.01819,0.7718
0,8,0.30,49.518,0.9998,nan,0.04011,0.8065
0,8,0.40,45.610,0.9996,nan,0.06290,0.7870
0,8,0.50,41.035,0.9987,nan,0.10652,0.7431
0,9,0.10,77.006,1.0000,nan,0.00169,0.8423
0,9,0.20,66.091,1.0000,nan,0.00595,0.8065
0,9,0.30,58.806,1.0000,nan,0.01377,0.8343
0,9,0.40,54.538,0.9999,nan,0.02251,0.7788
0,9,0.50,49.337,0.9998,nan,0.04096,0.7996
0,10,0.10,74.808,1.0000,nan,0.00218,0.7996
0,10,0.20,63.417,1.0000,nan,0.00810,0.8016
0,10,0.30,54.973,0.9999,nan,0.02141,0.8343
0,10,0.40,51.196,0.9999,nan,0.03307,0.7996
0,10,0.50,46.905,0.9996,nan,0.05419,0.7672
0,11,0.10,75.942,1.0000,nan,0.00191,0.8343
0,11,0.20,62.648,1.0000,nan,0.00885,0.8413
0,11,0.30,56.366,1.0000,nan,0.01823,0.8426
0,11,0.40,51.490,0.9999,nan,0.03197,0.7950
0,11,0.50,46.872,0.9996,nan,0.05440,0.7523
1,0,0.10,68.503,1.0000,nan,0.00451,0.8343
1,0,0.20,58.942,1.0000,nan,0.01355,0.8770
1,0,0.30,50.509,0.9999,nan,0.03579,0.8621
1,0,0.40,45.643,0.9996,nan,0.06267,0.8214
1,0,0.50,40.702,0.9987,nan,0.11068,0.7440
1,1,0.10,70.249,1.0000,nan,0.00369,0.8274
1,1,0.20,62.170,1.0000,nan,0.00935,0.8492
1,1,0.30,55.138,0.9999,nan,0.02100,0.8145
1,1,0.40,49.289,0.9998,nan,0.04118,0.8145
1,1,0.50,44.482,0.9994,nan,0.07163,0.7996
1,2,0.10,70.831,1.0000,nan,0.00345,0.8423
1,2,0.20,62.916,1.0000,nan,0.00858,0.8571
1,2,0.30,58.165,1.0000,nan,0.01482,0.8492
1,2,0.40,50.696,0.9999,nan,0.03502,0.8343
1,2,0.50,47.568,0.9997,nan,0.05021,0.7589
1,3,0.10,78.273,1.0000,nan,0.00146,0.8571
1,3,0.20,66.444,1.0000,nan,0.00571,0.8145
1,3,0.30,60.247,1.0000,nan,0.01166,0.8542
1,3,0.40,54.756,0.9999,nan,0.02195,0.7672
1,3,0.50,50.244,0.9998,nan,0.03690,0.7593
1,4,0.10,76.643,1.0000,nan,0.00177,0.8423
1,4,0.20,65.608,1.0000,nan,0.00629,0.8690
1,4,0.30,58.036,1.0000,nan,0.01505,0.8016
1,4,0.40,53.429,0.9999,nan,0.02557,0.7917
1,4,0.50,50.160,0.9999,nan,0.03726,0.7672
1,5,0.10,66.269,1.0000,nan,0.00583,0.8294
1,5,0.20,58.345,1.0000,nan,0.01452,0.8214
1,5,0.30,50.853,0.9999,nan,0.03440,0.7950
1,5,0.40,46.100,0.9996,nan,0.05945,0.7553
1,5,0.50,42.869,0.9992,nan,0.08625,0.7751
1,6,0.10,77.353,1.0000,nan,0.00163,0.8770
