layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9247,6.9936,18.62314,0.6288,2.2069,1
1,9,0.9247,7.0076,18.34657,0.6254,2.1880,1
2,11,0.8567,7.0597,8.39708,0.6082,2.0157,2
3,2,0.8567,6.8230,8.50035,0.6627,2.3925,1
5,1,0.8204,6.7736,8.92391,0.6754,2.4615,2
5,3,0.8204,6.6979,8.70708,0.6955,2.7234,3
5,10,0.8105,6.7032,8.24666,0.6887,2.6947,2
3,9,0.7901,6.7330,7.37731,0.6836,2.6392,1
4,3,0.7901,6.7031,7.15778,0.6819,2.5098,1
5,2,0.7769,6.8751,5.53354,0.6489,2.2655,1
5,8,0.7769,6.9921,6.10544,0.6190,2.0000,1
5,0,0.7723,6.7027,8.34038,0.6889,2.5859,1
2,5,0.7488,6.9835,8.48555,0.6276,2.0984,1
0,0,0.0000,7.4304,2.21926,0.4883,1.5515,0
0,1,0.0000,7.4061,6.28545,0.4952,1.5329,0
0,2,0.0000,7.0558,13.34437,0.6128,2.0480,0
0,3,0.0000,6.9621,8.03232,0.6373,2.2655,0
0,4,0.0000,7.3955,3.16291,0.4956,1.5059,0
0,5,0.0000,7.2438,5.98856,0.5524,1.7415,0
0,6,0.0000,7.4358,2.84021,0.4841,1.5515,0
0,7,0.0000,7.3354,6.55786,0.5247,1.6000,0
0,8,0.0000,6.9174,5.68510,0.6425,2.2261,0
0,9,0.0000,7.0166,7.85088,0.6189,2.0645,0
0,10,0.0000,7.1205,13.29301,0.5943,2.0000,0
0,11,0.0000,7.0329,5.81458,0.6138,2.0000,0
1,1,0.0000,7.0742,5.62509,0.6045,1.9845,0
1,2,0.0000,6.7710,4.66173,0.6742,2.4615,0
1,3,0.0000,7.1137,3.69547,0.5855,1.7902,0
1,4,0.0000,7.0727,5.74053,0.6022,1.9104,0
1,5,0.0000,7.0908,3.59657,0.5982,1.9248,0
1,6,0.0000,7.2445,6.23255,0.5526,1.7067,0
1,7,0.0000,6.9644,4.11248,0.6246,2.0317,0
1,8,0.0000,7.2171,5.58734,0.5627,1.7655,0
1,10,0.0000,7.2650,5.14946,0.5428,1.7297,0
1,11,0.0000,6.8840,6.05606,0.6539,2.3925,0
2,0,0.0000,6.6898,8.80789,0.6924,2.7234,0
2,1,0.0000,7.2843,2.94779,0.5375,1.6101,0
2,2,0.0000,6.9476,5.52891,0.6340,2.1695,0
2,3,0.0000,6.0412,13.40346,0.7914,5.6889,0
2,4,0.0000,7.1072,4.56901,0.5895,1.8963,0
2,6,0.0000,6.7270,7.18184,0.6757,2.5098,0
2,7,0.0000,6.7664,9.70691,0.6824,2.6392,0
2,8,0.0000,6.6661,6.31356,0.6926,2.7527,0
2,9,0.0000,6.9390,5.86306,0.6248,2.0645,0
2,10,0.0000,6.9426,5.48354,0.6313,2.1333,0
3,0,0.0000,6.8050,5.82664,0.6709,2.5859,0
3,1,0.0000,6.8808,7.32197,0.6487,2.2655,0
3,3,0.0000,6.4136,9.01879,0.7392,3.6571,0
3,4,0.0000,7.0477,10.51548,0.6163,2.1513,0
3,5,0.0000,7.1934,4.80070,0.5592,1.7181,0
3,6,0.0000,5.8891,12.80267,0.8120,6.9189,0
3,7,0.0000,5.8754,12.93234,0.8176,6.5641,0
3,8,0.0000,6.7207,6.82121,0.6806,2.5600,0
3,10,0.0000,7.1713,9.25203,0.5787,1.9845,0
3,11,0.0000,6.4965,9.68459,0.7280,3.2000,0
4,0,0.0000,6.4696,9.76487,0.7287,3.2821,0
4,1,0.0000,6.6875,7.89924,0.6870,2.6122,0
4,2,0.0000,6.9272,4.52889,0.6416,2.3273,0
4,4,0.0000,6.2227,9.57817,0.7620,4.1290,0
4,5,0.0000,6.9637,5.11395,0.6296,2.1695,0
4,6,0.0000,5.9541,12.14958,0.8066,5.6889,0
4,7,0.0000,6.8313,7.78417,0.6569,2.3925,0
4,8,0.0000,7.0429,3.80338,0.6051,1.9104,0
4,9,0.0000,5.7959,12.34574,0.8204,8.0000,0
4,10,0.0000,7.1021,4.18955,0.5928,1.8963,0
4,11,0.0000,6.8958,3.76682,0.6481,2.3925,0
5,4,0.0000,6.5363,10.97802,0.7250,3.2000,0
5,5,0.0000,6.5655,10.12038,0.7184,3.0843,0
5,6,0.0000,6.3199,10.75777,0.7667,3.8788,0
5,7,0.0000,6.1890,15.61617,0.7833,5.0196,0
5,9,0.0000,7.0525,4.81772,0.6038,2.0000,0
5,11,0.0000,6.3731,13.76312,0.7520,3.8788,0
