layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9094,6.9899,18.89917,0.6297,2.2069,1
2,9,0.9094,7.0045,18.58542,0.6261,2.1880,1
10,8,0.8504,6.8765,7.73357,0.6550,2.3704,1
11,0,0.8504,6.7000,7.87244,0.6894,2.6392,2
7,3,0.8292,5.9641,11.45840,0.8026,5.9535,1
8,6,0.8292,6.0044,11.54005,0.7994,5.4468,1
11,3,0.8197,6.3467,9.55338,0.7561,3.7101,3
11,10,0.8197,6.4021,9.98576,0.7511,3.6571,4
10,5,0.8171,6.2845,16.74780,0.7691,4.3390,1
10,9,0.8171,6.3792,16.73608,0.7552,3.8788,1
11,5,0.8113,6.3289,10.78935,0.7643,4.0000,2
11,4,0.8102,6.4053,8.91716,0.7477,3.7101,2
11,7,0.8077,6.1234,11.90986,0.7953,4.9231,2
11,1,0.8027,6.3516,10.22821,0.7594,3.7101,2
11,11,0.8013,6.0954,12.36706,0.8001,4.8302,1
5,0,0.8009,6.8127,7.47506,0.6683,2.4854,2
6,6,0.8009,6.7254,7.92039,0.6828,2.5859,1
5,10,0.7986,7.0042,6.83520,0.6257,2.0984,1
6,9,0.7986,6.9755,7.23208,0.6308,2.0984,1
5,8,0.7782,6.7809,6.78558,0.6668,2.4151,1
5,3,0.7780,6.8711,6.52247,0.6542,2.3486,1
6,2,0.7780,6.9818,7.10519,0.6289,2.1513,1
9,0,0.7730,6.7730,8.65896,0.6783,2.6122,1
9,7,0.7730,6.8830,7.96437,0.6461,2.2261,1
10,4,0.7632,6.9052,10.11085,0.6500,2.3063,1
10,6,0.7632,6.9707,10.57027,0.6324,2.2655,1
1,4,0.7549,7.0830,10.01372,0.6049,2.0645,1
3,5,0.7549,6.9979,10.16784,0.6270,2.1880,1
1,5,0.7528,7.1752,4.43764,0.5714,1.7181,1
3,7,0.7528,7.0932,4.19465,0.5976,1.8824,1
6,8,0.7380,6.8348,6.60838,0.6684,2.6122,1
9,3,0.7380,6.7189,6.64931,0.6809,2.5859,1
10,3,0.7360,6.7954,7.35744,0.6700,2.4615,1
0,0,0.0000,7.3074,1.89452,0.5346,1.7181,0
0,1,0.0000,7.3275,5.04676,0.5249,1.6516,0
0,2,0.0000,6.9154,7.18475,0.6451,2.2857,0
0,3,0.0000,6.9700,6.35624,0.6314,2.1880,0
0,4,0.0000,7.3331,2.68709,0.5232,1.5901,0
0,5,0.0000,7.3735,4.38220,0.5026,1.5706,0
0,6,0.0000,7.4408,2.23394,0.4846,1.5515,0
0,7,0.0000,7.5325,3.97611,0.4378,1.3989,0
0,8,0.0000,7.3391,2.55547,0.5222,1.6000,0
0,9,0.0000,7.3180,3.72603,0.5270,1.6306,0
0,10,0.0000,6.9949,9.94373,0.6292,2.1513,0
0,11,0.0000,7.1434,5.78539,0.5814,1.7902,0
1,0,0.0000,7.3265,3.13770,0.5259,1.6203,0
1,1,0.0000,6.9883,8.25350,0.6308,2.1695,0
1,2,0.0000,6.9606,5.33641,0.6278,2.0480,0
1,3,0.0000,6.7535,5.75571,0.6699,2.3925,0
1,6,0.0000,5.8768,14.12211,0.8205,6.0952,0
1,7,0.0000,6.9894,4.25533,0.6186,2.0000,0
1,8,0.0000,7.3576,2.54607,0.5159,1.5802,0
1,9,0.0000,6.9467,3.97034,0.6298,2.1513,0
1,10,0.0000,6.9075,5.75003,0.6389,2.2069,0
1,11,0.0000,7.3702,4.07810,0.5088,1.5706,0
2,1,0.0000,6.9216,6.86316,0.6413,2.1880,0
2,2,0.0000,6.3592,8.16489,0.7430,3.8788,0
2,3,0.0000,6.9574,4.03827,0.6292,2.1513,0
2,4,0.0000,6.9727,4.94337,0.6202,1.9394,0
2,5,0.0000,7.2359,3.48355,0.5565,1.7655,0
2,6,0.0000,7.2276,6.11536,0.5561,1.6842,0
2,7,0.0000,7.0233,4.58223,0.6076,1.9248,0
2,8,0.0000,7.1189,4.41351,0.5855,1.7902,0
2,10,0.0000,7.1891,5.75484,0.5710,1.8824,0
2,11,0.0000,7.0265,5.84516,0.6137,2.0157,0
3,0,0.0000,6.9469,6.46446,0.6410,2.1880,0
3,1,0.0000,7.2730,3.75904,0.5386,1.6101,0
3,2,0.0000,7.3524,3.47673,0.5163,1.6000,0
3,3,0.0000,7.0287,4.62664,0.6171,2.0645,0
3,4,0.0000,7.1636,4.10480,0.5746,1.8156,0
3,6,0.0000,7.2114,3.29124,0.5635,1.7534,0
3,8,0.0000,7.2010,5.96375,0.5701,1.8286,0
3,9,0.0000,6.9854,9.03042,0.6303,2.2261,0
3,10,0.0000,7.2937,5.30300,0.5364,1.6623,0
3,11,0.0000,6.9864,4.71298,0.6259,2.1880,0
4,0,0.0000,6.7255,9.06719,0.6790,2.5859,0
4,1,0.0000,7.2254,3.62875,0.5612,1.8028,0
4,2,0.0000,7.0529,5.86084,0.6073,1.9692,0
4,3,0.0000,6.3502,12.19477,0.7503,3.7647,0
4,4,0.0000,7.3142,4.42408,0.5299,1.6623,0
4,5,0.0000,6.7947,9.95671,0.6744,2.5600,0
