anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
bank,haar,6,2,0.8431,0.6212,0.2219,0.8372,0.6029,0.2343,2.0198,2.0134,13.8651,15.0465
