layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.79848,1.77157,0.02691,65.84129,6.97738,1.08551,0.52197,0,0.04642,2.09836,13,169,16
0,1,4.02443,3.78760,0.23682,15.99332,7.08085,1.12807,0.57151,4,0.07831,1.84173,13,169,16
0,2,7.17739,5.89477,1.28262,4.59587,6.76059,1.63494,0.68148,4,0.03079,2.72340,13,169,16
0,3,7.09572,5.53005,1.56567,3.53206,6.69089,1.75958,0.69356,4,0.01903,2.84444,13,169,16
0,4,2.64448,2.58344,0.06104,42.32343,6.92427,1.01628,0.57802,0,0.06332,2.00000,13,169,16
0,5,4.70452,4.21538,0.48914,8.61802,7.00184,1.30345,0.60403,4,0.07154,2.03175,13,169,16
0,6,2.32169,2.20364,0.11805,18.66770,6.97660,1.21886,0.58869,0,0.04411,2.08130,13,169,16
0,7,3.33448,3.15213,0.18235,17.28633,7.12929,1.26381,0.56543,4,0.07984,1.80282,13,169,16
0,8,2.62005,2.39121,0.22884,10.44915,7.00919,1.60344,0.58999,0,0.04438,2.11570,13,169,16
0,9,3.36884,3.14875,0.22009,14.30669,6.90278,1.35569,0.62605,4,0.03968,2.18803,13,169,16
0,10,9.25647,7.58830,1.66817,4.54888,6.62437,1.59425,0.71254,4,0.01405,3.01176,13,169,16
0,11,4.45201,3.95916,0.49284,8.03333,7.06862,1.50769,0.59132,4,0.07025,2.00000,13,169,16
1,0,4.21097,3.38747,0.82350,4.11351,6.66104,1.48617,0.68294,0,0.03863,2.87640,13,169,16
1,1,9.39525,8.39440,1.00084,8.38733,6.63802,1.29919,0.70917,4,0.01088,2.84444,13,169,16
1,2,4.37423,3.90585,0.46837,8.33916,6.76662,1.46261,0.66422,4,0.04827,2.48544,13,169,16
1,3,5.26959,4.39157,0.87801,5.00171,6.37033,1.64920,0.72332,4,0.03276,3.32468,13,169,16
1,4,9.92944,8.71263,1.21681,7.16023,6.58322,1.39678,0.71823,4,0.00850,3.12195,13,169,16
1,5,5.14742,4.66297,0.48446,9.62513,6.73639,1.31302,0.67512,4,0.05208,2.58586,13,169,16
1,6,14.68102,12.02433,2.65669,4.52606,4.71472,1.62785,0.91202,4,0.00120,16.00000,13,169,16
1,7,3.95984,3.51927,0.44057,7.98805,6.69903,1.51149,0.66337,0,0.04858,2.48544,13,169,16
1,8,2.26102,2.13733,0.12368,17.28074,7.08962,1.31339,0.54480,0,0.05248,1.86861,13,169,16
1,9,4.20180,3.59544,0.60635,5.92961,6.60153,1.57110,0.68298,4,0.04792,2.75269,13,169,16
1,10,5.95281,5.10712,0.84569,6.03898,6.59044,1.56596,0.70080,4,0.04776,3.24051,13,169,16
1,11,4.88452,4.54598,0.33854,13.42830,7.00098,1.14765,0.61153,4,0.06138,2.04800,13,169,16
2,0,18.92762,16.90060,2.02702,8.33764,6.28049,1.16886,0.74038,4,0.00000,3.32468,13,169,16
2,1,8.71465,7.62350,1.09114,6.98671,6.55009,1.42686,0.72755,4,0.01741,3.12195,13,169,16
2,2,8.84830,7.36262,1.48568,4.95573,5.82290,1.59429,0.80828,4,0.01871,6.56410,13,169,16
2,3,5.28122,4.45651,0.82471,5.40375,6.48141,1.55385,0.71689,4,0.03955,3.24051,13,169,16
2,4,7.35707,6.13862,1.21845,5.03805,6.25340,1.59674,0.75610,4,0.03121,4.12903,13,169,16
2,5,3.86037,3.41368,0.44669,7.64215,6.96298,1.39460,0.60823,4,0.06986,2.04800,13,169,16
2,6,6.60619,5.80826,0.79794,7.27908,6.88541,1.45636,0.64137,4,0.05524,2.30631,13,169,16
2,7,4.83247,4.19979,0.63268,6.63805,6.77428,1.53303,0.64621,4,0.06678,2.28571,13,169,16
2,8,4.86135,4.31336,0.54799,7.87122,6.91636,1.41352,0.62545,4,0.06790,2.20690,13,169,16
2,9,18.66788,16.69283,1.97505,8.45185,6.31462,1.16812,0.73868,4,0.00000,3.32468,13,169,16
2,10,7.12815,6.17283,0.95532,6.46151,6.30808,1.49018,0.75791,4,0.03064,4.41379,13,169,16
2,11,4.68070,4.36156,0.31913,13.66685,7.05027,1.22098,0.58238,4,0.07934,1.91045,13,169,16
3,0,6.07429,5.31331,0.76098,6.98219,6.53384,1.43961,0.72724,4,0.00604,2.90909,13,169,16
3,1,3.57854,3.25646,0.32208,10.11069,6.93224,1.34822,0.61665,4,0.05171,2.11570,13,169,16
3,2,4.93122,4.08804,0.84318,4.84835,6.91585,1.55325,0.63332,4,0.03656,2.18803,13,169,16
3,3,4.68113,4.06514,0.61599,6.59936,6.88171,1.46297,0.64798,4,0.03241,2.28571,13,169,16
3,4,3.97102,3.64749,0.32353,11.27405,6.95508,1.27320,0.62546,4,0.04756,2.11570,13,169,16
3,5,11.98639,10.54150,1.44489,7.29571,6.53528,1.32942,0.72208,4,0.00456,3.04762,13,169,16
3,6,4.00857,3.37940,0.62917,5.37117,7.02459,1.51491,0.60058,0,0.05522,2.04800,13,169,16
3,7,3.55945,3.17759,0.38186,8.32131,6.92970,1.40050,0.62428,4,0.05818,2.16949,13,169,16
3,8,4.39954,4.17366,0.22588,18.47739,7.02050,1.21199,0.60255,4,0.05634,1.98450,13,169,16
3,9,11.05898,10.01867,1.04031,9.63051,6.60534,1.23716,0.71477,4,0.00954,2.84444,13,169,16
3,10,5.04143,4.76898,0.27245,17.50416,7.06658,1.14415,0.60175,4,0.05031,2.08130,13,169,16
3,11,6.56474,5.67239,0.89235,6.35668,6.75379,1.52245,0.68137,4,0.01949,2.56000,13,169,16
4,0,5.47526,4.71965,0.75561,6.24613,6.89449,1.53342,0.62957,4,0.07065,2.06452,13,169,16
4,1,3.09164,2.98643,0.10521,28.38644,7.27189,0.91194,0.50505,0,0.08049,1.67320,13,169,16
4,2,7.37150,6.13647,1.23502,4.96870,6.41437,1.56745,0.73744,4,0.02250,3.20000,13,169,16
4,3,10.79444,8.71771,2.07672,4.19782,6.06863,1.65204,0.79187,4,0.00681,4.26667,13,169,16
4,4,4.31794,4.12612,0.19182,21.51000,6.94679,1.06280,0.62080,4,0.06126,2.04800,13,169,16
4,5,10.68657,9.45280,1.23377,7.66170,6.49353,1.35677,0.73828,4,0.01478,3.60563,13,169,16
4,6,7.38596,6.59589,0.79007,8.34847,6.68823,1.43565,0.68638,4,0.02600,2.56000,13,169,16
4,7,8.68359,7.55585,1.12773,6.70004,6.51939,1.49928,0.72872,4,0.02111,3.08434,13,169,16
4,8,7.50248,6.42089,1.08159,5.93651,6.47014,1.53560,0.72060,4,0.04332,3.24051,13,169,16
4,9,4.60070,3.97886,0.62184,6.39849,6.80997,1.55924,0.63935,4,0.06006,2.22609,13,169,16
4,10,6.30821,5.36987,0.93833,5.72278,6.69387,1.45805,0.68539,4,0.03049,2.56000,13,169,16
4,11,9.95609,8.61810,1.33798,6.44112,6.55888,1.40799,0.72587,4,0.01092,3.01176,13,169,16
5,0,7.39195,6.23067,1.16128,5.36533,6.47935,1.57547,0.73407,4,0.01589,3.20000,13,169,16
5,1,12.56497,10.30465,2.26033,4.55891,5.25106,1.62933,0.87250,4,0.00663,11.13043,13,169,16
5,2,4.91381,4.36387,0.54994,7.93512,6.84716,1.39827,0.62938,4,0.07284,2.15126,13,169,16
5,3,6.62889,5.91084,0.71805,8.23179,6.66764,1.38472,0.69699,4,0.03122,2.87640,13,169,16
5,4,5.14609,4.41317,0.73292,6.02136,6.89739,1.54802,0.62734,4,0.07711,2.15126,13,169,16
5,5,8.20742,6.86547,1.34195,5.11605,6.49710,1.59760,0.71869,4,0.03308,3.01176,13,169,16
5,6,11.27716,9.56209,1.71507,5.57534,5.82063,1.55483,0.83182,4,0.00518,5.81818,13,169,16
5,7,10.81185,9.37962,1.43224,6.54894,6.35452,1.41910,0.76175,4,0.01874,4.06349,13,169,16
5,8,5.85419,4.88461,0.96958,5.03785,6.54500,1.57883,0.70747,4,0.03744,2.97674,13,169,16
5,9,9.83111,8.48852,1.34259,6.32249,6.64375,1.44048,0.70691,4,0.00869,2.90909,13,169,16
