layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,52.692,1.0000,0.00007,0.00983,0.9394
0,0,0.20,43.528,0.9997,0.00060,0.02822,0.9091
0,0,0.30,38.959,0.9992,0.00155,0.04775,0.9091
0,0,0.40,34.526,0.9979,0.00457,0.07955,0.8485
0,0,0.50,30.036,0.9941,0.01188,0.13339,0.7576
0,1,0.10,51.651,0.9999,nan,0.02755,0.9091
0,1,0.20,42.434,0.9992,nan,0.07961,0.7965
0,1,0.30,38.221,0.9979,nan,0.12931,0.7446
0,1,0.40,32.946,0.9930,nan,0.23733,0.7965
0,1,0.50,29.188,0.9832,nan,0.36581,0.6753
0,2,0.10,91.185,1.0000,nan,0.00030,1.0000
0,2,0.20,82.170,1.0000,nan,0.00084,1.0000
0,2,0.30,75.852,1.0000,nan,0.00174,0.8788
0,2,0.40,67.912,1.0000,nan,0.00435,0.6926
0,2,0.50,57.311,1.0000,nan,0.01474,0.5887
0,3,0.10,74.199,1.0000,0.00017,0.00180,1.0000
0,3,0.20,63.153,1.0000,0.00062,0.00643,1.0000
0,3,0.30,57.329,1.0000,nan,0.01257,0.9394
0,3,0.40,50.223,0.9999,nan,0.02848,0.9091
0,3,0.50,42.312,0.9996,nan,0.07080,0.9091
0,4,0.10,55.234,0.9999,0.00086,0.01843,1.0000
0,4,0.20,48.057,0.9997,nan,0.04211,0.9394
0,4,0.30,41.997,0.9986,nan,0.08461,0.7576
0,4,0.40,38.243,0.9967,nan,0.13034,0.7446
0,4,0.50,34.822,0.9927,nan,0.19324,0.7446
0,5,0.10,56.004,1.0000,0.00064,0.01427,1.0000
0,5,0.20,44.039,0.9995,0.00454,0.05658,1.0000
0,5,0.30,39.485,0.9984,0.01269,0.09558,0.8874
0,5,0.40,35.979,0.9965,0.02629,0.14310,0.7749
0,5,0.50,31.848,0.9909,nan,0.23024,0.7662
0,6,0.10,53.489,0.9999,0.00057,0.02251,0.9697
0,6,0.20,43.815,0.9991,nan,0.06856,0.8874
0,6,0.30,39.407,0.9976,nan,0.11389,0.8052
0,6,0.40,35.951,0.9946,nan,0.16956,0.7662
0,6,0.50,33.242,0.9899,nan,0.23162,0.7803
0,7,0.10,57.652,1.0000,0.00038,0.01242,1.0000
0,7,0.20,48.533,0.9998,0.00175,0.03549,0.9091
0,7,0.30,42.221,0.9992,nan,0.07339,0.9394
0,7,0.40,37.299,0.9977,nan,0.12935,0.8268
0,7,0.50,33.979,0.9950,nan,0.18957,0.7229
0,8,0.10,59.401,1.0000,0.00018,0.00864,1.0000
0,8,0.20,52.561,0.9999,0.00092,0.01898,0.9394
