layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9008,6.2825,16.56674,0.7442,3.4595,1
1,9,0.9008,6.3404,16.23228,0.7412,3.4133,1
2,7,0.8181,5.9848,9.53902,0.8100,4.6545,1
3,11,0.8181,5.9095,10.09426,0.8189,4.6545,1
5,0,0.8130,6.0721,7.54953,0.7902,5.3333,2
5,6,0.8130,6.1194,7.73827,0.7897,4.8302,1
5,5,0.8060,6.2499,7.85798,0.7654,4.5714,1
3,3,0.7677,6.0039,9.36288,0.7999,4.9231,1
3,9,0.7677,6.0141,8.42890,0.8040,4.4138,1
0,0,0.0000,7.0100,1.49248,0.5476,2.0645,0
0,1,0.0000,7.3295,3.71003,0.5064,1.6000,0
0,2,0.0000,6.4031,12.91502,0.7472,3.5068,0
0,3,0.0000,6.5826,6.52772,0.7167,3.1220,0
0,4,0.0000,6.9287,2.81259,0.6072,2.0984,0
0,5,0.0000,7.1652,3.90308,0.5626,1.8286,0
0,6,0.0000,7.0376,3.00563,0.5927,1.9104,0
0,7,0.0000,7.0894,4.95834,0.5869,1.8156,0
0,8,0.0000,6.8646,4.49544,0.6541,2.3486,0
0,9,0.0000,6.4588,6.90363,0.7331,3.5068,0
0,10,0.0000,6.5544,11.40864,0.7233,3.0118,0
0,11,0.0000,6.7425,4.09671,0.6690,2.5098,0
1,1,0.0000,6.7615,4.48033,0.6782,2.5859,0
1,2,0.0000,6.4220,5.26929,0.7381,3.6571,0
1,3,0.0000,6.5591,3.78708,0.7036,3.0476,0
1,4,0.0000,6.3887,6.18607,0.7330,3.6056,0
1,5,0.0000,6.8586,2.90205,0.6367,2.2857,0
1,6,0.0000,6.9882,4.18456,0.6117,2.0813,0
1,7,0.0000,6.5669,3.97372,0.6916,2.8444,0
1,8,0.0000,6.9188,5.18890,0.6386,2.2655,0
1,10,0.0000,6.5239,5.81357,0.7141,3.3247,0
1,11,0.0000,6.7214,4.93344,0.6819,2.5859,0
2,0,0.0000,6.7592,6.57674,0.6810,2.5859,0
2,1,0.0000,7.1136,2.69159,0.5488,1.7902,0
2,2,0.0000,6.6364,4.37920,0.6894,2.8444,0
2,3,0.0000,5.6258,12.02195,0.8378,6.5641,0
2,4,0.0000,6.7549,3.76182,0.6598,2.4854,0
2,5,0.0000,6.5779,7.71385,0.7193,2.9425,0
2,6,0.0000,6.5750,6.57721,0.7120,3.0118,0
2,8,0.0000,6.3249,6.30663,0.7534,3.8209,0
2,9,0.0000,6.5167,4.68568,0.6934,2.8132,0
2,10,0.0000,6.6668,5.38802,0.6960,2.6667,0
2,11,0.0000,6.2989,9.18958,0.7724,3.6571,0
3,0,0.0000,6.4513,5.24402,0.7378,3.2821,0
3,1,0.0000,6.2926,8.26109,0.7679,4.1290,0
3,2,0.0000,5.8312,10.01094,0.8265,5.0196,0
3,4,0.0000,6.5775,8.91668,0.7139,2.7527,0
3,5,0.0000,6.7684,4.94990,0.6651,2.5098,0
3,6,0.0000,5.0993,12.90155,0.8801,16.0000,0
3,7,0.0000,5.3829,11.77875,0.8628,8.8276,0
3,8,0.0000,6.2994,5.78077,0.7527,3.7101,0
3,10,0.0000,6.4836,8.91910,0.7409,3.2821,0
4,0,0.0000,5.9303,9.50955,0.8069,5.4468,0
4,1,0.0000,6.3383,7.81041,0.7480,3.6056,0
4,2,0.0000,6.6791,4.31533,0.6849,2.6392,0
4,3,0.0000,6.0209,7.79763,0.7890,4.9231,0
4,4,0.0000,5.6470,9.29309,0.8247,7.7576,0
4,5,0.0000,6.4988,5.57514,0.7085,3.1605,0
4,6,0.0000,5.3163,11.70633,0.8612,12.1905,0
4,7,0.0000,6.2893,8.78390,0.7584,4.0635,0
4,8,0.0000,6.7336,4.17449,0.6755,2.5859,0
4,9,0.0000,5.0200,11.94863,0.8718,16.0000,0
4,10,0.0000,6.5601,4.68839,0.7101,2.9767,0
4,11,0.0000,6.4042,4.07480,0.7192,3.3684,0
5,1,0.0000,6.3635,6.61481,0.7476,3.8209,0
5,2,0.0000,6.9349,4.17077,0.6189,2.2069,0
5,3,0.0000,6.6413,6.85897,0.6986,2.7234,0
5,4,0.0000,6.1949,9.23223,0.7779,4.5714,0
5,7,0.0000,6.3344,9.97765,0.7516,4.2667,0
5,8,0.0000,6.7136,6.08053,0.6810,2.8764,0
5,9,0.0000,7.0376,3.18757,0.5817,2.0480,0
5,10,0.0000,6.6695,5.90000,0.6902,2.8764,0
5,11,0.0000,5.8835,10.70075,0.8209,5.6889,0
