layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,72.083,1.0000,nan,0.00274,0.8355
0,0,0.20,59.850,1.0000,nan,0.01119,0.8193
0,0,0.30,53.067,0.9999,nan,0.02444,0.7850
0,0,0.40,48.321,0.9998,nan,0.04220,0.7370
0,0,0.50,44.356,0.9995,nan,0.06662,0.7673
0,1,0.10,74.290,1.0000,nan,0.00212,0.6461
0,1,0.20,63.384,1.0000,nan,0.00745,0.5617
0,1,0.30,55.127,1.0000,nan,0.01928,0.4610
0,1,0.40,49.521,0.9999,nan,0.03676,0.4538
0,1,0.50,42.642,0.9997,nan,0.08115,0.4841
0,2,0.10,72.657,1.0000,nan,0.00256,0.8193
0,2,0.20,63.158,1.0000,nan,0.00765,0.8283
0,2,0.30,52.372,0.9999,nan,0.02647,0.7673
0,2,0.40,47.189,0.9997,nan,0.04808,0.7803
0,2,0.50,43.236,0.9993,nan,0.07578,0.7157
0,3,0.10,63.970,1.0000,nan,0.00696,0.7370
0,3,0.20,54.464,1.0000,nan,0.02081,0.6677
0,3,0.30,49.499,0.9999,nan,0.03685,0.6840
0,3,0.40,43.724,0.9997,nan,0.07165,0.6623
0,3,0.50,38.709,0.9990,nan,0.12762,0.5649
0,4,0.10,64.377,1.0000,nan,0.00665,0.8496
0,4,0.20,52.385,0.9999,nan,0.02643,0.8355
0,4,0.30,46.755,0.9998,nan,0.05054,0.7284
0,4,0.40,41.267,0.9992,nan,0.09507,0.7229
0,4,0.50,36.919,0.9978,nan,0.15684,0.6764
0,5,0.10,59.644,1.0000,nan,0.01146,0.5866
0,5,0.20,49.355,0.9999,nan,0.03747,0.5887
0,5,0.30,44.497,0.9997,nan,0.06555,0.6190
0,5,0.40,40.501,0.9994,nan,0.10383,0.5952
0,5,0.50,37.148,0.9986,nan,0.15275,0.4841
0,6,0.10,72.269,1.0000,nan,0.00268,0.8874
0,6,0.20,58.500,1.0000,nan,0.01307,0.7976
0,6,0.30,53.447,0.9999,nan,0.02339,0.8066
0,6,0.40,47.915,0.9998,nan,0.04422,0.7850
0,6,0.50,42.796,0.9992,nan,0.07972,0.8139
0,7,0.10,75.398,1.0000,nan,0.00187,0.8355
0,7,0.20,60.186,1.0000,nan,0.01077,0.8139
0,7,0.30,52.537,0.9999,nan,0.02597,0.7835
0,7,0.40,46.035,0.9997,nan,0.05491,0.7890
0,7,0.50,41.150,0.9989,nan,0.09635,0.7284
0,8,0.10,72.447,1.0000,nan,0.00262,0.8409
0,8,0.20,59.009,1.0000,nan,0.01233,0.8409
0,8,0.30,52.467,0.9999,nan,0.02618,0.8409
0,8,0.40,46.942,0.9997,nan,0.04947,0.8139
0,8,0.50,40.743,0.9988,nan,0.10098,0.7370
0,9,0.10,75.457,1.0000,nan,0.00186,0.8496
0,9,0.20,65.276,1.0000,nan,0.00599,0.8139
0,9,0.30,58.380,1.0000,nan,0.01326,0.8658
0,9,0.40,52.900,0.9999,nan,0.02491,0.8496
0,9,0.50,48.194,0.9998,nan,0.04283,0.8193
0,10,0.10,70.610,1.0000,nan,0.00324,0.8193
0,10,0.20,58.618,1.0000,nan,0.01290,0.8571
0,10,0.30,50.691,0.9999,nan,0.03213,0.7835
0,10,0.40,46.916,0.9996,nan,0.04961,0.7673
0,10,0.50,41.588,0.9988,nan,0.09162,0.7763
0,11,0.10,73.178,1.0000,nan,0.00241,0.8571
0,11,0.20,61.699,1.0000,nan,0.00905,0.8193
0,11,0.30,53.091,0.9999,nan,0.02437,0.7763
0,11,0.40,49.102,0.9998,nan,0.03857,0.7284
0,11,0.50,44.675,0.9994,nan,0.06422,0.7532
1,0,0.10,73.589,1.0000,nan,0.00230,0.8571
1,0,0.20,60.071,1.0000,nan,0.01091,0.8571
1,0,0.30,53.051,0.9999,nan,0.02448,0.8355
1,0,0.40,46.167,0.9997,nan,0.05408,0.7850
1,0,0.50,39.490,0.9985,nan,0.11665,0.7547
1,1,0.10,73.916,1.0000,nan,0.00222,0.8193
1,1,0.20,63.017,1.0000,nan,0.00777,0.8571
1,1,0.30,55.466,1.0000,nan,0.01854,0.8193
1,1,0.40,49.153,0.9998,nan,0.03835,0.8193
1,1,0.50,44.207,0.9995,nan,0.06777,0.8193
1,2,0.10,79.423,1.0000,nan,0.00118,0.8442
1,2,0.20,66.468,1.0000,nan,0.00522,0.8355
1,2,0.30,58.833,1.0000,nan,0.01258,0.8139
1,2,0.40,52.820,0.9999,nan,0.02514,0.8139
1,2,0.50,46.864,0.9997,nan,0.04991,0.7890
1,3,0.10,77.139,1.0000,nan,0.00153,0.8355
1,3,0.20,63.998,1.0000,nan,0.00694,0.8571
1,3,0.30,57.883,1.0000,nan,0.01404,0.8106
1,3,0.40,52.018,0.9999,nan,0.02757,0.7587
1,3,0.50,47.165,0.9997,nan,0.04821,0.7890
1,4,0.10,79.571,1.0000,nan,0.00116,0.7976
1,4,0.20,66.218,1.0000,nan,0.00538,0.8355
1,4,0.30,59.959,1.0000,nan,0.01105,0.8066
1,4,0.40,54.565,1.0000,nan,0.02057,0.8066
1,4,0.50,48.522,0.9998,nan,0.04124,0.8066
1,5,0.10,67.161,1.0000,nan,0.00482,0.8139
1,5,0.20,57.452,1.0000,nan,0.01475,0.8355
1,5,0.30,50.006,0.9999,nan,0.03476,0.8139
1,5,0.40,45.794,0.9997,nan,0.05645,0.7370
1,5,0.50,40.432,0.9990,nan,0.10467,0.7067
1,6,0.10,75.159,1.0000,nan,0.00192,0.8571
1,6,0.20,64.445,1.0000,nan,0.00659,0.8409
1,6,0.30,57.340,1.0000,nan,0.01494,0.7976
1,6,0.40,50.486,0.9999,nan,0.03289,0.8139
1,6,0.50,44.702,0.9996,nan,0.06402,0.7835
1,7,0.10,79.225,1.0000,nan,0.00120,0.8409
1,7,0.20,64.489,1.0000,nan,0.00656,0.8193
1,7,0.30,58.874,1.0000,nan,0.01252,0.8193
1,7,0.40,53.863,0.9999,nan,0.02230,0.8193
1,7,0.50,48.933,0.9998,nan,0.03933,0.8052
1,8,0.10,78.783,1.0000,nan,0.00127,0.8442
1,8,0.20,66.447,1.0000,nan,0.00524,0.8571
1,8,0.30,58.702,1.0000,nan,0.01277,0.8193
1,8,0.40,52.729,0.9999,nan,0.02541,0.7890
1,8,0.50,49.625,0.9999,nan,0.03632,0.8355
1,9,0.10,78.840,1.0000,nan,0.00126,0.8442
1,9,0.20,69.484,1.0000,nan,0.00369,0.8355
1,9,0.30,60.326,1.0000,nan,0.01060,0.8193
1,9,0.40,54.945,1.0000,nan,0.01969,0.8409
1,9,0.50,51.712,0.9999,nan,0.02856,0.8193
1,10,0.10,70.515,1.0000,nan,0.00328,0.8333
1,10,0.20,59.627,1.0000,nan,0.01148,0.8355
1,10,0.30,54.428,0.9999,nan,0.02089,0.7890
1,10,0.40,45.422,0.9996,nan,0.05892,0.7460
1,10,0.50,40.699,0.9987,nan,0.10149,0.7547
1,11,0.10,64.801,1.0000,nan,0.00633,0.8052
1,11,0.20,53.169,1.0000,nan,0.02415,0.7370
1,11,0.30,45.605,0.9998,nan,0.05769,0.6407
1,11,0.40,40.264,0.9992,nan,0.10670,0.4913
1,11,0.50,36.983,0.9983,nan,0.15568,0.5509
2,0,0.10,72.702,1.0000,nan,0.00255,0.8355
2,0,0.20,58.735,1.0000,nan,0.01272,0.8066
2,0,0.30,51.385,0.9999,nan,0.02966,0.8369
2,0,0.40,44.736,0.9996,nan,0.06377,0.8106
2,0,0.50,41.812,0.9991,nan,0.08929,0.7500
2,1,0.10,81.399,1.0000,nan,0.00094,0.8355
2,1,0.20,70.258,1.0000,nan,0.00338,0.8193
2,1,0.30,62.700,1.0000,nan,0.00806,0.7890
2,1,0.40,57.282,1.0000,nan,0.01504,0.7835
2,1,0.50,52.472,1.0000,nan,0.02617,0.7835
2,2,0.10,63.895,1.0000,nan,0.00702,0.8355
2,2,0.20,50.957,0.9999,nan,0.03115,0.7976
2,2,0.30,45.298,0.9997,nan,0.05977,0.8193
2,2,0.40,40.396,0.9991,nan,0.10510,0.7587
2,2,0.50,35.374,0.9970,nan,0.18737,0.7359
2,3,0.10,71.760,1.0000,nan,0.00284,0.8355
2,3,0.20,58.666,1.0000,nan,0.01283,0.8355
2,3,0.30,51.744,0.9999,nan,0.02846,0.8355
2,3,0.40,46.718,0.9997,nan,0.05076,0.8193
2,3,0.50,42.103,0.9992,nan,0.08634,0.7890
2,4,0.10,70.763,1.0000,nan,0.00319,0.8066
2,4,0.20,58.803,1.0000,nan,0.01262,0.8052
2,4,0.30,51.926,0.9999,nan,0.02787,0.7587
2,4,0.40,46.326,0.9997,nan,0.05310,0.7677
2,4,0.50,39.588,0.9987,nan,0.11535,0.7835
2,5,0.10,72.171,1.0000,nan,0.00271,0.8571
2,5,0.20,58.734,1.0000,nan,0.01273,0.8139
2,5,0.30,52.221,0.9999,nan,0.02694,0.8496
2,5,0.40,46.836,0.9997,nan,0.05007,0.8193
2,5,0.50,42.988,0.9993,nan,0.07798,0.8369
2,6,0.10,82.448,1.0000,nan,0.00083,0.8496
2,6,0.20,68.565,1.0000,nan,0.00410,0.8355
2,6,0.30,59.878,1.0000,nan,0.01116,0.8193
2,6,0.40,55.299,1.0000,nan,0.01890,0.7890
2,6,0.50,49.848,0.9999,nan,0.03540,0.7749
2,7,0.10,73.430,1.0000,nan,0.00234,0.8496
2,7,0.20,61.203,1.0000,nan,0.00958,0.8355
2,7,0.30,52.252,0.9999,nan,0.02684,0.8193
2,7,0.40,48.204,0.9998,nan,0.04278,0.7890
2,7,0.50,41.665,0.9989,nan,0.09081,0.7890
2,8,0.10,69.257,1.0000,nan,0.00379,0.8355
2,8,0.20,62.101,1.0000,nan,0.00864,0.7976
2,8,0.30,52.080,0.9999,nan,0.02738,0.8066
2,8,0.40,46.531,0.9997,nan,0.05186,0.8066
2,8,0.50,41.370,0.9990,nan,0.09395,0.8066
2,9,0.10,66.716,1.0000,nan,0.00508,0.8355
2,9,0.20,58.315,1.0000,nan,0.01335,0.8355
2,9,0.30,51.015,0.9999,nan,0.03095,0.7976
2,9,0.40,45.843,0.9997,nan,0.05614,0.7976
2,9,0.50,41.575,0.9991,nan,0.09175,0.8355
2,10,0.10,74.457,1.0000,nan,0.00208,0.8030
2,10,0.20,61.886,1.0000,nan,0.00885,0.8193
2,10,0.30,56.971,1.0000,nan,0.01559,0.8139
2,10,0.40,48.907,0.9998,nan,0.03945,0.7976
2,10,0.50,43.894,0.9994,nan,0.07026,0.7547
