layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.72787,1.47005,0.25782,5.70188,7.27911,-0.00000,0.54410,0,0.04515,1.69536,14,196,16
0,1,5.24762,2.30642,2.94119,0.78418,7.37043,-0.00000,0.51114,1,0.08802,1.61006,14,196,16
0,2,13.49617,5.68198,7.81419,0.72714,6.99507,-0.00000,0.62981,1,0.05931,2.20690,14,196,16
0,3,7.13996,4.15030,2.98966,1.38822,6.80467,-0.00000,0.67526,0,0.02534,2.58586,14,196,16
0,4,3.06099,1.81801,1.24299,1.46261,7.25987,-0.00000,0.54034,0,0.05417,1.69536,14,196,16
0,5,4.33753,2.39757,1.93996,1.23588,7.35604,-0.00000,0.51203,0,0.09327,1.58025,14,196,16
0,6,3.47484,2.10899,1.36585,1.54408,7.31426,-0.00000,0.52871,0,0.07950,1.65161,14,196,16
0,7,5.70845,2.58936,3.11909,0.83017,7.20927,-0.00000,0.56480,1,0.09231,1.79021,14,196,16
0,8,4.35521,2.41633,1.93888,1.24625,7.02371,-0.00000,0.61776,0,0.05478,2.06452,14,196,16
0,9,6.59552,4.10516,2.49036,1.64842,6.97342,-0.00000,0.61455,0,0.06332,1.95420,14,196,16
0,10,11.45996,4.16892,7.29105,0.57179,7.09558,-0.00000,0.60236,1,0.06649,2.01575,14,196,16
0,11,4.28001,2.66173,1.61828,1.64479,7.16995,-0.00000,0.56794,0,0.06993,1.75342,14,196,16
1,0,16.18347,5.41896,10.76451,0.50341,7.00849,-0.00000,0.62343,1,0.03621,2.16949,14,196,16
1,1,5.49302,3.40440,2.08863,1.62997,6.95604,-0.00000,0.63566,0,0.03700,2.24561,14,196,16
1,2,4.77878,2.93460,1.84418,1.59127,6.91799,-0.00000,0.64700,0,0.03766,2.30631,14,196,16
1,3,4.37962,2.92317,1.45645,2.00704,6.90652,-0.00000,0.64366,0,0.04127,2.24561,14,196,16
1,4,6.64861,3.91552,2.73308,1.43264,6.79125,-0.00000,0.66043,0,0.05237,2.43810,14,196,16
1,5,3.54463,2.61593,0.92869,2.81679,7.03872,-0.00000,0.61285,0,0.03698,2.01575,14,196,16
1,6,5.79118,3.17057,2.62061,1.20986,7.09459,-0.00000,0.58941,0,0.07926,1.84173,14,196,16
1,7,4.94687,3.79332,1.15354,3.28841,6.81828,-0.00000,0.66073,0,0.03304,2.43810,14,196,16
1,8,5.41364,3.21741,2.19623,1.46497,7.06792,-0.00000,0.59802,0,0.06490,1.96923,14,196,16
1,9,16.47588,5.35053,11.12535,0.48093,7.01968,-0.00000,0.62068,1,0.04681,2.15126,14,196,16
1,10,6.53118,3.86938,2.66179,1.45368,6.92908,-0.00000,0.63403,0,0.04863,2.20690,14,196,16
1,11,4.86190,2.95323,1.90867,1.54727,7.00004,-0.00000,0.62445,0,0.03916,2.18803,14,196,16
2,0,7.09768,2.54919,4.54849,0.56045,6.77350,-0.00000,0.67280,1,0.04086,2.50980,14,196,16
2,1,3.40356,1.88155,1.52201,1.23623,7.15856,-0.00000,0.57347,0,0.06009,1.74150,14,196,16
2,2,4.89696,2.25842,2.63854,0.85594,6.90095,-0.00000,0.64150,1,0.03981,2.15126,14,196,16
2,3,12.51322,4.36535,8.14787,0.53577,6.05760,-0.00000,0.79346,1,0.01608,4.65455,14,196,16
2,4,3.47078,1.65129,1.81949,0.90755,7.08441,-0.00000,0.59849,1,0.04701,1.92481,14,196,16
2,5,8.24073,2.94979,5.29094,0.55752,6.89916,-0.00000,0.64925,1,0.05058,2.28571,14,196,16
2,6,7.34877,2.85167,4.49710,0.63411,6.81045,-0.00000,0.65908,1,0.04992,2.39252,14,196,16
2,7,8.49694,3.21314,5.28380,0.60811,6.55167,-0.00000,0.71995,1,0.02534,3.08434,14,196,16
2,8,5.86302,2.49909,3.36393,0.74291,6.74114,-0.00000,0.67867,1,0.03300,2.53465,14,196,16
2,9,5.55582,2.52613,3.02969,0.83379,6.76553,-0.00000,0.67304,1,0.03727,2.48544,14,196,16
2,10,5.27823,2.32525,2.95298,0.78742,6.92320,-0.00000,0.64054,1,0.04261,2.22609,14,196,16
2,11,8.94712,3.20980,5.73732,0.55946,6.81410,-0.00000,0.66901,1,0.03708,2.39252,14,196,16
3,0,4.66776,2.19140,2.47636,0.88493,6.94404,-0.00000,0.63769,1,0.03444,2.18803,14,196,16
3,1,7.43573,2.66442,4.77132,0.55842,6.60439,-0.00000,0.70352,1,0.03899,2.90909,14,196,16
3,2,9.87491,3.62820,6.24671,0.58082,6.40312,-0.00000,0.74014,1,0.02157,3.20000,14,196,16
