layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9226,7.1416,18.92762,0.5878,2.0000,1
2,9,0.9226,7.1345,18.66789,0.5896,2.0157,1
3,2,0.8329,7.0176,4.93122,0.6159,2.0813,1
3,6,0.8329,7.1065,4.00857,0.5746,1.7655,1
5,1,0.8119,5.9773,12.56498,0.8012,5.1200,1
8,6,0.8119,5.8736,11.99634,0.8186,5.8182,2
5,5,0.8106,6.7923,8.20742,0.6632,2.3273,1
8,0,0.8106,6.8035,7.18365,0.6652,2.5098,2
4,10,0.8005,6.9920,6.30821,0.6192,2.0813,1
5,3,0.8005,6.9332,6.62889,0.6398,2.3273,3
5,0,0.7982,6.7598,7.39195,0.6776,2.5347,1
7,2,0.7982,6.8999,7.46307,0.6456,2.1695,2
9,9,0.7962,5.9443,11.14274,0.8015,5.8182,1
5,6,0.7915,6.3935,11.27716,0.7465,3.5068,2
7,3,0.7915,6.1728,11.47679,0.7796,4.5714,1
11,3,0.7888,6.5626,14.60389,0.7205,3.3247,1
11,5,0.7888,6.6530,14.14839,0.7019,2.8444,1
6,3,0.7867,6.2022,11.09014,0.7727,4.1967,1
6,2,0.7802,6.9118,7.75462,0.6459,2.2655,2
4,5,0.7734,6.8464,10.68657,0.6643,2.4381,1
5,7,0.7734,6.8257,10.81186,0.6699,2.5859,1
1,3,0.7734,6.6475,5.26959,0.6928,2.7527,2
2,3,0.7734,6.8308,5.28122,0.6525,2.2655,3
1,9,0.7712,6.8317,4.20180,0.6482,2.3486,2
10,4,0.7710,6.7970,11.45384,0.6719,2.5098,1
10,6,0.7710,7.0028,11.28201,0.6167,2.0157,1
6,9,0.7698,6.8974,8.11051,0.6477,2.2655,1
7,9,0.7698,6.7066,7.58954,0.6848,2.6392,1
1,2,0.7651,7.0198,4.37423,0.6066,1.9845,1
3,7,0.7651,7.1569,3.55945,0.5674,1.7067,1
6,8,0.7626,6.7617,7.09235,0.6720,2.5859,2
2,8,0.7589,7.0614,4.86135,0.5978,1.9692,1
9,3,0.7490,6.5148,7.21569,0.7134,3.0476,1
8,4,0.7490,6.8414,7.84949,0.6607,2.4381,1
7,0,0.7440,7.0888,6.75283,0.5958,1.9845,1
7,1,0.7299,7.0656,7.00937,0.6044,1.9845,1
0,0,0.0000,7.2571,1.79848,0.5510,1.7181,0
0,1,0.0000,7.2711,4.02443,0.5388,1.6306,0
0,2,0.0000,7.0514,7.17739,0.6094,2.1157,0
0,3,0.0000,6.8845,7.09572,0.6530,2.3486,0
0,4,0.0000,7.2559,2.64448,0.5480,1.7655,0
0,5,0.0000,7.2181,4.70452,0.5549,1.6954,0
0,6,0.0000,7.2962,2.32169,0.5377,1.6842,0
0,7,0.0000,7.3362,3.33448,0.5095,1.5610,0
0,8,0.0000,7.1673,2.62005,0.5757,1.8028,0
0,9,0.0000,7.1755,3.36884,0.5681,1.7902,0
0,10,0.0000,6.9247,9.25647,0.6466,2.3273,0
0,11,0.0000,7.2237,4.45201,0.5536,1.7902,0
1,0,0.0000,7.0581,4.21097,0.6091,2.0317,0
1,1,0.0000,7.0473,9.39525,0.6146,2.0813,0
1,4,0.0000,7.0378,9.92944,0.6149,2.0984,0
1,5,0.0000,6.9917,5.14743,0.6245,2.1333,0
1,6,0.0000,5.6067,14.68102,0.8529,6.9189,0
1,7,0.0000,7.0491,3.95984,0.5994,1.9692,0
1,8,0.0000,7.2803,2.26102,0.5404,1.7067,0
1,10,0.0000,6.9657,5.95281,0.6181,2.0317,0
1,11,0.0000,7.2271,4.88452,0.5535,1.6732,0
2,1,0.0000,6.9445,8.71465,0.6316,2.1880,0
2,2,0.0000,6.2530,8.84830,0.7607,4.0000,0
2,4,0.0000,6.6425,7.35708,0.6880,2.7234,0
2,5,0.0000,7.1570,3.86037,0.5773,1.8286,0
2,6,0.0000,7.1052,6.60620,0.5895,1.8963,0
2,7,0.0000,7.0183,4.83248,0.6018,2.0317,0
2,10,0.0000,6.7863,7.12816,0.6693,2.4854,0
2,11,0.0000,7.0870,4.68070,0.5848,1.8963,0
3,0,0.0000,6.8700,6.07429,0.6602,2.4151,0
3,1,0.0000,7.1355,3.57854,0.5784,1.8286,0
3,3,0.0000,7.0797,4.68113,0.6043,2.0157,0
3,4,0.0000,7.2342,3.97102,0.5556,1.7415,0
3,5,0.0000,7.0745,11.98639,0.6072,2.0645,0
3,8,0.0000,7.2681,4.39954,0.5375,1.6101,0
3,9,0.0000,7.0374,11.05898,0.6164,2.0645,0
3,10,0.0000,7.2261,5.04143,0.5567,1.7067,0
3,11,0.0000,6.8549,6.56474,0.6489,2.2456,0
4,0,0.0000,7.0596,5.47526,0.5988,1.9248,0
4,1,0.0000,7.4777,3.09164,0.4678,1.4798,0
4,2,0.0000,6.5788,7.37150,0.7105,2.9425,0
4,3,0.0000,6.4761,10.79444,0.7275,3.1605,0
4,4,0.0000,7.3036,4.31794,0.5300,1.6203,0
4,6,0.0000,6.9430,7.38596,0.6241,2.0984,0
4,7,0.0000,6.8332,8.68359,0.6591,2.3704,0
4,8,0.0000,6.8591,7.50248,0.6474,2.2857,0
4,9,0.0000,7.1170,4.60071,0.5769,1.8551,0
4,11,0.0000,6.9399,9.95609,0.6404,2.2069,0
5,2,0.0000,7.1882,4.91381,0.5606,1.7902,0
5,4,0.0000,7.1919,5.14609,0.5522,1.7181,0
5,8,0.0000,6.8744,5.85419,0.6452,2.1695,0
5,9,0.0000,7.0171,9.83111,0.6215,2.0813,0
5,10,0.0000,6.6899,7.97356,0.6916,2.6947,0
5,11,0.0000,6.7685,10.11182,0.6787,2.6122,0
6,0,0.0000,6.7986,9.33956,0.6559,2.3063,0
6,1,0.0000,6.9660,7.11235,0.6309,2.0813,0
6,4,0.0000,6.7995,7.71677,0.6679,2.3925,0
6,5,0.0000,7.0014,7.49640,0.6173,2.0317,0
6,6,0.0000,6.5796,8.32580,0.7106,2.8764,0
6,7,0.0000,7.0558,4.27105,0.5923,1.9104,0
6,10,0.0000,6.6788,9.25346,0.6965,2.7527,0
6,11,0.0000,6.9749,10.49188,0.6314,2.2655,0
7,4,0.0000,6.8549,11.08095,0.6571,2.3704,0
7,5,0.0000,7.3512,4.55480,0.5096,1.5706,0
7,6,0.0000,6.1014,10.78462,0.7867,4.5714,0
7,7,0.0000,6.2459,12.89392,0.7689,3.9385,0
7,8,0.0000,6.7302,5.99071,0.6819,2.7527,0
7,10,0.0000,7.1054,8.44628,0.5985,2.0157,0
7,11,0.0000,6.4661,11.91432,0.7350,3.3247,0
8,1,0.0000,6.2288,9.30892,0.7573,4.1290,0
8,2,0.0000,6.1449,11.89437,0.7775,4.4138,0
8,3,0.0000,6.7989,6.11646,0.6547,2.3925,0
8,5,0.0000,6.6896,9.73334,0.6932,2.7826,0
8,7,0.0000,7.1658,4.07577,0.5714,1.8028,0
8,8,0.0000,7.2211,4.24874,0.5495,1.6954,0
8,9,0.0000,6.9998,5.07031,0.6156,2.0645,0
8,10,0.0000,6.9240,8.01553,0.6400,2.1695,0
8,11,0.0000,6.8522,7.22673,0.6505,2.3486,0
9,0,0.0000,6.7163,8.35988,0.6888,2.7527,0
9,1,0.0000,6.9603,7.06192,0.6365,2.1695,0
9,2,0.0000,7.0692,4.91237,0.5932,1.9248,0
9,4,0.0000,7.0246,5.78936,0.6064,1.9394,0
9,5,0.0000,7.2968,5.68523,0.5368,1.6410,0
9,6,0.0000,6.2609,8.58145,0.7627,4.1290,0
9,7,0.0000,6.7918,9.39290,0.6665,2.4381,0
9,8,0.0000,7.2806,4.40419,0.5357,1.6203,0
9,10,0.0000,7.1921,4.46066,0.5702,1.8156,0
9,11,0.0000,6.7536,5.42185,0.6662,2.5098,0
10,0,0.0000,7.1115,5.12623,0.5899,1.8963,0
10,1,0.0000,6.3526,22.10559,0.7593,3.9385,0
10,2,0.0000,6.6702,12.27425,0.7019,2.8132,0
10,3,0.0000,6.6456,10.75705,0.7012,2.8764,0
10,5,0.0000,6.4178,17.45745,0.7450,3.8788,0
10,7,0.0000,6.6764,12.90142,0.6946,2.8444,0
10,8,0.0000,6.6472,8.98181,0.6953,2.8132,0
10,9,0.0000,6.5971,17.89437,0.7185,3.0476,0
10,10,0.0000,6.9662,7.64215,0.6319,2.2261,0
10,11,0.0000,7.0047,10.49798,0.6190,2.0157,0
11,0,0.0000,6.2104,23.32165,0.7800,4.8302,0
11,1,0.0000,6.4986,15.42050,0.7316,3.4133,0
11,2,0.0000,6.8672,8.37220,0.6577,2.4151,0
11,4,0.0000,6.1737,21.37854,0.7860,5.0196,0
11,6,0.0000,6.5107,14.02771,0.7290,3.4133,0
11,7,0.0000,5.9992,25.54778,0.8067,6.2439,0
11,8,0.0000,7.0416,9.18627,0.6105,2.0317,0
11,9,0.0000,7.0818,5.31465,0.6051,2.0000,0
11,10,0.0000,6.1737,18.20915,0.7838,4.9231,0
11,11,0.0000,6.2780,21.98681,0.7681,4.6545,0
