layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,7.49404,3.48160,4.01244,1.3110,7.2606,0.0000,0.5407,0.08276,0.4930
1,12,7.85435,3.40393,4.45041,0.9736,7.0931,0.0000,0.5921,0.06383,0.4930
2,12,8.09962,5.26129,2.83833,1.9716,6.7418,0.0000,0.6620,0.04303,0.0000
3,12,9.12526,5.93271,3.19255,2.0250,6.6015,0.0000,0.6929,0.03195,0.2764
4,12,8.17152,5.48688,2.68464,2.0911,6.6089,0.0000,0.6830,0.03498,0.0000
5,12,12.41224,7.74723,4.66501,1.9483,6.4503,0.0000,0.7334,0.02722,0.0000
