layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.71002,4.89542,1.81461,2.69779,6.58399,-0.00000,0.70866,0,0.01668,2.94253,11,121,16
0,1,24.92934,10.97679,13.95254,0.78672,6.78091,-0.00000,0.68060,1,0.04818,2.56000,11,121,16
0,2,6.63908,4.76872,1.87036,2.54963,6.55522,-0.00000,0.71413,0,0.01603,3.08434,11,121,16
0,3,20.91483,10.19104,10.72379,0.95032,6.82131,-0.00000,0.67155,1,0.04209,2.43810,11,121,16
0,4,10.80711,6.74615,4.06096,1.66122,6.98027,-0.00000,0.63107,0,0.03553,2.15126,11,121,16
0,5,22.83838,9.53253,13.30585,0.71642,6.96131,-0.00000,0.63819,1,0.05918,2.16949,11,121,16
0,6,7.08570,5.55599,1.52971,3.63205,6.74184,-0.00000,0.67888,0,0.02449,2.61224,11,121,16
0,7,6.81924,4.55530,2.26393,2.01212,6.66706,-0.00000,0.69249,0,0.02196,2.72340,11,121,16
0,8,6.84705,3.97082,2.87623,1.38056,6.81196,-0.00000,0.66484,0,0.01824,2.43810,11,121,16
0,9,6.50549,4.37415,2.13134,2.05230,6.48060,-0.00000,0.72949,0,0.01376,3.41333,11,121,16
0,10,6.37705,4.43432,1.94273,2.28253,6.88035,-0.00000,0.64811,0,0.02759,2.39252,11,121,16
0,11,5.81298,4.54937,1.26361,3.60031,6.62953,-0.00000,0.70149,0,0.01714,2.94253,11,121,16
1,0,7.60441,4.85124,2.75316,1.76206,6.76641,-0.00000,0.67188,0,0.01809,2.46154,11,121,16
1,1,7.14430,4.37007,2.77424,1.57523,6.60425,-0.00000,0.70215,0,0.01829,2.75269,11,121,16
1,2,6.76126,3.95169,2.80957,1.40651,6.55129,-0.00000,0.71667,0,0.01246,2.97674,11,121,16
1,3,6.77404,4.85773,1.91631,2.53495,6.44050,-0.00000,0.74122,0,0.01042,3.55556,11,121,16
1,4,7.29351,4.75810,2.53541,1.87666,6.32720,-0.00000,0.75643,0,0.01111,3.87879,11,121,16
1,5,7.64948,4.54999,3.09949,1.46798,6.76109,-0.00000,0.67090,0,0.02307,2.50980,11,121,16
1,6,7.91587,5.03052,2.88535,1.74347,6.61666,-0.00000,0.69819,0,0.02137,2.75269,11,121,16
1,7,7.06981,4.85230,2.21751,2.18817,6.42845,-0.00000,0.73645,0,0.01608,3.45946,11,121,16
1,8,8.15602,4.56973,3.58629,1.27422,6.24879,-0.00000,0.77037,0,0.00939,4.19672,11,121,16
1,9,9.46923,4.92688,4.54236,1.08465,6.12296,-0.00000,0.79042,0,0.00620,4.83019,11,121,16
1,10,9.76564,6.31180,3.45384,1.82747,6.72669,-0.00000,0.68822,0,0.02305,2.69474,11,121,16
1,11,17.17059,7.72636,9.44423,0.81810,6.98526,-0.00000,0.63103,1,0.06740,2.13333,11,121,16
2,0,7.05111,4.70144,2.34968,2.00089,6.72171,-0.00000,0.68247,0,0.01866,2.61224,11,121,16
2,1,8.79474,5.56124,3.23350,1.71988,6.28781,-0.00000,0.75889,0,0.01188,3.76471,11,121,16
2,2,10.53869,6.10425,4.43444,1.37655,6.91730,-0.00000,0.64483,0,0.04723,2.24561,11,121,16
2,3,7.85799,4.76839,3.08960,1.54337,6.65059,-0.00000,0.69208,0,0.01865,2.61224,11,121,16
2,4,7.76806,4.61320,3.15486,1.46225,6.73237,-0.00000,0.67633,0,0.01988,2.48544,11,121,16
2,5,7.82251,5.31432,2.50819,2.11878,6.80066,-0.00000,0.66639,0,0.02208,2.37037,11,121,16
2,6,10.82847,5.62736,5.20111,1.08195,6.04730,-0.00000,0.79939,0,0.00750,5.12000,11,121,16
2,7,6.21324,4.45135,1.76189,2.52646,6.82185,-0.00000,0.66328,0,0.02717,2.41509,11,121,16
2,8,9.26458,5.20027,4.06431,1.27950,6.85934,-0.00000,0.65454,0,0.03417,2.28571,11,121,16
2,9,9.87386,6.67990,3.19397,2.09141,6.87975,-0.00000,0.64915,0,0.04691,2.28571,11,121,16
2,10,6.19459,4.42474,1.76986,2.50005,6.66230,-0.00000,0.69496,0,0.01776,2.87640,11,121,16
2,11,9.65289,5.49541,4.15747,1.32182,6.08316,-0.00000,0.79106,0,0.00980,5.01961,11,121,16
3,0,14.17805,7.28742,6.89062,1.05759,5.88402,-0.00000,0.81510,0,0.00890,6.56410,11,121,16
3,1,9.68519,4.97070,4.71449,1.05435,6.18728,-0.00000,0.77870,0,0.00873,4.74074,11,121,16
3,2,8.64849,5.30526,3.34323,1.58687,6.86225,-0.00000,0.64854,0,0.03377,2.22609,11,121,16
3,3,10.32343,5.37613,4.94730,1.08668,6.72098,-0.00000,0.68609,0,0.01830,2.56000,11,121,16
3,4,13.96465,7.52024,6.44441,1.16694,5.49618,-0.00000,0.85929,0,0.00340,8.25806,11,121,16
3,5,9.13388,5.23763,3.89626,1.34427,6.27587,-0.00000,0.76625,0,0.00992,3.93846,11,121,16
3,6,8.61614,6.04794,2.56819,2.35494,6.88045,-0.00000,0.64838,0,0.03432,2.28571,11,121,16
3,7,8.08712,5.32627,2.76085,1.92921,6.85118,-0.00000,0.65491,0,0.02847,2.28571,11,121,16
3,8,8.83202,4.88661,3.94541,1.23855,6.69623,-0.00000,0.69305,0,0.01902,2.58586,11,121,16
