layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,79.847,1.0000,nan,0.00102,0.8190
0,0,0.20,65.622,1.0000,nan,0.00523,0.8667
0,0,0.30,58.581,1.0000,nan,0.01177,0.8012
0,0,0.40,52.534,0.9999,nan,0.02362,0.8012
0,0,0.50,45.688,0.9996,nan,0.05195,0.8012
0,1,0.10,69.676,1.0000,nan,0.00328,0.6679
0,1,0.20,57.878,1.0000,nan,0.01277,0.5810
0,1,0.30,49.686,0.9999,nan,0.03279,0.4464
0,1,0.40,43.890,0.9998,nan,0.06390,0.4857
0,1,0.50,41.163,0.9996,nan,0.08746,0.4738
0,2,0.10,68.934,1.0000,nan,0.00358,0.8917
0,2,0.20,56.056,1.0000,nan,0.01575,0.8190
0,2,0.30,52.818,0.9999,nan,0.02286,0.8190
0,2,0.40,45.229,0.9996,nan,0.05477,0.8524
0,2,0.50,40.571,0.9990,nan,0.09364,0.8190
0,3,0.10,62.947,1.0000,nan,0.00712,0.7619
0,3,0.20,51.235,0.9999,nan,0.02743,0.6179
0,3,0.30,45.650,0.9998,nan,0.05218,0.6536
0,3,0.40,41.779,0.9996,nan,0.08148,0.6262
0,3,0.50,38.167,0.9990,nan,0.12350,0.6024
0,4,0.10,65.662,1.0000,nan,0.00521,0.8190
0,4,0.20,54.441,1.0000,nan,0.01896,0.8012
0,4,0.30,47.881,0.9998,nan,0.04036,0.8190
0,4,0.40,42.998,0.9995,nan,0.07081,0.7679
0,4,0.50,36.791,0.9978,nan,0.14469,0.7774
0,5,0.10,61.772,1.0000,nan,0.00815,0.7440
0,5,0.20,49.807,0.9999,nan,0.03233,0.6119
0,5,0.30,44.980,0.9998,nan,0.05637,0.5548
0,5,0.40,40.949,0.9994,nan,0.08965,0.5036
0,5,0.50,37.376,0.9987,nan,0.13527,0.6119
0,6,0.10,72.731,1.0000,nan,0.00231,0.7952
0,6,0.20,60.964,1.0000,nan,0.00895,0.8429
0,6,0.30,52.064,0.9999,nan,0.02494,0.7952
0,6,0.40,45.615,0.9996,nan,0.05239,0.7952
0,6,0.50,41.230,0.9990,nan,0.08680,0.7524
0,7,0.10,64.848,1.0000,nan,0.00572,0.8444
0,7,0.20,56.002,1.0000,nan,0.01584,0.7917
0,7,0.30,49.837,0.9999,nan,0.03222,0.8286
0,7,0.40,46.262,0.9997,nan,0.04863,0.7857
0,7,0.50,41.007,0.9990,nan,0.08905,0.7524
0,8,0.10,66.657,1.0000,nan,0.00465,0.8524
0,8,0.20,55.946,1.0000,nan,0.01595,0.8095
0,8,0.30,47.021,0.9998,nan,0.04456,0.7952
0,8,0.40,41.776,0.9992,nan,0.08151,0.7107
0,8,0.50,36.319,0.9972,nan,0.15278,0.6345
0,9,0.10,72.800,1.0000,nan,0.00229,0.8524
0,9,0.20,62.702,1.0000,nan,0.00733,0.8429
0,9,0.30,55.153,1.0000,nan,0.01747,0.8107
0,9,0.40,49.797,0.9999,nan,0.03237,0.7952
0,9,0.50,45.481,0.9996,nan,0.05321,0.7286
0,10,0.10,74.472,1.0000,nan,0.00189,0.8345
0,10,0.20,58.672,1.0000,nan,0.01165,0.7774
0,10,0.30,53.154,0.9999,nan,0.02199,0.7302
0,10,0.40,47.724,0.9998,nan,0.04109,0.7857
0,10,0.50,43.329,0.9993,nan,0.06816,0.7202
0,11,0.10,70.974,1.0000,nan,0.00283,0.8250
0,11,0.20,59.164,1.0000,nan,0.01101,0.8012
0,11,0.30,53.661,0.9999,nan,0.02075,0.8286
0,11,0.40,48.581,0.9998,nan,0.03724,0.8190
0,11,0.50,45.071,0.9996,nan,0.05578,0.8190
1,0,0.10,67.720,1.0000,nan,0.00411,0.8429
1,0,0.20,55.696,1.0000,nan,0.01641,0.8667
1,0,0.30,49.483,0.9999,nan,0.03356,0.8762
1,0,0.40,43.758,0.9995,nan,0.06488,0.8762
1,0,0.50,37.931,0.9981,nan,0.12690,0.8190
1,1,0.10,74.020,1.0000,nan,0.00199,0.8429
1,1,0.20,61.087,1.0000,nan,0.00882,0.8250
1,1,0.30,55.309,1.0000,nan,0.01716,0.8524
1,1,0.40,47.641,0.9998,nan,0.04149,0.8429
1,1,0.50,41.194,0.9991,nan,0.08716,0.8012
1,2,0.10,70.109,1.0000,nan,0.00312,0.8583
1,2,0.20,58.785,1.0000,nan,0.01150,0.8190
1,2,0.30,54.260,1.0000,nan,0.01936,0.8012
1,2,0.40,49.450,0.9999,nan,0.03369,0.8762
1,2,0.50,44.466,0.9996,nan,0.05980,0.8190
1,3,0.10,73.244,1.0000,nan,0.00218,0.8111
1,3,0.20,61.310,1.0000,nan,0.00860,0.8028
1,3,0.30,56.512,1.0000,nan,0.01494,0.7345
1,3,0.40,53.226,0.9999,nan,0.02181,0.8095
1,3,0.50,49.348,0.9999,nan,0.03409,0.7286
1,4,0.10,73.734,1.0000,nan,0.00206,0.7873
1,4,0.20,65.366,1.0000,nan,0.00539,0.7952
1,4,0.30,56.705,1.0000,nan,0.01461,0.7857
1,4,0.40,51.989,0.9999,nan,0.02515,0.7857
1,4,0.50,48.427,0.9999,nan,0.03790,0.7679
1,5,0.10,61.956,1.0000,nan,0.00798,0.8250
1,5,0.20,51.861,0.9999,nan,0.02552,0.7952
1,5,0.30,46.982,0.9998,nan,0.04476,0.7286
1,5,0.40,44.327,0.9996,nan,0.06077,0.7345
1,5,0.50,39.255,0.9987,nan,0.10895,0.6952
1,6,0.10,80.810,1.0000,nan,0.00091,0.8583
1,6,0.20,67.668,1.0000,nan,0.00414,0.8524
1,6,0.30,57.574,1.0000,nan,0.01322,0.8762
1,6,0.40,51.321,0.9999,nan,0.02716,0.7857
1,6,0.50,45.829,0.9998,nan,0.05112,0.7619
1,7,0.10,77.132,1.0000,nan,0.00139,0.8429
1,7,0.20,63.720,1.0000,nan,0.00652,0.8524
1,7,0.30,55.850,1.0000,nan,0.01612,0.7679
1,7,0.40,51.817,0.9999,nan,0.02565,0.7857
1,7,0.50,47.819,0.9998,nan,0.04065,0.7619
1,8,0.10,76.259,1.0000,nan,0.00154,0.8250
1,8,0.20,63.238,1.0000,nan,0.00689,0.8012
1,8,0.30,55.866,1.0000,nan,0.01609,0.8286
1,8,0.40,50.093,0.9999,nan,0.03129,0.8012
1,8,0.50,48.460,0.9999,nan,0.03776,0.7952
1,9,0.10,78.462,1.0000,nan,0.00119,0.8429
1,9,0.20,67.113,1.0000,nan,0.00441,0.8190
1,9,0.30,60.589,1.0000,nan,0.00934,0.8190
1,9,0.40,53.816,1.0000,nan,0.02038,0.8345
1,9,0.50,51.385,0.9999,nan,0.02696,0.8012
1,10,0.10,68.614,1.0000,nan,0.00371,0.8190
1,10,0.20,59.834,1.0000,nan,0.01019,0.7774
1,10,0.30,52.355,0.9999,nan,0.02411,0.7440
1,10,0.40,47.418,0.9998,nan,0.04257,0.6536
1,10,0.50,44.154,0.9995,nan,0.06198,0.6952
1,11,0.10,59.366,1.0000,nan,0.01076,0.7345
1,11,0.20,48.558,0.9999,nan,0.03733,0.7345
1,11,0.30,44.650,0.9997,nan,0.05855,0.6262
1,11,0.40,40.121,0.9992,nan,0.09862,0.6952
