anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
bark,haar,4,2,0.8152,0.6232,0.1920,0.8037,0.5973,0.2064,0.8973,0.8826,12.2971,7.6028
