layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9213,6.8973,16.89655,0.6515,2.3486,1
2,9,0.9213,6.9043,16.54568,0.6502,2.3486,1
11,4,0.8797,7.0037,7.88136,0.6271,2.1695,3
11,6,0.8797,6.8518,8.25240,0.6649,2.5859,4
11,0,0.8681,6.7619,8.71208,0.6848,2.8764,4
11,1,0.8646,6.8406,8.97353,0.6684,2.6392,4
5,0,0.8406,6.4184,8.59977,0.7392,3.4133,1
6,6,0.8406,6.3444,9.23697,0.7508,3.7647,1
10,7,0.8150,6.9430,7.70994,0.6410,2.2261,3
10,4,0.7922,6.9812,9.95830,0.6336,2.2456,1
11,3,0.7903,6.8079,9.71453,0.6762,2.6667,1
1,0,0.7881,6.9956,4.07075,0.6242,2.0645,1
1,7,0.7881,7.0122,4.99215,0.6121,2.0157,1
4,11,0.7805,6.6852,9.40651,0.6946,2.8132,1
5,7,0.7805,6.7317,9.92317,0.6887,2.8132,1
6,2,0.7761,6.6653,7.32861,0.6995,2.8444,1
8,4,0.7761,6.6989,8.23630,0.6889,2.7234,1
5,10,0.7634,6.7132,6.63718,0.6904,2.7527,2
6,9,0.7634,6.6633,7.01831,0.6959,2.7527,1
6,5,0.7463,7.0091,7.66633,0.6234,2.0984,1
7,10,0.7463,7.0142,8.06905,0.6223,2.0813,1
4,10,0.7357,6.8482,6.52294,0.6612,2.4615,1
0,0,0.0000,7.2546,1.38648,0.5521,1.7297,0
0,1,0.0000,7.4601,3.40535,0.4767,1.4713,0
0,2,0.0000,7.0090,6.11646,0.6234,2.1513,0
0,3,0.0000,6.7460,6.11190,0.6856,2.6392,0
0,4,0.0000,7.1949,2.37768,0.5662,1.8686,0
0,5,0.0000,7.3123,3.68366,0.5280,1.6000,0
0,6,0.0000,7.4901,1.90267,0.4630,1.4713,0
0,7,0.0000,7.4947,2.96608,0.4593,1.4545,0
0,8,0.0000,7.3087,2.14910,0.5317,1.6623,0
0,9,0.0000,7.3878,2.89681,0.4984,1.5802,0
0,10,0.0000,6.8499,8.36096,0.6647,2.5347,0
0,11,0.0000,7.3061,3.10710,0.5301,1.6203,0
1,1,0.0000,7.0206,8.89931,0.6234,2.2069,0
1,2,0.0000,7.1982,4.01100,0.5608,1.7415,0
1,3,0.0000,6.6176,7.13282,0.6901,2.7826,0
1,4,0.0000,7.0822,7.47860,0.6053,2.0480,0
1,5,0.0000,7.0943,4.57450,0.5937,1.8824,0
1,6,0.0000,5.9610,13.04869,0.8104,5.5652,0
1,8,0.0000,7.3456,2.05718,0.5172,1.5802,0
1,9,0.0000,6.8613,4.11379,0.6529,2.3063,0
1,10,0.0000,6.9291,5.79210,0.6342,2.1880,0
1,11,0.0000,7.2497,2.71727,0.5459,1.7181,0
2,1,0.0000,6.8798,6.21908,0.6547,2.3486,0
2,2,0.0000,6.5637,7.80696,0.7165,3.0476,0
2,3,0.0000,7.0942,3.89143,0.5944,1.8686,0
2,4,0.0000,7.0559,4.76803,0.5954,1.8686,0
