layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.76651,1.57862,0.18789,8.40166,7.19366,-0.00000,0.57070,0,0.02943,1.88235,13,169,16
0,1,3.70996,2.02301,1.68695,1.19922,7.50755,-0.00000,0.45468,0,0.10415,1.42222,13,169,16
0,2,8.39637,4.82516,3.57121,1.35113,7.04596,-0.00000,0.61243,0,0.05766,2.13333,13,169,16
0,3,6.66302,4.52635,2.13667,2.11842,6.90949,-0.00000,0.64458,0,0.03941,2.30631,13,169,16
0,4,2.75781,1.91642,0.84138,2.27771,7.37572,-0.00000,0.50346,0,0.06993,1.53293,13,169,16
0,5,4.93441,2.37188,2.56253,0.92560,7.29763,-0.00000,0.53270,1,0.07239,1.68421,13,169,16
0,6,2.55359,1.88770,0.66589,2.83487,7.30949,-0.00000,0.53356,0,0.05441,1.65161,13,169,16
0,7,3.21826,2.08049,1.13777,1.82858,7.39207,-0.00000,0.49672,0,0.08179,1.53293,13,169,16
0,8,2.82843,1.90698,0.92146,2.06953,7.36173,-0.00000,0.51396,0,0.06265,1.58025,13,169,16
0,9,3.47542,2.10260,1.37283,1.53158,7.41432,-0.00000,0.48696,0,0.09733,1.50588,13,169,16
0,10,9.23411,5.21289,4.02122,1.29634,6.94021,-0.00000,0.64091,0,0.04538,2.22609,13,169,16
0,11,3.68541,2.55630,1.12911,2.26398,7.15334,-0.00000,0.57146,0,0.05836,1.82857,13,169,16
1,0,3.70169,2.64887,1.05282,2.51598,7.17206,-0.00000,0.56926,0,0.04937,1.77778,13,169,16
1,1,8.94709,4.36492,4.58217,0.95259,7.12677,-0.00000,0.59159,1,0.04824,2.01575,13,169,16
1,2,3.46422,2.50587,0.95836,2.61476,7.28017,-0.00000,0.53024,0,0.06217,1.59006,13,169,16
1,3,4.87101,3.24168,1.62933,1.98958,7.00289,-0.00000,0.61076,0,0.05636,2.01575,13,169,16
