layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.878,1.0000,0.00006,0.00993,0.9744
0,0,0.20,43.305,0.9997,0.00048,0.02664,0.9487
0,0,0.30,38.160,0.9991,0.00149,0.04817,0.9231
0,0,0.40,33.600,0.9975,0.00429,0.08143,0.8462
0,0,0.50,30.301,0.9947,0.00862,0.11905,0.7692
0,1,0.10,60.052,1.0000,0.00033,0.01239,1.0000
0,1,0.20,48.863,0.9996,nan,0.04493,0.9487
0,1,0.30,42.943,0.9984,nan,0.08883,0.9048
0,1,0.40,39.040,0.9961,nan,0.13923,0.8535
0,1,0.50,36.967,0.9937,nan,0.17676,0.8535
0,2,0.10,90.651,1.0000,0.00006,0.00037,1.0000
0,2,0.20,78.074,1.0000,nan,0.00159,0.9231
0,2,0.30,69.737,1.0000,nan,0.00414,0.8974
0,2,0.40,64.480,1.0000,nan,0.00759,0.8462
0,2,0.50,56.816,1.0000,nan,0.01834,0.6676
0,3,0.10,74.074,1.0000,0.00011,0.00212,1.0000
0,3,0.20,61.525,1.0000,nan,0.00900,0.9744
0,3,0.30,55.358,1.0000,nan,0.01830,0.9231
0,3,0.40,50.945,0.9999,0.00517,0.03042,0.9231
0,3,0.50,44.627,0.9996,nan,0.06296,0.8095
0,4,0.10,59.408,1.0000,0.00018,0.01316,0.9487
0,4,0.20,50.730,0.9998,0.00122,0.03573,0.8974
0,4,0.30,46.252,0.9993,nan,0.05983,0.8205
0,4,0.40,42.384,0.9984,nan,0.09340,0.7692
0,4,0.50,39.120,0.9966,nan,0.13600,0.7949
0,5,0.10,58.198,1.0000,0.00033,0.01364,0.9231
0,5,0.20,48.376,0.9997,0.00258,0.04224,0.9487
0,5,0.30,42.906,0.9989,nan,0.07930,0.8205
0,5,0.40,39.034,0.9974,0.01609,0.12383,0.7949
0,5,0.50,35.950,0.9946,nan,0.17663,0.6886
0,6,0.10,59.368,1.0000,nan,0.01089,0.9744
0,6,0.20,48.344,0.9997,nan,0.03875,0.9231
0,6,0.30,42.857,0.9989,nan,0.07289,0.8791
0,6,0.40,38.829,0.9972,nan,0.11589,0.7582
0,6,0.50,36.251,0.9950,nan,0.15594,0.6493
0,7,0.10,64.346,1.0000,0.00005,0.00573,0.9744
0,7,0.20,52.492,0.9999,0.00128,0.02242,0.9744
0,7,0.30,46.253,0.9997,0.00378,0.04599,0.8535
0,7,0.40,41.707,0.9992,0.00844,0.07761,0.8022
0,7,0.50,38.052,0.9981,nan,0.11821,0.7399
0,8,0.10,58.261,1.0000,0.00035,0.00846,0.9744
0,8,0.20,50.069,0.9999,0.00131,0.02172,0.9744
0,8,0.30,43.011,0.9995,nan,0.04895,0.9744
0,8,0.40,37.458,0.9983,nan,0.09277,0.8718
0,8,0.50,34.363,0.9966,nan,0.13249,0.8022
0,9,0.10,60.602,1.0000,0.00048,0.01082,1.0000
0,9,0.20,49.970,0.9998,0.00298,0.03679,0.9487
0,9,0.30,44.132,0.9993,0.01019,0.07205,0.8718
0,9,0.40,39.939,0.9983,nan,0.11676,0.8462
0,9,0.50,36.602,0.9963,nan,0.17147,0.7766
0,10,0.10,81.123,1.0000,0.00012,0.00106,1.0000
0,10,0.20,68.759,1.0000,nan,0.00441,0.9304
0,10,0.30,58.647,1.0000,nan,0.01413,0.9487
0,10,0.40,53.734,1.0000,nan,0.02488,0.8718
0,10,0.50,48.293,0.9999,nan,0.04655,0.7253
0,11,0.10,63.520,1.0000,0.00048,0.00672,1.0000
0,11,0.20,53.654,0.9999,0.00125,0.02094,0.9744
0,11,0.30,47.043,0.9997,nan,0.04483,0.9487
0,11,0.40,41.710,0.9991,nan,0.08282,0.9744
0,11,0.50,38.135,0.9980,nan,0.12500,0.9487
1,0,0.10,151.876,1.0000,nan,0.00000,0.9487
1,0,0.20,151.352,1.0000,nan,0.00000,0.9231
1,0,0.30,146.221,1.0000,nan,0.00000,0.8718
1,0,0.40,125.684,1.0000,nan,0.00001,0.6456
1,0,0.50,98.645,1.0000,nan,0.00015,0.6520
1,1,0.10,71.688,1.0000,nan,0.00253,1.0000
1,1,0.20,59.744,1.0000,nan,0.01000,0.9744
1,1,0.30,50.886,0.9999,0.00335,0.02773,0.9744
1,1,0.40,44.344,0.9996,0.01112,0.05890,0.8718
1,1,0.50,39.377,0.9988,nan,0.10433,0.8718
1,2,0.10,64.712,1.0000,0.00026,0.00582,0.9744
1,2,0.20,54.714,1.0000,nan,0.01841,0.8974
1,2,0.30,49.285,0.9999,nan,0.03440,0.8095
1,2,0.40,45.627,0.9997,nan,0.05241,0.7189
