layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
4,2,0.8805,5.5829,13.25567,0.8500,8.2581,22
3,2,0.8791,6.9672,8.96630,0.6272,2.0813,5
3,3,0.8769,6.6344,11.21832,0.7098,3.0476,6
4,1,0.8769,6.5205,11.04696,0.7301,3.2821,3
4,6,0.8766,6.2805,8.66554,0.7593,3.8788,23
1,8,0.8764,6.2888,7.98059,0.7618,3.9385,15
1,7,0.8752,6.4601,6.67050,0.7236,3.5068,13
8,8,0.8731,6.3532,9.91468,0.7475,3.3684,29
6,8,0.8719,6.6720,8.56847,0.6901,2.6122,18
6,7,0.8717,6.4450,7.61122,0.7334,3.2000,18
2,0,0.8698,6.7961,6.62653,0.6648,2.4615,22
2,7,0.8692,6.7906,5.83067,0.6717,2.5347,9
2,10,0.8692,6.6395,6.10867,0.7006,2.9091,20
3,7,0.8648,6.8709,8.43159,0.6520,2.3704,11
3,6,0.8640,6.8427,7.55008,0.6520,2.3704,12
0,8,0.8640,6.9270,6.81887,0.6338,2.2069,11
2,4,0.8628,6.8187,10.19196,0.6692,2.4854,4
1,6,0.8615,6.3923,7.43531,0.7398,3.6056,15
5,2,0.8572,6.5824,8.04748,0.7130,2.8764,13
4,9,0.8565,6.5843,9.97045,0.7201,3.0476,6
5,7,0.8557,6.4639,12.17634,0.7394,3.3684,3
11,0,0.8545,6.7699,6.58882,0.6669,2.3925,22
5,6,0.8521,6.2090,11.66887,0.7772,4.4138,14
0,2,0.8517,6.8025,7.40618,0.6673,2.4615,20
8,5,0.8503,6.7010,8.11341,0.6926,2.6947,20
0,11,0.8435,6.6028,5.74346,0.7060,3.0118,15
3,8,0.8396,6.8505,9.99497,0.6617,2.3704,1
6,0,0.8370,6.5974,9.80079,0.7144,2.8444,2
3,9,0.8346,6.7835,10.77464,0.6764,2.5098,2
4,0,0.8346,6.7344,9.74119,0.6812,2.5347,7
0,4,0.8088,6.9447,13.91752,0.6397,2.1695,2
1,11,0.8088,6.9366,13.55754,0.6408,2.1513,1
