layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,56.500,1.0000,0.00001,0.00485,1.0000
0,0,0.20,45.337,0.9999,0.00022,0.01755,0.9744
0,0,0.30,39.251,0.9995,0.00084,0.03537,0.8535
0,0,0.40,35.562,0.9989,0.00159,0.05408,0.8718
0,0,0.50,32.753,0.9979,0.00313,0.07473,0.8462
0,1,0.10,52.976,0.9999,nan,0.02750,0.9744
0,1,0.20,45.660,0.9995,nan,0.06386,0.8974
0,1,0.30,40.693,0.9983,nan,0.11312,0.8141
0,1,0.40,35.939,0.9949,nan,0.19554,0.7958
0,1,0.50,32.447,0.9886,nan,0.29233,0.7656
0,2,0.10,64.538,1.0000,nan,0.00759,0.9048
0,2,0.20,55.818,1.0000,nan,0.02072,0.7372
0,2,0.30,47.833,0.9999,nan,0.05196,0.7518
0,2,0.40,41.082,0.9993,nan,0.11304,0.5824
0,2,0.50,34.934,0.9972,nan,0.22942,0.6062
0,3,0.10,62.574,1.0000,nan,0.00676,1.0000
0,3,0.20,52.233,1.0000,nan,0.02223,1.0000
0,3,0.30,47.082,0.9998,nan,0.04023,0.9744
0,3,0.40,42.962,0.9996,nan,0.06465,0.8462
0,3,0.50,36.908,0.9983,nan,0.12980,0.8278
0,4,0.10,58.396,1.0000,0.00026,0.01480,0.9487
0,4,0.20,47.435,0.9995,nan,0.05228,0.8535
0,4,0.30,43.177,0.9986,nan,0.08536,0.8022
0,4,0.40,40.465,0.9974,nan,0.11665,0.7839
0,4,0.50,38.045,0.9954,nan,0.15412,0.7628
0,5,0.10,50.577,0.9998,nan,0.03251,0.9487
0,5,0.20,43.387,0.9991,nan,0.07438,0.8974
0,5,0.30,38.591,0.9972,nan,0.12920,0.8791
0,5,0.40,35.588,0.9943,nan,0.18256,0.8718
0,5,0.50,33.574,0.9910,nan,0.23021,0.8462
0,6,0.10,52.712,0.9999,nan,0.02097,0.9744
0,6,0.20,43.167,0.9991,nan,0.06292,0.9487
0,6,0.30,38.211,0.9973,nan,0.11132,0.8718
0,6,0.40,34.902,0.9941,nan,0.16294,0.8718
0,6,0.50,32.160,0.9890,nan,0.22341,0.8791
0,7,0.10,57.890,1.0000,0.00038,0.01182,1.0000
0,7,0.20,47.771,0.9998,0.00276,0.03789,0.9231
0,7,0.30,42.002,0.9994,nan,0.07363,0.8718
0,7,0.40,36.555,0.9978,nan,0.13784,0.7839
0,7,0.50,32.427,0.9942,nan,0.22171,0.6447
0,8,0.10,59.594,1.0000,0.00017,0.00985,1.0000
0,8,0.20,51.956,0.9999,nan,0.02374,0.9744
0,8,0.30,45.761,0.9996,0.00479,0.04844,0.9304
0,8,0.40,41.026,0.9989,nan,0.08354,0.8535
0,8,0.50,38.206,0.9978,nan,0.11558,0.8352
0,9,0.10,61.849,1.0000,0.00031,0.00922,0.9487
0,9,0.20,52.390,0.9999,0.00229,0.02738,0.8791
0,9,0.30,45.681,0.9997,nan,0.05929,0.7766
