layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.8687,6.2833,20.93958,0.7403,3.2821,1
2,9,0.8687,6.3125,20.71380,0.7389,3.3247,1
11,0,0.8571,5.5950,13.97885,0.8475,7.5294,1
11,6,0.8571,5.7388,13.07457,0.8290,6.9189,1
10,4,0.8543,6.1348,15.76343,0.7858,4.7407,1
10,6,0.8543,6.3516,14.68467,0.7404,3.5556,1
6,6,0.8464,6.2814,8.95252,0.7624,3.9385,5
7,1,0.8464,6.3892,7.95952,0.7410,3.4133,3
5,7,0.8105,6.2063,9.72552,0.7790,4.4912,1
5,10,0.8100,6.5972,7.61714,0.7139,2.7826,1
6,9,0.8100,6.4692,8.18067,0.7354,3.2821,1
6,5,0.8068,6.5467,7.79022,0.7251,3.1605,1
7,10,0.8068,6.5939,8.17838,0.7182,3.1605,2
5,3,0.8012,6.5965,8.10167,0.7037,2.7527,1
8,4,0.8012,6.5964,9.35907,0.7056,2.8764,1
5,6,0.7984,5.9179,12.37913,0.8214,5.4468,1
6,3,0.7984,5.7813,11.71628,0.8301,6.4000,1
7,9,0.7968,5.9261,9.29183,0.8058,5.5652,1
8,11,0.7968,6.0596,8.86572,0.7821,5.1200,1
5,0,0.7961,5.9483,8.93132,0.8002,4.9231,1
5,11,0.7961,6.1966,9.34481,0.7711,4.6545,4
3,2,0.7955,6.9882,4.93004,0.6171,1.9845,1
3,6,0.7955,6.7735,4.14520,0.6697,2.6392,1
1,9,0.7936,6.3552,5.97104,0.7414,3.8209,1
2,3,0.7936,6.4861,5.25183,0.7269,3.3684,1
1,4,0.7936,6.6255,11.09077,0.7094,3.0476,1
3,5,0.7936,6.5307,12.10064,0.7274,3.1220,1
6,7,0.7931,6.7623,5.56525,0.6631,2.6122,1
7,5,0.7931,6.5977,6.05465,0.6892,2.8444,1
4,11,0.7835,6.4426,9.40736,0.7411,3.1220,3
7,2,0.7835,6.4942,8.14961,0.7189,2.9425,3
8,0,0.7631,5.9639,8.59568,0.7931,5.3333,1
0,0,0.0000,7.0176,2.21909,0.5176,1.9248,0
0,1,0.0000,7.3371,5.14563,0.4928,1.6101,0
0,2,0.0000,6.6263,7.58980,0.7078,3.0843,0
0,3,0.0000,6.5606,9.42583,0.7226,3.1220,0
0,4,0.0000,7.0696,3.29609,0.5516,1.8028,0
0,5,0.0000,7.1603,7.26710,0.5704,1.8686,0
0,6,0.0000,7.0607,4.11839,0.5763,1.9542,0
0,7,0.0000,7.2465,4.19179,0.5303,1.7297,0
0,8,0.0000,7.0313,3.38200,0.5689,1.9542,0
0,9,0.0000,6.9750,4.65989,0.6106,2.0157,0
0,10,0.0000,6.6028,11.28451,0.7129,3.1220,0
0,11,0.0000,7.0089,4.76413,0.6116,2.1157,0
1,0,0.0000,6.7288,5.98350,0.6784,2.6947,0
1,1,0.0000,6.6863,8.88068,0.6983,2.7826,0
1,2,0.0000,6.7019,5.28598,0.6789,2.6122,0
1,3,0.0000,6.4426,6.02876,0.7098,3.1220,0
1,5,0.0000,6.6977,4.98460,0.6766,2.6947,0
1,6,0.0000,5.0095,14.12009,0.8927,15.0588,0
1,7,0.0000,6.2970,7.46648,0.7506,3.7101,0
1,8,0.0000,6.9954,2.71847,0.5810,1.9542,0
1,10,0.0000,6.7667,5.89111,0.6569,2.4151,0
1,11,0.0000,7.2002,4.27453,0.5431,1.7415,0
2,1,0.0000,6.2439,9.94589,0.7775,4.0635,0
