layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.78087,4.78292,1.99794,2.39392,6.73767,-0.00000,0.67820,0,0.02262,2.43810,11,121,16
0,1,25.54976,10.92188,14.62789,0.74665,6.08646,-0.00000,0.79683,1,0.01761,5.56522,11,121,16
0,2,6.95029,3.94916,3.00113,1.31589,6.55066,-0.00000,0.71826,0,0.01681,3.01176,11,121,16
0,3,22.96504,10.23714,12.72790,0.80431,6.36961,-0.00000,0.75533,1,0.02886,3.87879,11,121,16
0,4,11.24237,6.08140,5.16097,1.17834,6.99254,-0.00000,0.62892,0,0.05906,2.15126,11,121,16
0,5,22.79490,9.58165,13.21325,0.72515,6.49972,-0.00000,0.73239,1,0.04341,3.36842,11,121,16
0,6,7.25365,5.43997,1.81368,2.99941,6.67293,-0.00000,0.69512,0,0.02238,2.69474,11,121,16
0,7,7.14121,4.25641,2.88480,1.47546,6.83675,-0.00000,0.66053,0,0.03305,2.37037,11,121,16
0,8,6.88495,4.06025,2.82470,1.43741,6.95212,-0.00000,0.62972,0,0.03077,2.11570,11,121,16
0,9,6.46166,3.72554,2.73611,1.36162,6.50907,-0.00000,0.72365,0,0.01559,3.16049,11,121,16
0,10,6.35667,3.84840,2.50827,1.53428,6.71066,-0.00000,0.69176,0,0.02535,2.90909,11,121,16
0,11,5.95730,3.80505,2.15225,1.76794,6.64232,-0.00000,0.70527,0,0.01618,2.97674,11,121,16
1,0,8.55312,4.06488,4.48824,0.90567,6.88892,-0.00000,0.64627,1,0.04874,2.22609,11,121,16
1,1,7.18534,3.42366,3.76168,0.91014,6.65615,-0.00000,0.69108,1,0.03648,2.87640,11,121,16
1,2,7.00478,3.34485,3.65992,0.91391,6.55185,-0.00000,0.71708,1,0.01932,3.24051,11,121,16
1,3,6.83382,4.28909,2.54472,1.68548,6.39793,-0.00000,0.74991,0,0.01443,3.71014,11,121,16
1,4,7.65310,3.84330,3.80979,1.00880,6.35285,-0.00000,0.75262,0,0.01237,3.65714,11,121,16
