layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.231,0.9999,0.00013,0.01265,0.9744
0,0,0.20,42.444,0.9996,0.00086,0.03480,0.9231
0,0,0.30,37.425,0.9988,0.00375,0.06202,0.8974
0,0,0.40,33.468,0.9970,nan,0.09781,0.8205
0,0,0.50,30.314,0.9937,nan,0.14062,0.7582
0,1,0.10,56.307,1.0000,nan,0.01874,0.9487
0,1,0.20,48.661,0.9997,nan,0.04519,0.8278
0,1,0.30,41.663,0.9987,nan,0.10115,0.7766
0,1,0.40,37.682,0.9967,nan,0.15997,0.6493
0,1,0.50,34.082,0.9925,nan,0.24211,0.6310
0,2,0.10,88.077,1.0000,0.00008,0.00050,1.0000
0,2,0.20,74.772,1.0000,nan,0.00231,0.9487
0,2,0.30,67.193,1.0000,nan,0.00552,0.8791
0,2,0.40,60.467,1.0000,nan,0.01198,0.7839
0,2,0.50,54.629,1.0000,nan,0.02346,0.7070
0,3,0.10,76.676,1.0000,0.00008,0.00158,1.0000
0,3,0.20,64.766,1.0000,0.00069,0.00624,1.0000
0,3,0.30,56.824,1.0000,nan,0.01556,0.9744
0,3,0.40,51.055,0.9999,nan,0.03024,0.9231
0,3,0.50,45.550,0.9997,nan,0.05699,0.8974
0,4,0.10,57.716,0.9999,0.00032,0.01607,0.9487
0,4,0.20,47.912,0.9995,0.00265,0.04970,0.8535
0,4,0.30,42.794,0.9984,0.00742,0.08958,0.8535
0,4,0.40,39.115,0.9963,nan,0.13683,0.7189
0,4,0.50,36.030,0.9925,nan,0.19517,0.6932
0,5,0.10,58.255,1.0000,nan,0.01485,0.9487
0,5,0.20,49.249,0.9997,0.00225,0.04188,0.9487
0,5,0.30,45.239,0.9994,nan,0.06645,0.8974
0,5,0.40,40.387,0.9980,0.01639,0.11618,0.8397
0,5,0.50,36.878,0.9956,nan,0.17401,0.6932
0,6,0.10,57.232,1.0000,0.00042,0.01189,0.9744
0,6,0.20,47.317,0.9997,nan,0.03723,0.9231
0,6,0.30,41.605,0.9988,nan,0.07186,0.8462
0,6,0.40,37.807,0.9972,nan,0.11127,0.8205
0,6,0.50,34.122,0.9934,nan,0.17007,0.8974
0,7,0.10,56.738,1.0000,0.00076,0.01414,0.9487
0,7,0.20,47.483,0.9998,0.00360,0.04104,0.8974
0,7,0.30,41.380,0.9992,nan,0.08285,0.8791
0,7,0.40,37.247,0.9979,nan,0.13335,0.7839
0,7,0.50,33.465,0.9949,nan,0.20610,0.7582
0,8,0.10,62.642,1.0000,0.00028,0.00670,1.0000
0,8,0.20,53.771,1.0000,0.00152,0.01861,1.0000
0,8,0.30,48.085,0.9998,0.00363,0.03581,1.0000
0,8,0.40,42.302,0.9993,0.00987,0.06967,0.8718
0,8,0.50,38.468,0.9984,nan,0.10834,0.8205
0,9,0.10,64.157,1.0000,0.00026,0.00704,0.9487
0,9,0.20,54.212,1.0000,0.00204,0.02211,0.9048
0,9,0.30,47.798,0.9998,nan,0.04627,0.8974
0,9,0.40,42.701,0.9994,nan,0.08321,0.8278
0,9,0.50,38.842,0.9985,nan,0.12976,0.7582
0,10,0.10,83.501,1.0000,nan,0.00082,1.0000
0,10,0.20,69.959,1.0000,nan,0.00390,0.9231
0,10,0.30,63.665,1.0000,nan,0.00806,0.8718
0,10,0.40,58.114,1.0000,nan,0.01527,0.8352
0,10,0.50,50.607,0.9999,nan,0.03623,0.7399
0,11,0.10,62.481,1.0000,0.00032,0.00879,1.0000
0,11,0.20,53.115,0.9999,nan,0.02584,0.9744
0,11,0.30,47.139,0.9997,0.00663,0.05142,0.8974
0,11,0.40,42.869,0.9991,nan,0.08406,0.8535
0,11,0.50,39.357,0.9980,nan,0.12594,0.7949
1,0,0.10,151.396,1.0000,nan,0.00000,1.0000
1,0,0.20,148.143,1.0000,nan,0.00000,1.0000
1,0,0.30,133.965,1.0000,nan,0.00000,0.9048
1,0,0.40,114.394,1.0000,nan,0.00002,0.7912
1,0,0.50,96.985,1.0000,nan,0.00018,0.6126
1,1,0.10,75.251,1.0000,0.00014,0.00174,1.0000
1,1,0.20,62.838,1.0000,nan,0.00726,1.0000
1,1,0.30,53.230,0.9999,nan,0.02194,1.0000
1,1,0.40,45.041,0.9996,nan,0.05632,0.9231
1,1,0.50,38.425,0.9982,nan,0.12061,0.8462
1,2,0.10,62.974,1.0000,0.00027,0.00616,0.9487
1,2,0.20,53.605,1.0000,nan,0.01812,0.9487
1,2,0.30,49.004,0.9999,0.00325,0.03077,0.8278
1,2,0.40,45.280,0.9997,nan,0.04725,0.8718
1,2,0.50,41.174,0.9992,nan,0.07580,0.7509
1,3,0.10,60.293,1.0000,nan,0.01042,0.9744
1,3,0.20,50.708,0.9998,0.00182,0.03141,0.9487
1,3,0.30,45.992,0.9995,nan,0.05405,0.8278
1,3,0.40,41.579,0.9987,nan,0.08984,0.8095
1,3,0.50,38.032,0.9970,nan,0.13515,0.6703
1,4,0.10,60.525,1.0000,nan,0.01205,0.9744
1,4,0.20,53.338,0.9999,nan,0.02756,0.9304
1,4,0.30,49.064,0.9998,nan,0.04509,0.9231
1,4,0.40,45.133,0.9995,nan,0.07090,0.8718
1,4,0.50,41.492,0.9988,nan,0.10781,0.7253
1,5,0.10,55.940,1.0000,0.00038,0.01256,1.0000
1,5,0.20,47.394,0.9998,0.00158,0.03358,0.9231
1,5,0.30,42.461,0.9994,nan,0.05927,0.8535
1,5,0.40,39.198,0.9987,nan,0.08629,0.8462
1,5,0.50,36.631,0.9976,0.01679,0.11596,0.7949
1,6,0.10,62.145,1.0000,0.00036,0.00751,1.0000
1,6,0.20,52.067,0.9999,nan,0.02396,1.0000
1,6,0.30,45.453,0.9997,nan,0.05131,0.9487
1,6,0.40,39.955,0.9989,nan,0.09662,0.8718
1,6,0.50,36.382,0.9974,nan,0.14578,0.7949
1,7,0.10,61.484,1.0000,0.00024,0.00944,0.9744
1,7,0.20,51.224,0.9999,0.00170,0.03075,0.9231
1,7,0.30,46.333,0.9996,nan,0.05401,0.8974
1,7,0.40,42.705,0.9990,nan,0.08201,0.8974
1,7,0.50,39.059,0.9977,nan,0.12479,0.8535
1,8,0.10,59.397,1.0000,0.00032,0.01357,0.9231
1,8,0.20,47.808,0.9997,nan,0.05154,0.8718
1,8,0.30,42.447,0.9989,nan,0.09556,0.7701
1,8,0.40,38.332,0.9971,nan,0.15347,0.7766
1,8,0.50,35.886,0.9948,nan,0.20336,0.6886
1,9,0.10,153.683,1.0000,nan,0.00000,1.0000
1,9,0.20,151.726,1.0000,nan,0.00000,0.9744
1,9,0.30,137.345,1.0000,nan,0.00000,0.9423
1,9,0.40,111.954,1.0000,nan,0.00003,0.7473
1,9,0.50,85.708,1.0000,nan,0.00067,0.5943
1,10,0.10,58.579,1.0000,0.00053,0.01257,0.8718
1,10,0.20,48.549,0.9998,nan,0.03990,0.8462
1,10,0.30,44.485,0.9995,nan,0.06371,0.8205
1,10,0.40,40.168,0.9986,nan,0.10472,0.8718
1,10,0.50,36.777,0.9969,nan,0.15473,0.7399
1,11,0.10,73.036,1.0000,0.00006,0.00230,0.9744
1,11,0.20,61.755,1.0000,0.00062,0.00843,0.9487
1,11,0.30,55.053,1.0000,0.00199,0.01824,0.9304
1,11,0.40,47.398,0.9998,0.00476,0.04403,0.9304
1,11,0.50,41.402,0.9991,0.01081,0.08781,0.8535
2,0,0.10,70.107,1.0000,0.00023,0.00400,1.0000
2,0,0.20,58.640,1.0000,nan,0.01499,0.9048
2,0,0.30,54.264,1.0000,nan,0.02482,0.7839
2,0,0.40,49.981,0.9999,nan,0.04064,0.8141
2,0,0.50,46.153,0.9997,nan,0.06314,0.7628
2,1,0.10,59.982,1.0000,0.00018,0.01149,0.9744
2,1,0.20,50.226,0.9997,0.00193,0.03532,0.9487
2,1,0.30,45.198,0.9991,0.00438,0.06300,0.9231
2,1,0.40,40.918,0.9976,nan,0.10312,0.8791
2,1,0.50,38.174,0.9956,nan,0.14144,0.7912
2,2,0.10,66.305,1.0000,nan,0.00625,0.9423
2,2,0.20,55.513,0.9999,nan,0.02164,0.9167
2,2,0.30,49.764,0.9998,nan,0.04195,0.8397
2,2,0.40,45.569,0.9995,nan,0.06799,0.8654
2,2,0.50,42.056,0.9989,nan,0.10188,0.8022
2,3,0.10,86.908,1.0000,nan,0.00059,0.9744
2,3,0.20,77.494,1.0000,nan,0.00173,0.9560
2,3,0.30,71.374,1.0000,nan,0.00351,0.8910
2,3,0.40,66.511,1.0000,nan,0.00614,0.8535
2,3,0.50,60.429,1.0000,nan,0.01237,0.8214
2,4,0.10,63.313,1.0000,nan,0.00878,0.9560
2,4,0.20,54.041,0.9999,nan,0.02553,0.8535
2,4,0.30,49.011,0.9997,nan,0.04556,0.8791
2,4,0.40,44.776,0.9993,nan,0.07420,0.8278
2,4,0.50,41.406,0.9984,nan,0.10937,0.8095
2,5,0.10,81.989,1.0000,0.00006,0.00103,0.9744
2,5,0.20,70.949,1.0000,0.00046,0.00367,0.9560
2,5,0.30,59.959,1.0000,nan,0.01301,0.9304
2,5,0.40,51.781,0.9999,nan,0.03335,0.8864
2,5,0.50,43.881,0.9995,nan,0.08282,0.7958
2,6,0.10,70.179,1.0000,0.00018,0.00401,1.0000
2,6,0.20,60.631,1.0000,nan,0.01203,0.9560
2,6,0.30,53.413,0.9999,nan,0.02762,0.9423
2,6,0.40,48.248,0.9998,nan,0.05005,0.8910
2,6,0.50,42.965,0.9992,nan,0.09196,0.8278
2,7,0.10,77.031,1.0000,0.00015,0.00181,1.0000
2,7,0.20,68.326,1.0000,nan,0.00494,0.9744
2,7,0.30,63.420,1.0000,nan,0.00870,0.9560
2,7,0.40,56.594,1.0000,nan,0.01909,0.8471
2,7,0.50,49.979,0.9999,nan,0.04088,0.8141
2,8,0.10,70.602,1.0000,0.00011,0.00371,0.9744
2,8,0.20,58.913,1.0000,nan,0.01427,0.9744
2,8,0.30,54.147,0.9999,nan,0.02469,0.9048
2,8,0.40,48.207,0.9998,nan,0.04893,0.8791
2,8,0.50,44.373,0.9994,nan,0.07608,0.7518
2,9,0.10,62.348,1.0000,0.00028,0.00925,0.9744
2,9,0.20,53.727,0.9999,nan,0.02494,0.9487
2,9,0.30,49.208,0.9998,nan,0.04197,0.9048
2,9,0.40,44.254,0.9994,nan,0.07424,0.8910
2,9,0.50,40.856,0.9987,nan,0.10978,0.8288
2,10,0.10,78.415,1.0000,0.00009,0.00153,1.0000
2,10,0.20,63.312,1.0000,0.00070,0.00870,1.0000
2,10,0.30,55.899,1.0000,nan,0.02043,1.0000
2,10,0.40,48.586,0.9997,nan,0.04741,0.9048
2,10,0.50,43.277,0.9991,nan,0.08736,0.8397
2,11,0.10,78.984,1.0000,nan,0.00140,1.0000
2,11,0.20,67.311,1.0000,nan,0.00538,1.0000
2,11,0.30,61.402,1.0000,nan,0.01062,0.9744
2,11,0.40,56.160,1.0000,nan,0.01943,0.9487
2,11,0.50,49.004,0.9998,nan,0.04427,0.8791
3,0,0.10,69.759,1.0000,0.00010,0.00400,0.9744
3,0,0.20,60.919,1.0000,0.00052,0.01108,1.0000
3,0,0.30,53.315,0.9999,0.00269,0.02659,0.9560
3,0,0.40,48.957,0.9998,0.00637,0.04391,0.8910
3,0,0.50,44.950,0.9995,0.01028,0.06965,0.9167
3,1,0.10,72.263,1.0000,0.00009,0.00308,1.0000
3,1,0.20,63.036,1.0000,0.00040,0.00891,0.9487
3,1,0.30,57.971,1.0000,0.00151,0.01596,0.9048
3,1,0.40,52.112,0.9999,0.00434,0.03133,0.8535
3,1,0.50,46.789,0.9997,0.01008,0.05782,0.7839
3,2,0.10,80.587,1.0000,nan,0.00116,1.0000
3,2,0.20,70.808,1.0000,0.00036,0.00356,0.9744
3,2,0.30,64.357,1.0000,nan,0.00749,1.0000
3,2,0.40,57.950,1.0000,0.00362,0.01566,1.0000
3,2,0.50,47.459,0.9998,nan,0.05238,0.7912
3,3,0.10,79.844,1.0000,0.00005,0.00125,1.0000
3,3,0.20,69.029,1.0000,0.00030,0.00435,0.9744
3,3,0.30,60.377,1.0000,0.00164,0.01177,0.9744
3,3,0.40,55.490,1.0000,nan,0.02065,0.9487
3,3,0.50,50.780,0.9999,nan,0.03552,0.9744
3,4,0.10,85.441,1.0000,nan,0.00068,1.0000
3,4,0.20,73.897,1.0000,0.00044,0.00258,0.9744
3,4,0.30,65.282,1.0000,nan,0.00696,0.8974
3,4,0.40,57.812,1.0000,nan,0.01645,0.7851
3,4,0.50,50.792,0.9999,nan,0.03692,0.7338
3,5,0.10,60.134,1.0000,nan,0.01273,0.9487
3,5,0.20,50.871,0.9998,nan,0.03699,0.9231
3,5,0.30,45.441,0.9994,nan,0.06912,0.8141
3,5,0.40,41.009,0.9983,nan,0.11514,0.7509
3,5,0.50,38.026,0.9966,nan,0.16233,0.6813
3,6,0.10,86.147,1.0000,0.00002,0.00063,0.9744
3,6,0.20,75.259,1.0000,0.00022,0.00221,0.9487
3,6,0.30,69.372,1.0000,0.00058,0.00434,0.8718
3,6,0.40,64.246,1.0000,0.00139,0.00784,0.7949
3,6,0.50,58.850,1.0000,nan,0.01459,0.7399
3,7,0.10,89.008,1.0000,0.00002,0.00046,1.0000
3,7,0.20,79.095,1.0000,0.00011,0.00142,0.9744
3,7,0.30,71.402,1.0000,nan,0.00346,0.9231
3,7,0.40,65.829,1.0000,nan,0.00656,0.8718
3,7,0.50,59.380,1.0000,nan,0.01379,0.8022
3,8,0.10,70.640,1.0000,nan,0.00357,1.0000
3,8,0.20,63.071,1.0000,nan,0.00854,0.9487
3,8,0.30,54.148,0.9999,nan,0.02385,0.9231
3,8,0.40,49.628,0.9998,nan,0.04013,0.8718
3,8,0.50,45.655,0.9996,nan,0.06341,0.7949
3,9,0.10,75.348,1.0000,0.00016,0.00210,1.0000
3,9,0.20,65.051,1.0000,nan,0.00686,0.9744
3,9,0.30,58.486,1.0000,0.00252,0.01461,0.9487
3,9,0.40,52.373,0.9999,nan,0.02954,0.8791
3,9,0.50,46.484,0.9997,0.01693,0.05819,0.8791
3,10,0.10,80.872,1.0000,0.00009,0.00116,1.0000
3,10,0.20,70.318,1.0000,nan,0.00390,1.0000
3,10,0.30,61.610,1.0000,nan,0.01062,0.9304
3,10,0.40,54.885,1.0000,nan,0.02303,0.8791
3,10,0.50,49.864,0.9999,nan,0.04105,0.8535
3,11,0.10,82.894,1.0000,nan,0.00091,1.0000
3,11,0.20,72.349,1.0000,nan,0.00306,0.9744
3,11,0.30,65.321,1.0000,0.00087,0.00688,0.9487
3,11,0.40,57.629,1.0000,nan,0.01668,0.8974
3,11,0.50,50.887,0.9999,nan,0.03625,0.8462
4,0,0.10,73.021,1.0000,nan,0.00278,1.0000
4,0,0.20,63.137,1.0000,nan,0.00869,0.9231
4,0,0.30,58.011,1.0000,nan,0.01567,0.8718
4,0,0.40,53.293,1.0000,nan,0.02698,0.8535
4,0,0.50,47.950,0.9998,nan,0.04990,0.8278
4,1,0.10,77.611,1.0000,0.00006,0.00165,1.0000
4,1,0.20,62.791,1.0000,nan,0.00911,0.9744
4,1,0.30,56.666,1.0000,nan,0.01845,0.9487
4,1,0.40,51.396,0.9999,nan,0.03384,0.9231
4,1,0.50,46.017,0.9997,nan,0.06286,0.8535
4,2,0.10,63.891,1.0000,0.00010,0.00641,1.0000
4,2,0.20,52.699,0.9999,0.00124,0.02324,0.9744
4,2,0.30,47.392,0.9997,0.00385,0.04282,0.8974
4,2,0.40,42.822,0.9992,0.00740,0.07247,0.8718
4,2,0.50,39.356,0.9983,0.01396,0.10801,0.7839
4,3,0.10,70.465,1.0000,0.00008,0.00337,1.0000
4,3,0.20,58.733,1.0000,nan,0.01301,1.0000
4,3,0.30,51.227,0.9999,0.00482,0.03086,1.0000
4,3,0.40,46.336,0.9997,nan,0.05419,0.9744
4,3,0.50,41.612,0.9992,nan,0.09336,0.8278
4,4,0.10,75.756,1.0000,0.00002,0.00188,1.0000
4,4,0.20,63.715,1.0000,0.00034,0.00752,0.9744
4,4,0.30,59.006,1.0000,0.00085,0.01293,0.8974
4,4,0.40,54.404,1.0000,0.00226,0.02196,0.9231
4,4,0.50,49.236,0.9999,nan,0.03981,0.8022
4,5,0.10,63.092,1.0000,0.00029,0.00881,0.9744
4,5,0.20,54.154,0.9999,0.00129,0.02465,0.9487
4,5,0.30,48.982,0.9997,0.00212,0.04471,0.9048
4,5,0.40,45.169,0.9994,nan,0.06934,0.9048
4,5,0.50,41.419,0.9985,nan,0.10678,0.8278
4,6,0.10,80.307,1.0000,0.00004,0.00120,1.0000
4,6,0.20,69.297,1.0000,0.00027,0.00427,0.9744
4,6,0.30,63.355,1.0000,0.00107,0.00847,0.9487
4,6,0.40,58.719,1.0000,0.00276,0.01444,0.8974
4,6,0.50,55.140,1.0000,nan,0.02181,0.8535
4,7,0.10,76.161,1.0000,nan,0.00199,0.9304
4,7,0.20,62.521,1.0000,nan,0.00958,0.8864
4,7,0.30,56.565,1.0000,nan,0.01901,0.8864
4,7,0.40,50.762,0.9999,nan,0.03708,0.8608
4,7,0.50,43.484,0.9994,nan,0.08570,0.6749
4,8,0.10,57.961,1.0000,0.00028,0.00943,1.0000
4,8,0.20,49.640,0.9999,nan,0.02457,0.9744
4,8,0.30,44.815,0.9997,nan,0.04282,0.9487
4,8,0.40,41.276,0.9993,nan,0.06436,0.9231
4,8,0.50,37.030,0.9980,nan,0.10493,0.8718
4,9,0.10,77.301,1.0000,0.00006,0.00168,1.0000
4,9,0.20,68.687,1.0000,0.00022,0.00452,1.0000
4,9,0.30,63.685,1.0000,0.00077,0.00803,1.0000
4,9,0.40,58.456,1.0000,0.00190,0.01467,0.8974
4,9,0.50,54.172,1.0000,0.00415,0.02402,0.8718
4,10,0.10,70.083,1.0000,0.00001,0.00320,1.0000
4,10,0.20,57.674,1.0000,0.00036,0.01335,1.0000
4,10,0.30,50.449,0.9999,0.00201,0.03066,0.9744
4,10,0.40,44.654,0.9995,0.00547,0.05975,0.8791
4,10,0.50,40.272,0.9985,nan,0.09895,0.8535
4,11,0.10,62.648,1.0000,0.00007,0.00663,0.9744
4,11,0.20,52.942,0.9999,0.00060,0.02028,0.9231
4,11,0.30,47.399,0.9998,0.00181,0.03840,0.8974
4,11,0.40,43.814,0.9994,0.00353,0.05802,0.9231
4,11,0.50,40.431,0.9988,0.00693,0.08564,0.9231
5,0,0.10,69.708,1.0000,0.00005,0.00320,1.0000
5,0,0.20,59.689,1.0000,0.00033,0.01014,1.0000
5,0,0.30,53.512,0.9999,0.00130,0.02065,1.0000
5,0,0.40,48.124,0.9998,0.00354,0.03841,0.9744
5,0,0.50,43.962,0.9995,0.00921,0.06202,0.9048
5,1,0.10,65.526,1.0000,0.00015,0.00531,1.0000
5,1,0.20,55.822,1.0000,0.00139,0.01622,1.0000
5,1,0.30,50.058,0.9999,nan,0.03149,0.9487
5,1,0.40,44.272,0.9995,nan,0.06131,0.9231
5,1,0.50,40.313,0.9988,nan,0.09671,0.8718
5,2,0.10,61.035,1.0000,0.00009,0.00615,1.0000
5,2,0.20,52.311,0.9999,0.00049,0.01679,1.0000
5,2,0.30,47.190,0.9998,0.00171,0.03028,0.9304
5,2,0.40,42.121,0.9995,0.00356,0.05428,0.9048
5,2,0.50,37.628,0.9985,nan,0.09105,0.8425
5,3,0.10,67.001,1.0000,0.00005,0.00389,0.9744
5,3,0.20,55.303,1.0000,0.00052,0.01496,0.9231
5,3,0.30,49.385,0.9999,0.00183,0.02957,0.9231
5,3,0.40,45.401,0.9997,nan,0.04678,0.9048
5,3,0.50,41.182,0.9992,nan,0.07604,0.8791
5,4,0.10,65.259,1.0000,nan,0.00485,1.0000
5,4,0.20,57.598,1.0000,nan,0.01172,0.9487
5,4,0.30,50.892,0.9999,nan,0.02537,0.9487
5,4,0.40,45.311,0.9998,nan,0.04823,0.9231
5,4,0.50,41.008,0.9993,nan,0.07916,0.8974
5,5,0.10,66.285,1.0000,0.00008,0.00424,1.0000
5,5,0.20,57.142,1.0000,0.00085,0.01216,1.0000
5,5,0.30,51.892,0.9999,0.00222,0.02225,0.9744
5,5,0.40,47.033,0.9998,nan,0.03893,0.8791
5,5,0.50,43.334,0.9996,0.00739,0.05960,0.8718
5,6,0.10,73.293,1.0000,0.00002,0.00184,0.9744
5,6,0.20,64.446,1.0000,0.00010,0.00509,1.0000
5,6,0.30,56.906,1.0000,0.00033,0.01213,0.9487
5,6,0.40,51.002,0.9999,0.00144,0.02394,0.9231
5,6,0.50,46.372,0.9998,0.00365,0.04080,0.8974
5,7,0.10,76.583,1.0000,0.00002,0.00172,1.0000
5,7,0.20,65.499,1.0000,0.00030,0.00615,0.9487
5,7,0.30,58.934,1.0000,0.00110,0.01310,0.8974
5,7,0.40,53.869,1.0000,0.00298,0.02347,0.8974
