layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,74.754,1.0000,nan,0.00220,0.8294
0,0,0.20,61.948,1.0000,nan,0.00959,0.8228
0,0,0.30,54.116,0.9999,nan,0.02362,0.8426
0,0,0.40,50.748,0.9998,nan,0.03482,0.8542
0,0,0.50,45.868,0.9995,nan,0.06106,0.7917
0,1,0.10,69.634,1.0000,nan,0.00396,0.8065
0,1,0.20,58.548,1.0000,nan,0.01418,0.6359
0,1,0.30,51.056,0.9999,nan,0.03361,0.5109
0,1,0.40,45.171,0.9998,nan,0.06617,0.4712
0,1,0.50,40.672,0.9994,nan,0.11106,0.4911
0,2,0.10,66.849,1.0000,nan,0.00545,0.7996
0,2,0.20,56.441,1.0000,nan,0.01808,0.8145
0,2,0.30,50.729,0.9999,nan,0.03489,0.7867
0,2,0.40,45.760,0.9996,nan,0.06183,0.7867
0,2,0.50,43.035,0.9993,nan,0.08461,0.7718
0,3,0.10,71.991,1.0000,nan,0.00302,0.8294
0,3,0.20,58.513,1.0000,nan,0.01424,0.8294
0,3,0.30,52.555,1.0000,nan,0.02828,0.7325
0,3,0.40,45.185,0.9997,nan,0.06606,0.6849
0,3,0.50,40.848,0.9993,nan,0.10884,0.6736
0,4,0.10,68.690,1.0000,nan,0.00441,0.7996
0,4,0.20,55.931,1.0000,nan,0.01917,0.8770
0,4,0.30,47.472,0.9998,nan,0.05077,0.8065
0,4,0.40,43.187,0.9994,nan,0.08315,0.7523
0,4,0.50,38.017,0.9981,nan,0.15078,0.6571
0,5,0.10,64.770,1.0000,nan,0.00693,0.7520
0,5,0.20,50.288,0.9999,nan,0.03671,0.6438
0,5,0.30,44.447,0.9997,nan,0.07192,0.6293
0,5,0.40,37.404,0.9983,nan,0.16180,0.5827
0,5,0.50,33.454,0.9958,nan,0.25498,0.5933
0,6,0.10,69.179,1.0000,nan,0.00417,0.8770
0,6,0.20,59.152,1.0000,nan,0.01323,0.8423
0,6,0.30,51.259,0.9999,nan,0.03283,0.8505
0,6,0.40,46.309,0.9996,nan,0.05804,0.8194
0,6,0.50,42.631,0.9991,nan,0.08864,0.7639
0,7,0.10,69.205,1.0000,nan,0.00416,0.8571
0,7,0.20,59.163,1.0000,nan,0.01321,0.8343
0,7,0.30,52.421,0.9999,nan,0.02872,0.8065
0,7,0.40,46.831,0.9997,nan,0.05466,0.7718
0,7,0.50,41.932,0.9989,nan,0.09607,0.7718
0,8,0.10,69.957,1.0000,nan,0.00381,0.8343
0,8,0.20,60.101,1.0000,nan,0.01186,0.7867
0,8,0.30,51.614,0.9999,nan,0.03151,0.8016
0,8,0.40,45.876,0.9996,nan,0.06100,0.7867
0,8,0.50,40.690,0.9987,nan,0.11083,0.7440
0,9,0.10,70.816,1.0000,nan,0.00345,0.8294
0,9,0.20,61.641,1.0000,nan,0.00993,0.7867
0,9,0.30,53.421,0.9999,nan,0.02559,0.8294
0,9,0.40,49.925,0.9998,nan,0.03828,0.7603
0,9,0.50,46.037,0.9996,nan,0.05989,0.7325
0,10,0.10,67.194,1.0000,nan,0.00524,0.8145
0,10,0.20,59.227,1.0000,nan,0.01312,0.8492
0,10,0.30,53.051,0.9999,nan,0.02671,0.8492
0,10,0.40,48.883,0.9998,nan,0.04315,0.8079
0,10,0.50,44.968,0.9994,nan,0.06773,0.7718
0,11,0.10,76.189,1.0000,nan,0.00186,0.8770
0,11,0.20,62.154,1.0000,nan,0.00936,0.7867
0,11,0.30,54.290,0.9999,nan,0.02316,0.7589
0,11,0.40,50.097,0.9998,nan,0.03752,0.7867
0,11,0.50,45.063,0.9994,nan,0.06699,0.7751
1,0,0.10,68.392,1.0000,nan,0.00457,0.8770
1,0,0.20,61.321,1.0000,nan,0.01031,0.8145
1,0,0.30,52.965,0.9999,nan,0.02697,0.8542
1,0,0.40,45.542,0.9995,nan,0.06340,0.7325
1,0,0.50,41.568,0.9989,nan,0.10018,0.7718
1,1,0.10,71.398,1.0000,nan,0.00323,0.8294
1,1,0.20,64.027,1.0000,nan,0.00755,0.8145
1,1,0.30,54.840,0.9999,nan,0.02173,0.8145
1,1,0.40,49.717,0.9998,nan,0.03920,0.8343
1,1,0.50,46.223,0.9996,nan,0.05862,0.7718
1,2,0.10,73.549,1.0000,nan,0.00252,0.7996
1,2,0.20,63.360,1.0000,nan,0.00815,0.8029
1,2,0.30,56.152,1.0000,nan,0.01869,0.7996
1,2,0.40,51.523,0.9999,nan,0.03184,0.7867
1,2,0.50,47.585,0.9997,nan,0.05011,0.7325
1,3,0.10,78.909,1.0000,nan,0.00136,0.8423
1,3,0.20,69.196,1.0000,nan,0.00416,0.8145
1,3,0.30,62.207,1.0000,nan,0.00931,0.7867
1,3,0.40,56.766,1.0000,nan,0.01741,0.7950
