layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,9,0.9027,6.2546,9.34007,0.7645,4.0635,21
2,7,0.9023,6.8096,6.40558,0.6697,2.6392,15
4,9,0.9021,6.5546,8.27624,0.7166,2.9425,27
9,8,0.9018,6.0397,10.49348,0.7984,5.1200,25
7,4,0.9010,5.9701,12.28429,0.8104,4.9231,28
3,2,0.9000,6.9661,10.46825,0.6328,2.1695,2
10,5,0.8997,5.9416,12.37082,0.8099,5.6889,27
6,2,0.8991,5.7219,11.99747,0.8323,8.0000,31
7,3,0.8991,6.0840,9.45115,0.7902,4.8302,18
5,3,0.8989,6.4329,6.91276,0.7408,3.4595,20
4,8,0.8984,5.8334,12.23666,0.8221,6.5641,32
1,3,0.8980,6.3529,6.84528,0.7577,3.8209,14
2,0,0.8947,6.4628,7.58518,0.7391,3.4595,24
3,11,0.8947,6.8721,8.92962,0.6546,2.3704,12
2,4,0.8885,6.9368,10.58159,0.6399,2.2655,5
10,11,0.8870,6.7911,10.60579,0.6755,2.6122,4
4,5,0.8862,6.3823,9.76943,0.7488,3.7647,21
4,2,0.8858,5.6411,12.85933,0.8458,7.7576,25
0,10,0.8845,6.7583,5.97154,0.6827,2.8444,11
1,5,0.8845,6.8104,6.71609,0.6638,2.3486,13
5,7,0.8827,6.6713,9.62264,0.6988,2.8764,12
3,1,0.8781,6.5222,10.07571,0.7230,3.1605,10
6,4,0.8743,6.3243,8.47859,0.7595,3.8209,25
3,5,0.8733,5.9922,9.52057,0.8031,5.5652,13
3,9,0.8709,6.9339,9.08363,0.6377,2.2857,9
1,6,0.8666,6.4272,7.79599,0.7384,3.4133,26
0,4,0.8623,7.0322,11.50974,0.6189,2.1157,1
4,7,0.8623,6.8134,10.61825,0.6697,2.4615,1
0,11,0.8583,6.7577,5.66701,0.6791,2.6392,12
4,3,0.8467,6.8942,10.60358,0.6508,2.3063,2
11,0,0.8463,6.7070,5.80222,0.6908,2.8132,12
0,8,0.8230,7.0367,7.54134,0.6063,1.9692,3
0,1,0.0000,6.3984,24.94190,0.7499,3.8788,0
0,3,0.0000,6.6599,18.09116,0.7023,2.9425,0
0,5,0.0000,6.7187,19.78669,0.6883,2.6392,0
1,10,0.0000,6.7165,9.81713,0.6877,2.8764,0
1,11,0.0000,6.6784,15.78954,0.6968,2.7826,0
2,2,0.0000,6.9818,12.67325,0.6308,2.1157,0
3,3,0.0000,6.9080,12.83840,0.6485,2.3704,0
4,0,0.0000,6.8641,13.87844,0.6578,2.4151,0
4,11,0.0000,7.2408,23.79505,0.5565,1.8286,0
11,8,0.0000,7.0928,11.33667,0.5895,1.8963,0
