layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
4,3,0.8518,6.6580,8.49959,0.6958,2.7826,22
5,6,0.8497,6.7273,12.00162,0.6847,2.5098,1
6,0,0.8459,6.6384,7.63043,0.6973,2.8132,22
5,2,0.8316,6.7527,7.98888,0.6744,2.4854,19
3,2,0.8145,6.8395,10.54647,0.6580,2.3273,2
0,1,0.0000,6.6456,23.82760,0.7096,2.7826,0
0,3,0.0000,6.6348,19.59804,0.7108,2.9425,0
0,4,0.0000,6.9155,12.88719,0.6464,2.2655,0
0,5,0.0000,6.6308,21.91824,0.7122,2.9767,0
0,8,0.0000,6.7961,8.13012,0.6750,2.5859,0
1,10,0.0000,6.7176,9.76209,0.6899,2.6667,0
1,11,0.0000,6.7549,17.49632,0.6860,2.6122,0
3,9,0.0000,6.5563,12.41626,0.7233,3.0118,0
4,0,0.0000,6.2536,11.01193,0.7679,3.8788,0
4,7,0.0000,6.8588,10.89150,0.6564,2.2456,0
4,11,0.0000,7.0682,23.90245,0.6090,2.0157,0
11,8,0.0000,6.9984,11.81758,0.6218,2.0813,0
