layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9186,6.8788,16.89510,0.6568,2.4615,1
2,9,0.9186,6.8961,16.47846,0.6530,2.4151,1
6,9,0.8283,6.7997,7.45350,0.6733,2.5347,1
7,9,0.8283,6.6159,7.51509,0.7041,2.7826,4
4,7,0.8226,6.4751,10.05636,0.7372,3.5068,1
5,6,0.8226,6.5269,10.70885,0.7261,3.3247,1
4,11,0.8187,6.7446,8.72660,0.6830,2.5600,2
6,6,0.8187,6.5586,8.65276,0.7221,3.0843,1
11,0,0.8148,6.0279,16.84319,0.8106,4.9231,1
11,10,0.8148,6.0635,15.98458,0.8042,5.2245,1
11,1,0.8002,6.0978,12.60956,0.7988,4.5714,1
11,4,0.8002,6.0995,13.73482,0.7988,4.9231,1
5,11,0.7952,6.5678,8.81211,0.7189,3.0843,1
8,0,0.7952,6.4003,8.26440,0.7501,3.6571,1
7,8,0.7911,6.7159,6.52604,0.6912,2.7527,1
8,9,0.7911,6.7347,6.19859,0.6856,2.6122,1
8,11,0.7881,6.7566,6.46685,0.6726,2.4381,2
9,3,0.7881,6.7887,6.50472,0.6677,2.4381,2
5,10,0.7833,6.7643,6.99154,0.6823,2.5859,1
5,5,0.7828,6.3495,10.00124,0.7544,3.7101,1
9,6,0.7828,6.2912,9.37587,0.7597,3.8209,1
6,2,0.7710,6.6678,8.22346,0.6982,2.7527,1
6,10,0.7710,6.5438,9.32850,0.7186,2.9425,1
4,10,0.7545,6.9429,6.99015,0.6378,2.2069,1
5,3,0.7545,6.9740,6.57834,0.6277,2.1333,1
5,7,0.7507,6.7653,8.81944,0.6808,2.6667,1
4,0,0.7482,6.7719,8.23356,0.6723,2.5098,1
9,0,0.7482,6.6928,7.47940,0.6854,2.5347,1
10,3,0.7473,6.5621,11.56374,0.7222,3.2000,1
10,7,0.7473,6.4736,12.66433,0.7396,3.5068,1
0,0,0.0000,7.3913,1.67496,0.5028,1.5901,0
0,1,0.0000,7.4396,3.16300,0.4811,1.4884,0
0,2,0.0000,7.0007,6.61582,0.6250,2.1333,0
0,3,0.0000,6.7905,6.77065,0.6736,2.4854,0
0,4,0.0000,7.2874,2.44886,0.5364,1.6732,0
0,5,0.0000,7.2450,4.15588,0.5503,1.7181,0
0,6,0.0000,7.4277,2.03225,0.4888,1.5329,0
0,7,0.0000,7.3821,3.19104,0.5046,1.5610,0
0,8,0.0000,7.3101,2.26802,0.5312,1.6954,0
0,9,0.0000,7.1685,3.55571,0.5743,1.8286,0
0,10,0.0000,6.7851,8.93270,0.6799,2.6392,0
0,11,0.0000,7.1424,4.12692,0.5756,1.7778,0
1,0,0.0000,7.2349,3.72548,0.5576,1.7534,0
1,1,0.0000,7.0161,8.20005,0.6237,2.1695,0
1,2,0.0000,7.1892,3.00073,0.5690,1.8417,0
1,3,0.0000,7.2170,3.39762,0.5558,1.7297,0
1,4,0.0000,6.9515,9.79822,0.6401,2.2261,0
1,5,0.0000,7.2435,3.06011,0.5494,1.6623,0
1,6,0.0000,6.0059,13.19687,0.8074,5.2245,0
1,7,0.0000,7.1058,3.10156,0.5923,1.9104,0
1,8,0.0000,7.3007,2.29626,0.5350,1.6623,0
1,9,0.0000,6.9138,3.44053,0.6409,2.2857,0
1,10,0.0000,6.8961,5.51085,0.6373,2.2261,0
1,11,0.0000,7.4162,3.26990,0.4893,1.4629,0
2,1,0.0000,6.6731,6.42217,0.6924,2.7234,0
2,2,0.0000,6.4703,7.88713,0.7222,3.3247,0
2,3,0.0000,6.9628,3.69994,0.6333,2.1513,0
2,4,0.0000,7.1174,4.27461,0.5808,1.7534,0
2,5,0.0000,7.2888,2.88251,0.5385,1.6842,0
2,6,0.0000,7.2336,5.64198,0.5517,1.6954,0
2,7,0.0000,7.1506,3.79916,0.5748,1.8156,0
2,8,0.0000,7.2320,3.99423,0.5524,1.7181,0
2,10,0.0000,6.9783,5.97763,0.6267,2.0645,0
2,11,0.0000,7.0552,4.26784,0.6015,1.9692,0
3,0,0.0000,6.8338,6.31785,0.6681,2.5859,0
3,1,0.0000,7.1637,3.59817,0.5758,1.8156,0
3,2,0.0000,7.3842,3.47615,0.5033,1.6000,0
3,3,0.0000,6.9609,4.15971,0.6364,2.1513,0
3,4,0.0000,7.3622,3.36740,0.5141,1.5802,0
3,5,0.0000,6.8639,10.91376,0.6612,2.3925,0
3,6,0.0000,7.2115,3.11927,0.5627,1.7297,0
3,7,0.0000,7.2137,3.14388,0.5633,1.7297,0
3,8,0.0000,7.2052,4.41905,0.5615,1.7415,0
3,9,0.0000,6.8250,10.09056,0.6703,2.5098,0
3,10,0.0000,7.3874,5.03345,0.5041,1.5422,0
3,11,0.0000,6.8064,5.28798,0.6678,2.4151,0
4,1,0.0000,7.3819,3.48606,0.5020,1.5238,0
4,2,0.0000,6.9703,5.64911,0.6245,2.1513,0
4,3,0.0000,6.2913,11.42294,0.7588,4.0000,0
4,4,0.0000,7.0627,5.42004,0.5989,1.9104,0
4,5,0.0000,6.9018,7.59872,0.6474,2.3486,0
4,6,0.0000,6.4521,9.15648,0.7293,3.2821,0
4,8,0.0000,6.7559,7.16783,0.6772,2.4854,0
4,9,0.0000,7.0058,5.20230,0.6148,2.0480,0
5,0,0.0000,6.7714,6.36818,0.6779,2.5859,0
5,1,0.0000,6.2409,12.91211,0.7756,4.4138,0
5,2,0.0000,7.0663,5.03936,0.6032,1.9542,0
5,4,0.0000,7.1180,4.62695,0.5854,1.8551,0
5,8,0.0000,6.9109,6.00641,0.6396,2.2261,0
5,9,0.0000,6.9310,10.20447,0.6458,2.2655,0
6,0,0.0000,6.4910,10.84612,0.7350,3.2821,0
6,1,0.0000,6.9044,6.76469,0.6422,2.2069,0
6,3,0.0000,6.3528,10.20551,0.7553,3.7647,0
6,4,0.0000,6.7439,9.61410,0.6886,2.7527,0
6,5,0.0000,6.8569,7.86923,0.6610,2.4151,0
6,7,0.0000,7.1460,4.62936,0.5737,1.7902,0
6,8,0.0000,6.7597,6.80910,0.6873,2.7234,0
6,11,0.0000,7.0233,10.09447,0.6225,2.2261,0
7,0,0.0000,6.9136,8.07594,0.6487,2.2456,0
7,1,0.0000,6.9703,5.77247,0.6275,2.1333,0
7,2,0.0000,6.9185,6.35447,0.6458,2.2857,0
7,3,0.0000,6.2161,10.62077,0.7717,4.4138,0
7,4,0.0000,6.9851,8.86956,0.6311,2.2456,0
7,5,0.0000,7.2366,4.25860,0.5515,1.7181,0
7,6,0.0000,5.9548,11.50064,0.8095,5.6889,0
7,7,0.0000,6.1697,12.59745,0.7797,4.5714,0
7,10,0.0000,6.9464,9.18915,0.6410,2.3273,0
7,11,0.0000,6.4625,11.40096,0.7365,3.2821,0
8,1,0.0000,6.6767,5.96071,0.6858,2.5859,0
8,2,0.0000,6.1441,12.53226,0.7901,4.7407,0
8,3,0.0000,6.7343,6.95975,0.6743,2.3925,0
8,4,0.0000,6.7728,9.16843,0.6790,2.5600,0
8,5,0.0000,6.6638,9.94208,0.7021,2.8132,0
8,6,0.0000,6.1275,10.98866,0.7825,4.6545,0
8,7,0.0000,7.2187,3.52313,0.5534,1.6954,0
8,8,0.0000,7.1807,3.60574,0.5710,1.8686,0
8,10,0.0000,6.8027,9.67968,0.6763,2.6667,0
9,1,0.0000,6.7105,7.03758,0.6901,2.7234,0
9,2,0.0000,7.2428,4.42656,0.5491,1.7415,0
9,4,0.0000,6.6573,8.59416,0.6935,2.6122,0
9,5,0.0000,7.2129,5.60788,0.5589,1.7902,0
9,7,0.0000,5.7118,12.76035,0.8327,8.0000,0
9,8,0.0000,7.0710,4.80120,0.6011,1.9542,0
9,9,0.0000,5.8543,11.97984,0.8160,6.9189,0
9,10,0.0000,7.0735,5.34617,0.6020,2.0157,0
9,11,0.0000,6.7014,6.29826,0.6915,2.6122,0
10,0,0.0000,7.1161,3.61195,0.5841,1.8686,0
10,1,0.0000,6.1845,22.21297,0.7832,4.9231,0
10,2,0.0000,6.9407,6.58453,0.6397,2.3063,0
10,4,0.0000,6.6500,14.19652,0.7076,2.8764,0
10,5,0.0000,6.1352,20.85502,0.7918,5.0196,0
