layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,51.147,1.0000,0.00007,0.00983,0.9286
0,0,0.20,41.803,0.9997,0.00083,0.02882,0.9524
0,0,0.30,36.214,0.9990,0.00302,0.05484,0.9048
0,0,0.40,31.631,0.9972,0.00704,0.09295,0.8401
0,0,0.50,28.239,0.9938,0.01493,0.13736,0.7585
0,1,0.10,57.162,1.0000,0.00035,0.01798,0.9524
0,1,0.20,46.402,0.9994,nan,0.06207,0.8571
0,1,0.30,41.574,0.9983,nan,0.10822,0.8401
0,1,0.40,38.219,0.9962,nan,0.15924,0.8095
0,1,0.50,35.426,0.9928,nan,0.21962,0.7457
0,2,0.10,93.339,1.0000,nan,0.00030,1.0000
0,2,0.20,82.954,1.0000,nan,0.00098,0.9762
0,2,0.30,75.049,1.0000,nan,0.00244,0.9286
0,2,0.40,64.919,1.0000,nan,0.00784,0.7517
0,2,0.50,54.539,1.0000,nan,0.02589,0.6463
0,3,0.10,77.433,1.0000,0.00009,0.00155,1.0000
0,3,0.20,67.582,1.0000,0.00043,0.00483,1.0000
0,3,0.30,60.445,1.0000,0.00143,0.01098,0.9762
0,3,0.40,53.941,1.0000,nan,0.02322,0.9286
0,3,0.50,48.706,0.9998,nan,0.04243,0.9048
0,4,0.10,65.787,1.0000,0.00005,0.00675,0.9524
0,4,0.20,55.385,0.9999,0.00052,0.02234,0.9286
0,4,0.30,48.984,0.9996,nan,0.04669,0.9048
0,4,0.40,44.307,0.9987,nan,0.07999,0.8401
0,4,0.50,40.845,0.9972,nan,0.11917,0.7687
0,5,0.10,61.051,1.0000,0.00030,0.01115,1.0000
0,5,0.20,51.973,0.9999,nan,0.03171,0.8810
0,5,0.30,46.559,0.9996,nan,0.05913,0.9048
0,5,0.40,41.876,0.9987,nan,0.10139,0.7687
0,5,0.50,38.120,0.9969,nan,0.15623,0.7517
0,6,0.10,55.816,0.9999,nan,0.01504,0.9048
0,6,0.20,44.237,0.9993,nan,0.05705,0.8810
0,6,0.30,38.353,0.9972,nan,0.11231,0.8333
0,6,0.40,34.747,0.9935,nan,0.17011,0.7687
0,6,0.50,32.350,0.9887,nan,0.22418,0.7041
0,7,0.10,54.035,1.0000,0.00076,0.01864,1.0000
0,7,0.20,47.455,0.9998,0.00360,0.03977,0.9524
0,7,0.30,43.453,0.9995,nan,0.06304,0.9524
0,7,0.40,37.932,0.9983,nan,0.11904,0.8639
0,7,0.50,34.057,0.9959,nan,0.18598,0.7279
0,8,0.10,64.976,1.0000,0.00016,0.00591,1.0000
0,8,0.20,56.254,1.0000,0.00096,0.01614,0.9762
0,8,0.30,50.092,0.9999,0.00305,0.03280,0.9762
0,8,0.40,44.479,0.9995,nan,0.06260,0.8810
0,8,0.50,40.114,0.9986,0.01915,0.10346,0.8333
0,9,0.10,68.577,1.0000,0.00020,0.00470,1.0000
0,9,0.20,59.035,1.0000,0.00096,0.01411,0.9762
0,9,0.30,53.050,0.9999,0.00326,0.02811,0.8810
0,9,0.40,47.446,0.9998,nan,0.05358,0.7211
0,9,0.50,42.504,0.9993,nan,0.09465,0.6633
0,10,0.10,91.570,1.0000,nan,0.00036,1.0000
0,10,0.20,76.938,1.0000,nan,0.00193,1.0000
0,10,0.30,67.584,1.0000,nan,0.00566,0.9762
0,10,0.40,60.326,1.0000,nan,0.01305,0.8571
0,10,0.50,53.744,1.0000,nan,0.02784,0.7755
0,11,0.10,58.892,1.0000,0.00027,0.00990,1.0000
0,11,0.20,50.170,0.9999,nan,0.02701,1.0000
0,11,0.30,45.631,0.9997,nan,0.04555,0.9524
0,11,0.40,41.473,0.9992,0.01081,0.07351,0.9524
0,11,0.50,37.870,0.9982,nan,0.11130,0.8333
1,0,0.10,151.583,1.0000,nan,0.00000,1.0000
1,0,0.20,151.326,1.0000,nan,0.00000,1.0000
1,0,0.30,146.800,1.0000,nan,0.00000,0.9762
1,0,0.40,126.034,1.0000,nan,0.00001,0.7517
1,0,0.50,101.179,1.0000,nan,0.00012,0.6769
1,1,0.10,75.057,1.0000,nan,0.00200,1.0000
1,1,0.20,66.923,1.0000,nan,0.00509,0.9762
1,1,0.30,58.265,1.0000,0.00213,0.01379,0.9762
1,1,0.40,47.446,0.9998,nan,0.04793,0.8571
1,1,0.50,40.310,0.9988,nan,0.10900,0.8401
1,2,0.10,64.348,1.0000,0.00017,0.00545,1.0000
1,2,0.20,53.842,1.0000,nan,0.01826,0.9524
1,2,0.30,47.602,0.9999,nan,0.03745,0.8333
1,2,0.40,43.273,0.9996,nan,0.06164,0.7687
1,2,0.50,40.113,0.9992,nan,0.08870,0.7279
1,3,0.10,60.446,1.0000,0.00022,0.01089,0.9762
1,3,0.20,51.310,0.9998,0.00134,0.03117,0.9286
1,3,0.30,45.866,0.9994,nan,0.05834,0.9286
1,3,0.40,42.278,0.9987,nan,0.08818,0.8333
1,3,0.50,39.008,0.9972,nan,0.12849,0.7109
