layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9246,6.3116,18.62314,0.7383,3.3247,1
1,9,0.9246,6.3453,18.34657,0.7376,3.2821,1
2,11,0.8563,6.5545,8.39708,0.7250,2.9767,2
3,2,0.8563,6.4584,8.50035,0.7347,2.8764,1
5,1,0.8230,6.4185,8.92391,0.7255,3.3684,2
5,3,0.8230,6.2961,8.70708,0.7499,3.8209,3
5,10,0.8106,6.3561,8.24666,0.7363,3.4595,2
3,9,0.7843,6.3147,7.37731,0.7639,4.0000,1
4,3,0.7843,6.4209,7.15778,0.7257,3.0843,1
5,2,0.7825,6.4450,5.53354,0.7097,3.2000,1
5,8,0.7825,6.6926,6.10544,0.6703,2.5600,1
5,0,0.7729,6.1130,8.34037,0.7753,4.4138,1
2,5,0.7526,6.6702,8.48555,0.6974,2.6122,1
0,0,0.0000,7.1089,2.21926,0.5352,1.8551,0
0,1,0.0000,7.1954,6.28545,0.5573,1.8028,0
0,2,0.0000,6.4899,13.34437,0.7348,3.1605,0
0,3,0.0000,6.5875,8.03232,0.7181,3.1605,0
0,4,0.0000,7.1378,3.16291,0.5385,1.7181,0
0,5,0.0000,6.9494,5.98856,0.6271,2.2069,0
0,6,0.0000,7.1775,2.84021,0.5425,1.7534,0
0,7,0.0000,7.0466,6.55786,0.6079,2.0000,0
0,8,0.0000,6.8226,5.68510,0.6615,2.4615,0
0,9,0.0000,6.6949,7.85087,0.6916,2.7527,0
0,10,0.0000,6.5797,13.29301,0.7164,3.0118,0
0,11,0.0000,6.7084,5.81458,0.6801,2.6392,0
1,1,0.0000,6.8488,5.62509,0.6580,2.3704,0
1,2,0.0000,6.4540,4.66173,0.7243,3.2405,0
1,3,0.0000,6.8112,3.69547,0.6369,2.2456,0
1,4,0.0000,6.6612,5.74053,0.6919,2.9091,0
1,5,0.0000,6.8067,3.59657,0.6464,2.4615,0
1,6,0.0000,6.8759,6.23255,0.6467,2.2857,0
1,7,0.0000,6.7309,4.11248,0.6540,2.4615,0
1,8,0.0000,7.0396,5.58734,0.5990,1.9394,0
1,10,0.0000,6.9946,5.14946,0.6131,2.1513,0
1,11,0.0000,6.7033,6.05606,0.6897,2.5600,0
2,0,0.0000,6.3709,8.80789,0.7532,3.6056,0
2,1,0.0000,6.9700,2.94779,0.5778,1.9104,0
2,2,0.0000,6.5496,5.52891,0.7048,3.0118,0
2,3,0.0000,5.1971,13.40345,0.8778,12.1905,0
2,4,0.0000,6.6944,4.56901,0.6715,2.5600,0
2,6,0.0000,6.4378,7.18184,0.7263,3.0843,0
2,7,0.0000,6.3674,9.70691,0.7599,3.4595,0
2,8,0.0000,6.3558,6.31356,0.7371,3.4595,0
2,9,0.0000,6.4390,5.86306,0.7064,3.0476,0
2,10,0.0000,6.6432,5.48354,0.6913,2.5600,0
3,0,0.0000,6.4050,5.82664,0.7358,3.4595,0
3,1,0.0000,6.4441,7.32197,0.7437,3.3684,0
3,3,0.0000,5.9507,9.01879,0.8080,5.2245,0
3,4,0.0000,6.6641,10.51548,0.6997,2.7234,0
3,5,0.0000,6.9400,4.80070,0.6121,2.0157,0
3,6,0.0000,5.2672,12.80267,0.8690,11.6364,0
3,7,0.0000,5.1485,12.93234,0.8802,13.4737,0
3,8,0.0000,6.2948,6.82121,0.7522,3.9385,0
3,10,0.0000,6.6118,9.25202,0.7090,2.8764,0
3,11,0.0000,6.1125,9.68459,0.7889,3.8788,0
4,0,0.0000,6.1083,9.76487,0.7828,4.1967,0
4,1,0.0000,6.1449,7.89924,0.7754,4.3390,0
4,2,0.0000,6.6793,4.52889,0.6772,2.6667,0
4,4,0.0000,5.5929,9.57817,0.8311,8.5333,0
4,5,0.0000,6.5583,5.11395,0.6959,2.8764,0
4,6,0.0000,5.2997,12.14958,0.8609,12.8000,0
4,7,0.0000,6.4150,7.78417,0.7378,3.1605,0
4,8,0.0000,6.7063,3.80338,0.6670,2.5098,0
4,9,0.0000,4.9501,12.34574,0.8787,16.0000,0
4,10,0.0000,6.7135,4.18955,0.6694,2.4615,0
4,11,0.0000,6.4580,3.76682,0.7024,3.1605,0
5,4,0.0000,6.0356,10.97801,0.7814,5.3333,0
5,5,0.0000,5.9478,10.12038,0.7951,5.8182,0
5,6,0.0000,5.6898,10.75777,0.8322,7.7576,0
5,7,0.0000,5.5077,15.61616,0.8509,9.1429,0
5,9,0.0000,6.6243,4.81772,0.6716,2.6947,0
5,11,0.0000,5.6888,13.76312,0.8313,7.5294,0
