layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,53.536,1.0000,0.00004,0.00820,1.0000
0,0,0.20,42.950,0.9997,0.00052,0.02775,0.9744
0,0,0.30,37.017,0.9989,0.00228,0.05495,0.9487
0,0,0.40,32.954,0.9972,0.00467,0.08772,0.8718
0,0,0.50,29.844,0.9942,0.00969,0.12549,0.8535
0,1,0.10,59.903,1.0000,0.00019,0.01261,0.9744
0,1,0.20,49.417,0.9996,nan,0.04216,0.9744
0,1,0.30,44.433,0.9989,nan,0.07483,0.9560
0,1,0.40,41.109,0.9976,nan,0.10972,0.9744
0,1,0.50,37.624,0.9946,nan,0.16387,0.8654
0,2,0.10,68.247,1.0000,nan,0.00492,0.8278
0,2,0.20,56.004,1.0000,nan,0.02014,0.6886
0,2,0.30,48.345,0.9999,nan,0.04864,0.5934
0,2,0.40,42.488,0.9995,nan,0.09546,0.5751
0,2,0.50,37.521,0.9985,nan,0.16913,0.5201
0,3,0.10,64.145,1.0000,nan,0.00666,1.0000
0,3,0.20,53.396,1.0000,nan,0.02294,0.9231
0,3,0.30,48.832,0.9999,nan,0.03880,0.8974
0,3,0.40,43.820,0.9996,nan,0.06909,0.8718
0,3,0.50,39.954,0.9990,nan,0.10782,0.8095
0,4,0.10,59.500,1.0000,0.00015,0.01302,0.9487
0,4,0.20,52.334,0.9998,nan,0.02971,0.9487
0,4,0.30,48.398,0.9996,nan,0.04674,0.9487
0,4,0.40,43.976,0.9989,nan,0.07776,0.8974
0,4,0.50,41.299,0.9979,nan,0.10583,0.8535
0,5,0.10,58.018,1.0000,0.00022,0.01392,0.9744
0,5,0.20,47.637,0.9996,0.00337,0.04600,0.8974
0,5,0.30,43.448,0.9990,0.00760,0.07450,0.8718
0,5,0.40,39.993,0.9979,nan,0.11090,0.8535
0,5,0.50,36.986,0.9958,nan,0.15677,0.8022
0,6,0.10,55.997,0.9999,nan,0.01606,0.9744
0,6,0.20,48.081,0.9997,nan,0.03994,0.9231
0,6,0.30,43.696,0.9991,nan,0.06618,0.9048
0,6,0.40,39.974,0.9979,nan,0.10158,0.8352
0,6,0.50,36.234,0.9949,nan,0.15625,0.7518
0,7,0.10,61.918,1.0000,0.00011,0.00757,0.9744
0,7,0.20,53.652,0.9999,nan,0.01962,0.9487
0,7,0.30,48.613,0.9998,nan,0.03505,0.9048
0,7,0.40,44.568,0.9996,nan,0.05583,0.8718
0,7,0.50,40.153,0.9988,nan,0.09282,0.8022
0,8,0.10,61.933,1.0000,nan,0.00554,1.0000
0,8,0.20,49.573,0.9999,nan,0.02300,1.0000
0,8,0.30,44.128,0.9996,nan,0.04304,1.0000
0,8,0.40,39.767,0.9990,nan,0.07112,0.8974
0,8,0.50,36.077,0.9977,nan,0.10876,0.8462
0,9,0.10,59.141,1.0000,nan,0.01280,0.9744
0,9,0.20,48.776,0.9998,nan,0.04222,0.9487
0,9,0.30,41.996,0.9989,nan,0.09214,0.8974
0,9,0.40,38.037,0.9973,nan,0.14535,0.7326
0,9,0.50,35.048,0.9947,nan,0.20506,0.7692
0,10,0.10,63.034,1.0000,nan,0.00853,0.9048
0,10,0.20,53.608,1.0000,nan,0.02524,0.8791
0,10,0.30,47.194,0.9998,nan,0.05283,0.8352
0,10,0.40,42.048,0.9994,nan,0.09554,0.7473
0,10,0.50,34.868,0.9970,nan,0.21837,0.5687
0,11,0.10,59.752,1.0000,0.00045,0.01038,1.0000
0,11,0.20,50.988,0.9999,0.00320,0.02846,0.9744
0,11,0.30,44.186,0.9995,nan,0.06228,0.9231
0,11,0.40,41.281,0.9990,nan,0.08702,0.9048
0,11,0.50,37.767,0.9978,nan,0.13041,0.8278
1,0,0.10,69.392,1.0000,nan,0.00441,0.3599
1,0,0.20,58.179,1.0000,nan,0.01603,0.3904
1,0,0.30,49.205,0.9999,nan,0.04505,0.3675
1,0,0.40,42.870,0.9997,nan,0.09342,0.3004
1,0,0.50,36.179,0.9984,nan,0.20182,0.2836
1,1,0.10,61.492,1.0000,nan,0.00818,1.0000
1,1,0.20,51.843,0.9999,nan,0.02484,1.0000
1,1,0.30,45.808,0.9997,nan,0.04976,1.0000
1,1,0.40,41.878,0.9994,nan,0.07823,0.9487
1,1,0.50,38.782,0.9987,nan,0.11173,0.8974
1,2,0.10,66.463,1.0000,0.00022,0.00476,0.9744
1,2,0.20,56.861,1.0000,nan,0.01438,0.9048
1,2,0.30,49.796,0.9999,nan,0.03243,0.8205
1,2,0.40,45.642,0.9997,nan,0.05233,0.8278
1,2,0.50,42.406,0.9994,nan,0.07595,0.7766
1,3,0.10,61.687,1.0000,0.00022,0.00968,1.0000
1,3,0.20,55.769,1.0000,0.00119,0.01913,0.9744
1,3,0.30,50.119,0.9998,nan,0.03667,0.9231
1,3,0.40,45.805,0.9996,nan,0.06025,0.8535
1,3,0.50,42.666,0.9992,nan,0.08648,0.8278
1,4,0.10,66.611,1.0000,nan,0.00603,0.9744
1,4,0.20,57.084,1.0000,nan,0.01805,0.8974
1,4,0.30,51.030,0.9999,nan,0.03625,0.8791
1,4,0.40,46.400,0.9997,nan,0.06177,0.7656
1,4,0.50,42.504,0.9994,nan,0.09673,0.6383
1,5,0.10,62.594,1.0000,nan,0.00696,1.0000
1,5,0.20,54.506,1.0000,nan,0.01767,0.9487
1,5,0.30,48.664,0.9999,nan,0.03462,0.8974
1,5,0.40,44.455,0.9996,nan,0.05621,0.8462
1,5,0.50,40.328,0.9990,nan,0.09040,0.8022
1,6,0.10,57.814,1.0000,nan,0.01425,1.0000
1,6,0.20,49.434,0.9999,nan,0.03741,0.9487
1,6,0.30,43.662,0.9996,nan,0.07270,0.8535
1,6,0.40,39.391,0.9988,nan,0.11888,0.6886
1,6,0.50,35.745,0.9972,nan,0.18089,0.6630
1,7,0.10,66.875,1.0000,0.00024,0.00549,1.0000
1,7,0.20,56.612,1.0000,nan,0.01790,0.9744
1,7,0.30,51.649,0.9999,nan,0.03170,0.9304
1,7,0.40,47.486,0.9997,nan,0.05119,0.8974
1,7,0.50,44.740,0.9994,nan,0.07023,0.8352
1,8,0.10,63.439,1.0000,nan,0.00863,0.9744
1,8,0.20,56.630,1.0000,nan,0.01890,0.8718
1,8,0.30,48.543,0.9999,nan,0.04794,0.7839
1,8,0.40,44.331,0.9996,nan,0.07787,0.7143
1,8,0.50,40.599,0.9991,nan,0.11965,0.6319
1,9,0.10,67.301,1.0000,nan,0.00561,0.3458
