layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.76651,1.75141,0.01511,115.93238,6.91134,0.97475,0.54370,0,0.04010,2.16949,13,169,16
0,1,3.70996,3.46609,0.24387,14.21312,7.25160,1.03785,0.52543,4,0.09342,1.70667,13,169,16
0,2,8.39637,6.83683,1.55954,4.38389,6.57641,1.61533,0.72065,4,0.02050,3.24051,13,169,16
0,3,6.66302,5.05887,1.60415,3.15361,6.62829,1.84055,0.70632,4,0.01427,2.97674,13,169,16
0,4,2.75780,2.65951,0.09830,27.05612,6.91596,1.04455,0.59637,0,0.05164,2.13333,13,169,16
0,5,4.93441,4.62100,0.31341,14.74413,7.04026,1.10651,0.60032,4,0.06259,2.00000,13,169,16
0,6,2.55359,2.37887,0.17472,13.61544,7.05858,1.36012,0.55806,0,0.06276,1.89630,13,169,16
0,7,3.21826,2.95040,0.26787,11.01449,7.20249,1.23518,0.54382,4,0.06883,1.76552,13,169,16
0,8,2.82843,2.55066,0.27777,9.18269,7.05850,1.37250,0.57589,0,0.06266,1.96923,13,169,16
0,9,3.47542,3.30600,0.16943,19.51271,7.10918,1.17078,0.57117,4,0.07607,1.85507,13,169,16
0,10,9.23411,7.59625,1.63786,4.63790,6.63178,1.55853,0.70902,4,0.01340,2.90909,13,169,16
0,11,3.68541,3.23962,0.44579,7.26718,6.98388,1.52508,0.60573,4,0.05959,2.06452,13,169,16
1,0,3.70169,3.27529,0.42640,7.68132,6.81498,1.53470,0.64312,0,0.04821,2.32727,13,169,16
1,1,8.94709,8.12164,0.82545,9.83904,6.68038,1.25391,0.69837,4,0.00773,2.72340,13,169,16
1,2,3.46422,3.05933,0.40489,7.55603,7.03120,1.51358,0.58196,0,0.08178,1.89630,13,169,16
1,3,4.87101,4.32599,0.54502,7.93734,6.68706,1.43395,0.66919,4,0.04940,2.46154,13,169,16
1,4,10.27900,9.02069,1.25831,7.16890,6.63657,1.38375,0.70521,4,0.00905,2.90909,13,169,16
1,5,3.94241,3.65326,0.28915,12.63448,6.98110,1.25292,0.61000,4,0.06580,2.06452,13,169,16
1,6,14.06871,11.57214,2.49657,4.63521,5.01318,1.61690,0.89173,4,0.00132,15.05882,13,169,16
1,7,4.71129,3.74449,0.96681,3.87305,6.55518,1.63664,0.70060,4,0.03528,3.04762,13,169,16
1,8,2.63134,2.48916,0.14218,17.50721,6.94776,1.33727,0.60217,0,0.04360,2.13333,13,169,16
1,9,3.77931,3.36466,0.41465,8.11450,6.57757,1.52136,0.68660,4,0.04188,2.94253,13,169,16
1,10,5.63641,4.81481,0.82160,5.86029,6.63876,1.53867,0.68923,4,0.04961,2.75269,13,169,16
1,11,5.94253,5.18025,0.76228,6.79574,6.85898,1.44411,0.65253,4,0.05410,2.39252,13,169,16
2,0,18.93874,16.91305,2.02569,8.34926,6.28079,1.16827,0.74027,4,0.00000,3.32468,13,169,16
2,1,7.30868,6.31201,0.99667,6.33310,6.42169,1.56541,0.74227,4,0.02178,3.41333,13,169,16
2,2,7.75497,6.66375,1.09122,6.10671,6.38369,1.53983,0.73674,4,0.03777,3.60563,13,169,16
2,3,4.24047,3.76690,0.47357,7.95432,6.74819,1.45756,0.66946,4,0.05165,2.72340,13,169,16
2,4,4.71399,3.97440,0.73959,5.37379,6.65810,1.61060,0.67137,4,0.05214,2.61224,13,169,16
2,5,4.04007,3.71105,0.32902,11.27900,6.85346,1.34316,0.63616,4,0.04929,2.15126,13,169,16
2,6,6.72826,5.73907,0.98919,5.80179,6.68379,1.53741,0.68606,4,0.04270,2.69474,13,169,16
2,7,3.78119,3.21170,0.56949,5.63961,6.88544,1.59146,0.61532,4,0.06839,2.03175,13,169,16
2,8,5.09341,4.53377,0.55964,8.10121,6.77507,1.40857,0.65805,4,0.05402,2.37037,13,169,16
2,9,18.66031,16.69031,1.97000,8.47226,6.32031,1.16742,0.73811,4,0.00000,3.32468,13,169,16
2,10,5.42453,4.64033,0.78420,5.91729,6.78753,1.52149,0.66776,4,0.04527,2.58586,13,169,16
2,11,4.81928,4.39484,0.42445,10.35430,6.84788,1.31264,0.63509,4,0.05623,2.26549,13,169,16
3,0,6.65468,5.69154,0.96314,5.90936,5.99320,1.46437,0.80963,4,0.00314,5.01961,13,169,16
3,1,3.41122,3.14914,0.26208,12.01586,6.96135,1.35719,0.61152,4,0.05333,2.11570,13,169,16
3,2,4.51981,3.80737,0.71244,5.34416,6.91336,1.51949,0.63827,4,0.04494,2.32727,13,169,16
3,3,4.97008,4.33002,0.64006,6.76501,6.81113,1.49169,0.66837,4,0.02525,2.61224,13,169,16
3,4,3.38973,3.16869,0.22105,14.33490,7.09529,1.22895,0.57102,4,0.06775,1.81560,13,169,16
3,5,11.74592,10.26895,1.47697,6.95274,6.52486,1.35019,0.72590,4,0.00457,3.08434,13,169,16
3,6,3.63433,3.21774,0.41659,7.72396,6.97307,1.43972,0.60938,0,0.05973,2.06452,13,169,16
3,7,3.75610,3.39930,0.35680,9.52711,7.01182,1.38217,0.60046,4,0.07695,1.93939,13,169,16
3,8,3.99717,3.56984,0.42733,8.35384,7.03554,1.37280,0.59979,4,0.06144,2.01575,13,169,16
3,9,10.58639,9.71263,0.87376,11.11584,6.71619,1.20617,0.68736,4,0.00642,2.58586,13,169,16
3,10,3.81137,3.68078,0.13059,28.18541,7.20232,1.06017,0.55055,4,0.07936,1.72973,13,169,16
3,11,5.85807,5.22305,0.63502,8.22502,6.71009,1.49465,0.68907,4,0.02293,2.75269,13,169,16
4,0,5.77943,4.99694,0.78250,6.38588,6.77066,1.49990,0.67451,4,0.04246,2.56000,13,169,16
4,1,3.28734,3.10042,0.18692,16.58719,6.96844,1.19114,0.61437,4,0.05121,2.15126,13,169,16
4,2,5.31139,4.55999,0.75140,6.06864,6.79523,1.52759,0.64989,4,0.05891,2.30631,13,169,16
4,3,11.80680,9.57343,2.23337,4.28653,5.61755,1.64829,0.84400,4,0.00278,6.73684,13,169,16
4,4,4.14203,3.95644,0.18559,21.31873,7.16254,1.08429,0.55300,4,0.08879,1.74150,13,169,16
4,5,7.99046,6.57616,1.41430,4.64975,6.40920,1.65729,0.74920,4,0.01408,3.45946,13,169,16
4,6,6.60782,5.74973,0.85810,6.70055,6.60294,1.51444,0.69913,4,0.03143,2.78261,13,169,16
4,7,10.84494,9.41209,1.43285,6.56880,6.16227,1.49377,0.79051,4,0.00865,4.33898,13,169,16
4,8,7.67904,6.12098,1.55806,3.92859,6.22995,1.70523,0.74801,4,0.03160,4.00000,13,169,16
4,9,4.66214,3.98392,0.67822,5.87406,6.66779,1.59739,0.67472,4,0.04811,2.61224,13,169,16
4,10,6.02675,5.44582,0.58093,9.37425,6.73530,1.32446,0.67778,4,0.02580,2.48544,13,169,16
4,11,9.08036,7.49320,1.58716,4.72113,6.29924,1.60761,0.76426,4,0.01212,3.45946,13,169,16
5,0,8.16779,6.70743,1.46036,4.59300,6.11922,1.65015,0.78790,4,0.01119,4.41379,13,169,16
5,1,12.83869,10.38374,2.45495,4.22971,5.21834,1.65724,0.86677,4,0.00684,15.05882,13,169,16
5,2,5.69705,4.92815,0.76890,6.40933,6.60237,1.45501,0.69769,4,0.05455,3.04762,13,169,16
5,3,7.34548,6.49262,0.85287,7.61271,6.50639,1.41989,0.72417,4,0.03194,3.16049,13,169,16
5,4,5.50949,4.56255,0.94693,4.81824,6.50900,1.64911,0.69693,4,0.05528,2.97674,13,169,16
5,5,11.70154,9.40575,2.29579,4.09695,5.48231,1.67282,0.85387,4,0.00679,8.00000,13,169,16
5,6,11.31511,9.59573,1.71938,5.58091,5.84025,1.57304,0.82907,4,0.00827,6.09524,13,169,16
5,7,9.88164,8.34347,1.53817,5.42427,6.16726,1.55833,0.78249,4,0.00870,4.06349,13,169,16
5,8,6.85350,5.61986,1.23364,4.55551,6.08797,1.65535,0.77219,4,0.02513,4.74074,13,169,16
5,9,9.52666,8.11931,1.40735,5.76922,6.62146,1.50255,0.70835,4,0.00815,2.94253,13,169,16
5,10,6.79960,5.93115,0.86844,6.82963,6.66156,1.52503,0.70316,4,0.01975,2.87640,13,169,16
5,11,9.13069,7.44488,1.68581,4.41620,6.12689,1.65382,0.78017,4,0.01657,4.19672,13,169,16
6,0,11.61771,9.82708,1.79063,5.48804,5.84506,1.53431,0.82076,4,0.00979,6.24390,13,169,16
6,1,5.67619,5.16911,0.50708,10.19384,6.61283,1.29132,0.69864,4,0.03937,2.81319,13,169,16
6,2,9.58778,7.72156,1.86622,4.13755,6.15491,1.61921,0.78232,4,0.01927,4.57143,13,169,16
6,3,9.39143,7.89075,1.50068,5.25812,6.32806,1.59146,0.76447,4,0.00788,3.60563,13,169,16
6,4,9.43585,8.27164,1.16422,7.10489,6.21498,1.44433,0.77493,4,0.02108,4.41379,13,169,16
6,5,9.19105,7.80471,1.38634,5.62973,5.98835,1.55899,0.79950,4,0.00980,4.74074,13,169,16
6,6,8.60743,7.07093,1.53650,4.60197,6.17973,1.62634,0.77703,4,0.01222,4.06349,13,169,16
6,7,5.52031,4.73437,0.78594,6.02381,6.51743,1.61359,0.69780,4,0.04690,2.87640,13,169,16
6,8,7.22791,6.08127,1.14664,5.30355,6.28132,1.52316,0.76525,4,0.02108,4.26667,13,169,16
6,9,8.32424,7.30959,1.01465,7.20408,6.43593,1.47940,0.74810,4,0.01363,3.55556,13,169,16
6,10,9.51651,8.16364,1.35287,6.03430,6.32810,1.50846,0.75702,4,0.01900,3.65714,13,169,16
6,11,10.51359,9.24719,1.26640,7.30196,6.55252,1.38269,0.72507,4,0.01257,3.32468,13,169,16
7,0,6.46739,5.28277,1.18462,4.45947,6.65910,1.51964,0.69539,4,0.03463,2.78261,13,169,16
7,1,7.71312,6.60903,1.10409,5.98596,6.37076,1.53746,0.74828,4,0.02245,3.50685,13,169,16
7,2,8.14773,6.85933,1.28840,5.32391,6.55002,1.53502,0.72100,4,0.02706,3.20000,13,169,16
7,3,11.60464,9.36443,2.24020,4.18017,5.48676,1.66314,0.85527,4,0.00861,8.82759,13,169,16
7,4,10.38155,9.24517,1.13638,8.13561,6.44883,1.43502,0.74479,4,0.00867,3.28205,13,169,16
7,5,3.77810,3.64750,0.13060,27.92794,7.12175,1.05545,0.57031,4,0.07054,1.84173,13,169,16
7,6,11.21281,9.15669,2.05612,4.45338,5.46632,1.63020,0.85406,4,0.00895,8.82759,13,169,16
7,7,13.62644,10.53200,3.09444,3.40352,5.30983,1.70029,0.87519,4,0.00676,9.48148,13,169,16
7,8,5.96019,4.17640,1.78379,2.34131,6.45634,1.82151,0.72785,4,0.02183,3.28205,13,169,16
7,9,9.02756,7.46788,1.55968,4.78807,6.06401,1.62436,0.78906,4,0.01456,4.33898,13,169,16
7,10,8.56109,7.50819,1.05289,7.13101,6.18325,1.44821,0.78348,4,0.01804,4.49123,13,169,16
7,11,12.41806,9.98111,2.43695,4.09574,5.78512,1.63204,0.82653,4,0.01072,6.24390,13,169,16
8,0,7.51727,6.24358,1.27369,4.90197,6.04781,1.61474,0.79316,4,0.01464,5.12000,13,169,16
8,1,8.59344,6.46335,2.13009,3.03431,5.71584,1.80282,0.81809,4,0.01839,7.11111,13,169,16
8,2,13.05979,10.67279,2.38700,4.47122,5.28623,1.62599,0.87251,4,0.00449,8.82759,13,169,16
8,3,6.18396,4.77159,1.41237,3.37842,6.56353,1.75187,0.69602,4,0.03956,2.78261,13,169,16
8,4,9.52570,8.08078,1.44492,5.59255,6.09346,1.54005,0.77409,4,0.03236,5.01961,13,169,16
8,5,11.62141,9.64597,1.97544,4.88295,5.43892,1.58750,0.86082,4,0.00817,9.14286,13,169,16
8,6,12.34619,10.04312,2.30307,4.36076,5.12138,1.64742,0.86997,4,0.00748,16.00000,13,169,16
8,7,4.36625,4.04427,0.32199,12.56023,6.84808,1.33405,0.63040,4,0.06180,2.15126,13,169,16
8,8,4.12331,3.62135,0.50197,7.21430,6.72792,1.55695,0.66860,4,0.04328,2.56000,13,169,16
8,9,5.42471,4.39926,1.02546,4.29004,6.68568,1.70752,0.67764,4,0.04125,2.63918,13,169,16
8,10,10.11240,8.72130,1.39110,6.26935,6.24785,1.48364,0.76591,4,0.02179,3.93846,13,169,16
8,11,7.80604,6.40596,1.40008,4.57543,6.32462,1.53490,0.75904,4,0.01410,3.65714,13,169,16
9,0,10.57481,8.65309,1.92173,4.50276,5.52313,1.64455,0.84342,4,0.01145,9.48148,13,169,16
9,1,8.11755,6.89025,1.22729,5.61418,6.19337,1.54744,0.77871,4,0.01711,4.12903,13,169,16
9,2,4.93277,4.09612,0.83665,4.89586,6.71849,1.51422,0.68266,4,0.02938,2.66667,13,169,16
9,3,7.69726,5.84051,1.85675,3.14556,6.09171,1.78778,0.77940,4,0.02093,4.41379,13,169,16
9,4,5.35125,4.26918,1.08207,3.94539,6.55492,1.70800,0.71054,4,0.02757,2.87640,13,169,16
9,5,4.60546,4.24426,0.36121,11.75019,6.87840,1.31593,0.63482,4,0.06158,2.18803,13,169,16
9,6,10.53680,8.50517,2.03163,4.18637,5.48197,1.65782,0.85446,4,0.00543,8.25806,13,169,16
9,7,11.95508,9.83143,2.12365,4.62950,5.20585,1.62614,0.86459,4,0.00801,16.00000,13,169,16
9,8,4.30855,3.30994,0.99861,3.31454,6.70434,1.76949,0.68187,0,0.03409,2.72340,13,169,16
9,9,11.60113,9.43954,2.16159,4.36694,5.19433,1.65825,0.87305,4,0.00868,12.19048,13,169,16
9,10,3.97144,3.58063,0.39081,9.16198,6.78359,1.39227,0.64044,4,0.06121,2.24561,13,169,16
