layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.13869,1.72503,0.41367,4.17008,7.32261,-0.00000,0.52590,0,0.04637,1.67320,13,169,16
0,1,5.54113,2.43482,3.10631,0.78383,7.41206,-0.00000,0.49322,1,0.11551,1.51479,13,169,16
0,2,13.98960,6.22864,7.76096,0.80256,7.10220,-0.00000,0.59935,1,0.05709,2.01575,13,169,16
0,3,8.04752,5.09513,2.95239,1.72577,6.87623,-0.00000,0.65405,0,0.03990,2.37037,13,169,16
0,4,3.25650,2.27886,0.97764,2.33100,7.27663,-0.00000,0.53200,0,0.05203,1.67320,13,169,16
0,5,5.69623,2.95379,2.74244,1.07707,7.22668,-0.00000,0.54822,0,0.07705,1.67320,13,169,16
0,6,2.92277,1.75918,1.16360,1.51185,7.42216,-0.00000,0.48888,0,0.05996,1.54217,13,169,16
0,7,5.94146,2.89427,3.04719,0.94982,7.37427,-0.00000,0.50547,1,0.16232,1.48837,13,169,16
0,8,5.37953,3.83850,1.54104,2.49085,7.01364,-0.00000,0.60935,0,0.05261,2.00000,13,169,16
0,9,7.05564,4.22281,2.83283,1.49067,7.06479,-0.00000,0.59887,0,0.08925,1.89630,13,169,16
0,10,11.30008,4.78001,6.52007,0.73312,7.13723,-0.00000,0.58929,1,0.06740,1.93939,13,169,16
0,11,4.13143,2.83270,1.29873,2.18113,7.21864,-0.00000,0.54912,0,0.07462,1.72973,13,169,16
1,0,18.45353,7.31595,11.13758,0.65687,7.11539,-0.00000,0.59473,1,0.07096,2.03175,13,169,16
1,1,5.94335,3.62893,2.31442,1.56797,7.05519,-0.00000,0.60927,0,0.05724,2.01575,13,169,16
1,2,4.46968,3.37846,1.09122,3.09603,6.95770,-0.00000,0.62444,0,0.05850,2.11570,13,169,16
1,3,3.61418,2.82039,0.79379,3.55307,6.90356,-0.00000,0.64104,0,0.02830,2.18803,13,169,16
1,4,5.41931,3.66608,1.75323,2.09104,7.04522,-0.00000,0.59693,0,0.05676,1.92481,13,169,16
1,5,4.57495,3.31223,1.26272,2.62309,7.06908,-0.00000,0.59472,0,0.06482,1.86861,13,169,16
1,6,9.16304,4.68741,4.47563,1.04732,7.17544,-0.00000,0.56768,0,0.09074,1.79021,13,169,16
1,7,3.56636,3.00669,0.55967,5.37225,6.93677,-0.00000,0.62176,0,0.03937,2.06452,13,169,16
1,8,6.24099,3.69289,2.54810,1.44927,7.26560,-0.00000,0.53456,0,0.10891,1.62025,13,169,16
1,9,18.35387,7.21064,11.14323,0.64709,7.12936,-0.00000,0.59023,1,0.07890,2.00000,13,169,16
1,10,5.59177,3.39821,2.19357,1.54917,7.24939,-0.00000,0.53858,0,0.08860,1.63057,13,169,16
1,11,4.98640,3.37789,1.60851,2.10001,6.97192,-0.00000,0.62646,0,0.04666,2.11570,13,169,16
2,0,7.07793,4.50970,2.56823,1.75596,6.84001,-0.00000,0.65345,0,0.04336,2.30631,13,169,16
2,1,3.14525,2.26735,0.87790,2.58271,7.22795,-0.00000,0.55671,0,0.03869,1.77778,13,169,16
2,2,5.00217,3.65846,1.34370,2.72267,6.90057,-0.00000,0.63319,0,0.04611,2.11570,13,169,16
2,3,12.11771,8.12551,3.99220,2.03535,6.32694,-0.00000,0.74442,0,0.02458,3.45946,13,169,16
2,4,4.62988,3.37989,1.24998,2.70395,6.95477,-0.00000,0.62087,0,0.04116,2.11570,13,169,16
2,5,10.15471,5.59698,4.55773,1.22802,6.97519,-0.00000,0.62848,0,0.07048,2.13333,13,169,16
2,6,8.16352,5.78374,2.37978,2.43037,6.40587,-0.00000,0.73361,0,0.02373,3.41333,13,169,16
2,7,9.67828,6.07760,3.60068,1.68790,6.76111,-0.00000,0.67388,0,0.05534,2.53465,13,169,16
2,8,7.19351,4.88194,2.31156,2.11196,6.59039,-0.00000,0.70415,0,0.03062,2.90909,13,169,16
2,9,5.59312,4.20733,1.38580,3.03603,6.80669,-0.00000,0.64790,0,0.04326,2.32727,13,169,16
2,10,5.57388,3.77599,1.79789,2.10023,6.92162,-0.00000,0.63816,0,0.04304,2.24561,13,169,16
2,11,8.71530,4.68981,4.02549,1.16503,7.00948,-0.00000,0.62267,0,0.04896,2.09836,13,169,16
3,0,7.22248,5.26170,1.96078,2.68347,6.72649,-0.00000,0.66992,0,0.04227,2.56000,13,169,16
3,1,8.47026,5.30218,3.16808,1.67363,6.68554,-0.00000,0.68528,0,0.04638,2.56000,13,169,16
3,2,10.05491,6.07977,3.97515,1.52945,6.72423,-0.00000,0.68379,0,0.03351,2.50980,13,169,16
3,3,11.24023,7.61910,3.62113,2.10406,6.20091,-0.00000,0.76915,0,0.01711,4.19672,13,169,16
3,4,10.03831,5.74831,4.29000,1.33993,6.98183,-0.00000,0.62592,0,0.05715,2.11570,13,169,16
3,5,4.50102,2.98406,1.51696,1.96712,7.06423,-0.00000,0.59133,0,0.04924,1.92481,13,169,16
3,6,13.62026,9.26168,4.35858,2.12493,5.75819,-0.00000,0.82668,0,0.00744,6.73684,13,169,16
