anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
match,coif2,5,3,0.6975,0.4776,0.2199,0.6843,0.4610,0.2234,11.6099,8.4906,48.5662,38.2335
