layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,48.130,0.9999,0.00012,0.01317,0.9778
0,0,0.20,41.302,0.9997,0.00054,0.02890,0.9556
0,0,0.30,36.874,0.9991,0.00154,0.04812,0.9333
0,0,0.40,33.817,0.9982,0.00303,0.06841,0.8667
0,0,0.50,30.488,0.9962,0.00611,0.10036,0.7500
0,1,0.10,50.637,0.9999,nan,0.02780,0.9556
0,1,0.20,41.600,0.9991,nan,0.07869,0.9111
0,1,0.30,35.050,0.9958,nan,0.16725,0.8286
0,1,0.40,31.582,0.9906,nan,0.24933,0.7944
0,1,0.50,29.129,0.9835,nan,0.33073,0.7683
0,2,0.10,63.574,1.0000,nan,0.00976,0.8667
0,2,0.20,54.377,1.0000,nan,0.02813,0.7119
0,2,0.30,46.785,0.9998,nan,0.06742,0.6040
0,2,0.40,41.027,0.9992,nan,0.13082,0.5381
0,2,0.50,35.888,0.9975,nan,0.23639,0.5119
0,3,0.10,67.606,1.0000,nan,0.00548,1.0000
0,3,0.20,57.315,1.0000,nan,0.01791,1.0000
0,3,0.30,50.776,0.9999,nan,0.03802,0.9556
0,3,0.40,45.437,0.9996,nan,0.07031,0.8730
0,3,0.50,40.877,0.9989,nan,0.11886,0.7397
0,4,0.10,63.739,1.0000,nan,0.00929,1.0000
0,4,0.20,52.974,0.9998,nan,0.03209,0.9556
0,4,0.30,47.552,0.9993,nan,0.05990,0.9556
0,4,0.40,43.165,0.9981,nan,0.09926,0.8667
0,4,0.50,39.545,0.9956,nan,0.15059,0.8063
0,5,0.10,52.578,0.9999,nan,0.01987,0.9778
0,5,0.20,43.995,0.9995,nan,0.05337,0.9333
0,5,0.30,38.165,0.9982,nan,0.10442,0.8730
0,5,0.40,34.570,0.9959,nan,0.15795,0.8167
0,5,0.50,31.670,0.9919,nan,0.22057,0.8167
0,6,0.10,55.876,1.0000,nan,0.01604,0.9778
0,6,0.20,48.079,0.9997,nan,0.03936,0.9333
0,6,0.30,42.056,0.9989,nan,0.07873,0.9111
0,6,0.40,38.635,0.9976,nan,0.11673,0.8444
0,6,0.50,35.493,0.9951,nan,0.16761,0.8063
0,7,0.10,57.576,1.0000,0.00055,0.01344,0.9778
0,7,0.20,48.304,0.9998,nan,0.03909,0.8889
0,7,0.30,42.625,0.9993,nan,0.07516,0.8667
0,7,0.40,38.335,0.9981,nan,0.12317,0.8222
0,7,0.50,34.922,0.9959,nan,0.18246,0.6984
0,8,0.10,63.185,1.0000,0.00025,0.00771,1.0000
0,8,0.20,54.340,0.9999,0.00131,0.02134,1.0000
0,8,0.30,48.797,0.9998,nan,0.04039,1.0000
0,8,0.40,44.335,0.9994,nan,0.06752,0.9556
0,8,0.50,40.431,0.9985,nan,0.10583,0.9333
0,9,0.10,60.534,1.0000,nan,0.01239,0.9111
0,9,0.20,52.026,0.9999,nan,0.03300,0.8889
0,9,0.30,46.207,0.9997,nan,0.06448,0.8127
0,9,0.40,42.037,0.9991,nan,0.10421,0.6460
0,9,0.50,38.729,0.9981,nan,0.15253,0.6262
0,10,0.10,67.965,1.0000,nan,0.00583,0.9556
0,10,0.20,55.885,1.0000,nan,0.02341,0.8730
0,10,0.30,48.175,0.9998,nan,0.05688,0.7905
0,10,0.40,42.106,0.9993,nan,0.11440,0.6921
0,10,0.50,35.859,0.9972,nan,0.23483,0.6103
0,11,0.10,66.123,1.0000,0.00007,0.00483,1.0000
0,11,0.20,54.040,1.0000,nan,0.01941,0.9556
0,11,0.30,47.802,0.9998,nan,0.03982,0.9111
0,11,0.40,43.120,0.9994,nan,0.06825,0.8889
0,11,0.50,39.407,0.9986,nan,0.10467,0.9111
1,0,0.10,66.473,1.0000,nan,0.00712,0.4161
1,0,0.20,57.128,1.0000,nan,0.02088,0.3331
1,0,0.30,51.742,0.9999,nan,0.03882,0.2646
1,0,0.40,43.673,0.9997,nan,0.09827,0.2725
1,0,0.50,36.365,0.9982,nan,0.22794,0.2646
1,1,0.10,67.597,1.0000,nan,0.00414,1.0000
1,1,0.20,58.759,1.0000,nan,0.01146,1.0000
1,1,0.30,52.295,0.9999,nan,0.02411,1.0000
1,1,0.40,46.868,0.9998,nan,0.04504,1.0000
1,1,0.50,42.335,0.9993,nan,0.07590,0.8952
1,2,0.10,64.350,1.0000,0.00024,0.00634,0.9556
