layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
10,6,0.0000,6.9189,8.41524,0.6427,2.1695,0
10,7,0.0000,7.0130,4.84791,0.6065,1.9542,0
10,8,0.0000,6.6145,6.67845,0.6961,2.8132,0
10,10,0.0000,7.1153,6.52028,0.5909,1.8963,0
10,11,0.0000,7.3195,4.51914,0.5291,1.6410,0
11,2,0.0000,6.8214,5.29404,0.6573,2.3273,0
11,6,0.0000,6.7978,7.32385,0.6581,2.3486,0
11,8,0.0000,7.0030,6.11977,0.6225,2.1333,0
11,9,0.0000,7.0868,4.91409,0.5927,1.9542,0
11,10,0.0000,6.6587,7.40299,0.6922,2.6392,0
11,11,0.0000,6.2484,11.41361,0.7725,4.3390,0
