layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9513,6.3145,16.18347,0.7400,3.3247,1
1,9,0.9513,6.3073,16.47588,0.7431,3.4595,1
5,7,0.8624,5.9760,12.60989,0.8050,5.8182,1
5,11,0.8624,5.8747,12.40858,0.8193,6.0952,1
2,3,0.8365,5.3884,12.51322,0.8663,8.5333,1
4,6,0.8365,5.4477,11.61830,0.8550,9.4815,1
4,0,0.8307,6.1226,8.97339,0.7892,4.1967,1
4,7,0.8307,6.3061,8.26208,0.7636,3.5068,1
1,3,0.7392,6.4550,4.37962,0.7213,3.4133,1
1,7,0.7392,6.5827,4.94687,0.6986,2.8764,1
0,0,0.0000,7.0150,1.72787,0.5453,2.0157,0
0,1,0.0000,7.1317,5.24762,0.5772,1.8824,0
0,2,0.0000,6.3076,13.49617,0.7670,3.8209,0
0,3,0.0000,6.6787,7.13996,0.6963,2.9425,0
0,4,0.0000,6.9151,3.06099,0.6067,2.1157,0
0,5,0.0000,7.1357,4.33753,0.5744,1.9104,0
0,6,0.0000,6.9254,3.47484,0.6187,2.1695,0
0,7,0.0000,6.8865,5.70845,0.6503,2.3925,0
0,8,0.0000,6.8719,4.35521,0.6479,2.4615,0
0,9,0.0000,6.5905,6.59552,0.7065,3.0118,0
0,10,0.0000,6.6300,11.45996,0.7097,2.9425,0
0,11,0.0000,6.9648,4.28001,0.6202,2.0480,0
1,1,0.0000,6.7294,5.49302,0.6874,2.7234,0
1,2,0.0000,6.5840,4.77878,0.7073,3.0843,0
1,4,0.0000,6.4760,6.64861,0.7231,3.5556,0
1,5,0.0000,6.7611,3.54463,0.6587,2.4854,0
1,6,0.0000,6.8379,5.79118,0.6528,2.3925,0
1,8,0.0000,6.9095,5.41364,0.6326,2.2069,0
1,10,0.0000,6.4744,6.53118,0.7308,3.7647,0
1,11,0.0000,6.6658,4.86190,0.6963,2.8132,0
2,0,0.0000,6.4468,7.09768,0.7373,3.2405,0
2,1,0.0000,6.8362,3.40356,0.6249,2.1157,0
2,2,0.0000,6.6102,4.89696,0.6899,2.7527,0
2,4,0.0000,6.7184,3.47078,0.6577,2.5098,0
2,5,0.0000,6.4064,8.24073,0.7516,3.4595,0
2,6,0.0000,6.5248,7.34877,0.7133,2.9425,0
2,7,0.0000,6.2497,8.49694,0.7699,3.3684,0
2,8,0.0000,6.3850,5.86302,0.7322,3.5068,0
2,9,0.0000,6.4075,5.55582,0.7291,3.2405,0
2,10,0.0000,6.6698,5.27823,0.6918,2.5859,0
2,11,0.0000,6.3239,8.94712,0.7659,3.3684,0
3,0,0.0000,6.6561,4.66776,0.6866,2.6667,0
3,1,0.0000,6.2217,7.43573,0.7646,4.1967,0
3,2,0.0000,5.9957,9.87490,0.7934,3.8788,0
3,3,0.0000,5.7840,10.09777,0.8172,7.3143,0
3,4,0.0000,6.5422,8.93973,0.7261,2.9091,0
3,5,0.0000,6.8391,4.99500,0.6480,2.3704,0
3,6,0.0000,5.0301,13.25509,0.8848,15.0588,0
3,7,0.0000,4.9299,13.35172,0.8955,16.0000,0
3,8,0.0000,6.3200,5.67920,0.7347,3.7101,0
3,9,0.0000,5.9814,8.86994,0.7993,5.1200,0
3,10,0.0000,6.5205,8.25704,0.7330,3.3247,0
3,11,0.0000,5.7588,10.75184,0.8299,5.9535,0
4,1,0.0000,6.1953,8.23706,0.7665,4.4138,0
4,2,0.0000,6.7428,4.66622,0.6673,2.5347,0
4,3,0.0000,5.8624,9.19306,0.8027,5.9535,0
4,4,0.0000,6.2560,7.95836,0.7620,4.1967,0
4,5,0.0000,6.3472,7.18780,0.7370,3.7647,0
4,8,0.0000,6.8053,4.33964,0.6601,2.5600,0
4,9,0.0000,5.1189,11.85684,0.8693,16.0000,0
4,10,0.0000,6.7535,3.91410,0.6525,2.5098,0
4,11,0.0000,6.5213,4.41907,0.6964,2.9767,0
5,0,0.0000,6.6136,6.43104,0.6952,2.9425,0
5,1,0.0000,6.2765,8.20918,0.7602,4.4138,0
5,2,0.0000,6.7925,4.51732,0.6565,2.5600,0
5,3,0.0000,6.4438,7.72212,0.7330,3.5556,0
5,4,0.0000,6.3178,9.64635,0.7496,4.3390,0
5,5,0.0000,6.5983,7.23392,0.7009,2.9425,0
5,6,0.0000,5.9309,9.32453,0.8134,5.9535,0
5,8,0.0000,6.9599,5.63877,0.6243,2.2456,0
5,9,0.0000,6.7640,4.41561,0.6549,2.5098,0
5,10,0.0000,6.5071,7.99212,0.7166,3.5068,0
