layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9353,7.1200,18.92121,0.5926,2.0317,1
2,9,0.9353,7.1211,18.62706,0.5924,2.0317,1
11,6,0.8633,6.3788,8.26621,0.7486,3.8788,2
11,10,0.8633,6.6146,7.89339,0.7077,2.9767,4
1,7,0.8397,6.9072,5.11898,0.6408,2.2655,2
2,3,0.8397,7.0065,4.27817,0.6134,1.9845,2
4,5,0.8331,6.9044,7.60336,0.6451,2.2857,1
5,0,0.8331,6.7136,6.78941,0.6840,2.6122,1
11,1,0.8132,6.7256,7.64695,0.6763,2.6392,1
11,3,0.8056,6.3691,8.88387,0.7467,3.9385,2
11,4,0.7936,6.4874,6.91106,0.7273,3.2821,1
9,6,0.7929,6.3440,8.04504,0.7399,3.6571,1
6,9,0.7893,6.7226,7.16169,0.6789,2.6122,2
7,9,0.7893,6.5289,7.99506,0.7155,3.1605,1
4,8,0.7782,6.9782,6.28417,0.6174,2.0157,2
8,0,0.7782,6.8562,5.89644,0.6498,2.2261,2
3,7,0.7766,7.1808,4.01100,0.5693,1.7778,1
9,1,0.7761,6.6342,6.08261,0.7063,3.0118,2
5,1,0.7706,6.1791,12.73774,0.7729,4.2667,1
7,7,0.7706,6.1496,13.60027,0.7793,4.8302,1
10,3,0.7679,6.6164,7.87613,0.7031,2.9091,1
6,3,0.7644,6.5894,9.29811,0.7061,2.8132,1
6,10,0.7644,6.6226,9.51364,0.6973,2.7527,1
4,9,0.7636,7.0749,4.50773,0.5853,1.8417,1
5,4,0.7636,7.0408,4.72821,0.5962,1.9104,1
5,10,0.7615,6.9516,6.58486,0.6313,2.1695,1
7,8,0.7513,6.8399,6.34758,0.6589,2.3925,1
4,4,0.7432,7.2697,5.06021,0.5426,1.7067,1
7,5,0.7432,7.2374,5.60278,0.5540,1.7778,1
2,10,0.7386,6.8510,5.97033,0.6480,2.2857,1
8,1,0.7283,6.6709,5.94868,0.6699,2.5347,1
0,0,0.0000,7.1947,1.77195,0.5691,1.8551,0
0,1,0.0000,7.4078,3.71271,0.4937,1.5148,0
0,2,0.0000,7.0236,7.52905,0.6187,2.0645,0
0,3,0.0000,6.8084,6.74032,0.6685,2.5098,0
0,4,0.0000,7.2434,2.64545,0.5499,1.7415,0
0,5,0.0000,7.2380,5.28816,0.5471,1.6623,0
0,6,0.0000,7.3466,2.32400,0.5205,1.6306,0
0,7,0.0000,7.3504,3.62546,0.5104,1.5901,0
0,8,0.0000,7.2970,2.60681,0.5368,1.6516,0
0,9,0.0000,7.1854,3.47871,0.5645,1.8028,0
0,10,0.0000,6.9504,9.55621,0.6395,2.2655,0
0,11,0.0000,7.2285,4.32254,0.5496,1.7415,0
1,0,0.0000,7.2757,3.49356,0.5438,1.7181,0
1,1,0.0000,7.0554,7.95201,0.6116,2.0480,0
1,2,0.0000,6.9947,4.85119,0.6174,2.0157,0
1,3,0.0000,7.1836,4.42763,0.5618,1.7534,0
1,4,0.0000,7.0778,9.66624,0.6042,2.0317,0
1,5,0.0000,7.2737,3.28639,0.5383,1.6306,0
1,6,0.0000,6.0558,13.66895,0.7966,4.6545,0
1,8,0.0000,7.1276,2.38379,0.5817,1.8028,0
1,9,0.0000,6.9568,3.38236,0.6256,2.1333,0
1,10,0.0000,6.9034,5.95587,0.6294,2.1333,0
1,11,0.0000,7.2549,4.44250,0.5426,1.6306,0
2,1,0.0000,6.9455,6.94914,0.6357,2.2456,0
2,2,0.0000,6.5132,8.22949,0.7149,3.1220,0
2,4,0.0000,7.1319,4.96636,0.5722,1.7655,0
